Timestamp,Trend Flags,Status,Value (kW)
09-May-25 1:45:01 PM WEST,{ },{ok},3.0
09-May-25 2:00:01 PM WEST,{ },{ok},3.1
09-May-25 2:15:01 PM WEST,{ },{ok},3.0
09-May-25 2:30:01 PM WEST,{ },{ok},3.0
09-May-25 2:45:01 PM WEST,{ },{ok},5.1
09-May-25 3:00:02 PM WEST,{ },{ok},3.0
09-May-25 3:15:01 PM WEST,{ },{ok},3.0
09-May-25 3:30:01 PM WEST,{ },{ok},2.9
09-May-25 3:45:01 PM WEST,{ },{ok},2.9
09-May-25 4:00:01 PM WEST,{ },{ok},7.1
09-May-25 4:15:02 PM WEST,{ },{ok},3.0
09-May-25 4:30:01 PM WEST,{ },{ok},3.0
09-May-25 4:45:01 PM WEST,{ },{ok},3.1
09-May-25 5:00:01 PM WEST,{ },{ok},5.0
09-May-25 5:15:01 PM WEST,{ },{ok},3.0
09-May-25 5:30:02 PM WEST,{ },{ok},3.0
09-May-25 5:45:02 PM WEST,{ },{ok},3.0
09-May-25 6:00:01 PM WEST,{ },{ok},0.3
09-May-25 6:15:01 PM WEST,{ },{ok},0.3
09-May-25 6:30:01 PM WEST,{ },{ok},3.0
09-May-25 6:45:01 PM WEST,{ },{ok},2.9
09-May-25 7:00:01 PM WEST,{ },{ok},2.9
09-May-25 7:15:01 PM WEST,{ },{ok},3.0
09-May-25 7:30:01 PM WEST,{ },{ok},5.3
09-May-25 7:45:01 PM WEST,{ },{ok},5.6
09-May-25 8:00:01 PM WEST,{ },{ok},0.3
09-May-25 8:15:02 PM WEST,{ },{ok},3.3
09-May-25 8:30:01 PM WEST,{ },{ok},0.3
09-May-25 8:45:02 PM WEST,{ },{ok},0.5
09-May-25 9:00:01 PM WEST,{ },{ok},3.2
09-May-25 9:15:01 PM WEST,{ },{ok},2.8
09-May-25 9:30:01 PM WEST,{ },{ok},3.2
09-May-25 9:45:02 PM WEST,{ },{ok},0.3
09-May-25 10:00:01 PM WEST,{ },{ok},0.3
09-May-25 10:15:02 PM WEST,{ },{ok},3.2
09-May-25 10:30:02 PM WEST,{ },{ok},0.3
09-May-25 10:45:03 PM WEST,{ },{ok},2.9
09-May-25 11:00:01 PM WEST,{ },{ok},3.2
09-May-25 11:15:03 PM WEST,{ },{ok},0.3
09-May-25 11:30:20 PM WEST,{ },{ok},0.3
09-May-25 11:45:01 PM WEST,{ },{ok},3.2
10-May-25 12:00:02 AM WEST,{ },{ok},0.3
10-May-25 12:15:01 AM WEST,{ },{ok},0.3
10-May-25 12:30:01 AM WEST,{ },{ok},5.1
10-May-25 12:45:01 AM WEST,{ },{ok},2.8
10-May-25 1:00:01 AM WEST,{ },{ok},5.6
10-May-25 1:15:02 AM WEST,{ },{ok},3.2
10-May-25 1:30:01 AM WEST,{ },{ok},2.9
10-May-25 1:45:01 AM WEST,{ },{ok},5.4
10-May-25 2:00:02 AM WEST,{ },{ok},0.3
10-May-25 2:15:02 AM WEST,{ },{ok},5.3
10-May-25 2:30:06 AM WEST,{ },{ok},2.8
10-May-25 2:45:02 AM WEST,{ },{ok},2.9
10-May-25 3:00:02 AM WEST,{ },{ok},2.9
10-May-25 3:15:01 AM WEST,{ },{ok},4.7
10-May-25 3:30:01 AM WEST,{ },{ok},2.9
10-May-25 3:45:01 AM WEST,{ },{ok},2.9
10-May-25 4:00:01 AM WEST,{ },{ok},3.2
10-May-25 4:15:01 AM WEST,{ },{ok},2.9
10-May-25 4:30:01 AM WEST,{ },{ok},2.8
10-May-25 4:45:01 AM WEST,{ },{ok},0.4
10-May-25 5:00:02 AM WEST,{ },{ok},0.4
10-May-25 5:15:02 AM WEST,{ },{ok},2.8
10-May-25 5:30:01 AM WEST,{ },{ok},4.7
10-May-25 5:45:01 AM WEST,{ },{ok},0.4
10-May-25 6:00:02 AM WEST,{ },{ok},2.9
10-May-25 6:15:02 AM WEST,{ },{ok},2.8
10-May-25 6:30:01 AM WEST,{ },{ok},0.4
10-May-25 6:45:01 AM WEST,{ },{ok},2.8
10-May-25 7:00:01 AM WEST,{ },{ok},2.8
10-May-25 7:15:01 AM WEST,{ },{ok},2.9
10-May-25 7:30:01 AM WEST,{ },{ok},2.8
10-May-25 7:45:01 AM WEST,{ },{ok},0.4
10-May-25 8:00:01 AM WEST,{ },{ok},2.9
10-May-25 8:15:01 AM WEST,{ },{ok},2.9
10-May-25 8:30:01 AM WEST,{ },{ok},0.4
10-May-25 8:45:01 AM WEST,{ },{ok},3.3
10-May-25 9:00:01 AM WEST,{ },{ok},0.4
10-May-25 9:15:02 AM WEST,{ },{ok},5.9
10-May-25 9:30:01 AM WEST,{ },{ok},0.3
10-May-25 9:45:01 AM WEST,{ },{ok},2.5
10-May-25 10:00:01 AM WEST,{ },{ok},5.4
10-May-25 10:15:01 AM WEST,{ },{ok},0.3
10-May-25 10:30:01 AM WEST,{ },{ok},6.0
10-May-25 10:45:01 AM WEST,{ },{ok},0.3
10-May-25 11:00:01 AM WEST,{ },{ok},3.3
10-May-25 11:15:02 AM WEST,{ },{ok},3.6
10-May-25 11:30:01 AM WEST,{ },{ok},0.3
10-May-25 11:45:02 AM WEST,{ },{ok},3.7
10-May-25 12:00:01 PM WEST,{ },{ok},0.3
10-May-25 12:15:01 PM WEST,{ },{ok},3.3
10-May-25 12:30:01 PM WEST,{ },{ok},2.5
10-May-25 12:45:01 PM WEST,{ },{ok},2.4
10-May-25 1:00:01 PM WEST,{ },{ok},3.8
10-May-25 1:15:01 PM WEST,{ },{ok},0.3
10-May-25 1:30:02 PM WEST,{ },{ok},3.0
10-May-25 1:45:01 PM WEST,{ },{ok},3.1
10-May-25 2:00:01 PM WEST,{ },{ok},0.3
10-May-25 2:15:01 PM WEST,{ },{ok},3.1
10-May-25 2:30:01 PM WEST,{ },{ok},0.4
10-May-25 2:45:02 PM WEST,{ },{ok},2.8
10-May-25 3:00:01 PM WEST,{ },{ok},3.1
10-May-25 3:15:01 PM WEST,{ },{ok},3.2
10-May-25 3:30:01 PM WEST,{ },{ok},5.1
10-May-25 3:45:01 PM WEST,{ },{ok},3.1
10-May-25 4:00:01 PM WEST,{ },{ok},3.1
10-May-25 4:15:01 PM WEST,{ },{ok},3.1
10-May-25 4:30:01 PM WEST,{ },{ok},3.1
10-May-25 4:45:01 PM WEST,{ },{ok},3.1
10-May-25 5:00:01 PM WEST,{ },{ok},3.1
10-May-25 5:15:02 PM WEST,{ },{ok},3.1
10-May-25 5:30:01 PM WEST,{ },{ok},0.3
10-May-25 5:45:01 PM WEST,{ },{ok},5.2
10-May-25 6:00:02 PM WEST,{ },{ok},3.1
10-May-25 6:15:01 PM WEST,{ },{ok},3.0
10-May-25 6:30:01 PM WEST,{ },{ok},3.0
10-May-25 6:45:01 PM WEST,{ },{ok},3.0
10-May-25 7:00:01 PM WEST,{ },{ok},2.5
10-May-25 7:15:01 PM WEST,{ },{ok},3.0
10-May-25 7:30:01 PM WEST,{ },{ok},3.4
10-May-25 7:45:01 PM WEST,{ },{ok},5.6
10-May-25 8:00:01 PM WEST,{ },{ok},0.3
10-May-25 8:15:01 PM WEST,{ },{ok},3.3
10-May-25 8:30:01 PM WEST,{ },{ok},2.4
10-May-25 8:45:01 PM WEST,{ },{ok},0.3
10-May-25 9:00:01 PM WEST,{ },{ok},3.3
10-May-25 9:15:02 PM WEST,{ },{ok},2.9
10-May-25 9:30:01 PM WEST,{ },{ok},3.2
10-May-25 9:45:01 PM WEST,{ },{ok},3.2
10-May-25 10:00:01 PM WEST,{ },{ok},2.8
10-May-25 10:15:01 PM WEST,{ },{ok},5.8
10-May-25 10:30:01 PM WEST,{ },{ok},3.2
10-May-25 10:45:01 PM WEST,{ },{ok},2.8
10-May-25 11:00:01 PM WEST,{ },{ok},5.6
10-May-25 11:15:01 PM WEST,{ },{ok},3.2
10-May-25 11:30:01 PM WEST,{ },{ok},0.3
10-May-25 11:45:01 PM WEST,{ },{ok},3.3
11-May-25 12:00:01 AM WEST,{ },{ok},2.3
11-May-25 12:15:01 AM WEST,{ },{ok},2.4
11-May-25 12:30:01 AM WEST,{ },{ok},3.2
11-May-25 12:45:01 AM WEST,{ },{ok},0.3
11-May-25 1:00:01 AM WEST,{ },{ok},3.0
11-May-25 1:15:01 AM WEST,{ },{ok},3.1
11-May-25 1:30:01 AM WEST,{ },{ok},2.8
11-May-25 1:45:01 AM WEST,{ },{ok},3.1
11-May-25 2:00:01 AM WEST,{ },{ok},0.3
11-May-25 2:15:01 AM WEST,{ },{ok},2.7
11-May-25 2:30:01 AM WEST,{ },{ok},2.8
11-May-25 2:45:01 AM WEST,{ },{ok},2.9
11-May-25 3:00:01 AM WEST,{ },{ok},2.9
11-May-25 3:15:02 AM WEST,{ },{ok},4.7
11-May-25 3:30:01 AM WEST,{ },{ok},5.0
11-May-25 3:45:01 AM WEST,{ },{ok},2.9
11-May-25 4:00:01 AM WEST,{ },{ok},0.3
11-May-25 4:15:01 AM WEST,{ },{ok},3.0
11-May-25 4:30:01 AM WEST,{ },{ok},2.9
11-May-25 4:45:01 AM WEST,{ },{ok},2.9
11-May-25 5:00:01 AM WEST,{ },{ok},0.4
11-May-25 5:15:01 AM WEST,{ },{ok},0.4
11-May-25 5:30:01 AM WEST,{ },{ok},2.9
11-May-25 5:45:01 AM WEST,{ },{ok},2.9
11-May-25 6:00:01 AM WEST,{ },{ok},0.4
11-May-25 6:15:02 AM WEST,{ },{ok},0.4
11-May-25 6:30:01 AM WEST,{ },{ok},2.9
11-May-25 6:45:01 AM WEST,{ },{ok},2.9
11-May-25 7:00:02 AM WEST,{ },{ok},0.4
11-May-25 7:15:01 AM WEST,{ },{ok},2.9
11-May-25 7:30:01 AM WEST,{ },{ok},2.8
11-May-25 7:45:01 AM WEST,{ },{ok},2.9
11-May-25 8:00:02 AM WEST,{ },{ok},2.9
11-May-25 8:15:01 AM WEST,{ },{ok},0.4
11-May-25 8:30:01 AM WEST,{ },{ok},0.4
11-May-25 8:45:01 AM WEST,{ },{ok},2.8
11-May-25 9:00:01 AM WEST,{ },{ok},4.9
11-May-25 9:15:01 AM WEST,{ },{ok},2.8
11-May-25 9:30:01 AM WEST,{ },{ok},5.4
11-May-25 9:45:02 AM WEST,{ },{ok},3.0
11-May-25 10:00:01 AM WEST,{ },{ok},2.8
11-May-25 10:15:01 AM WEST,{ },{ok},2.7
11-May-25 10:30:01 AM WEST,{ },{ok},3.1
11-May-25 10:45:01 AM WEST,{ },{ok},0.3
11-May-25 11:00:02 AM WEST,{ },{ok},0.3
11-May-25 11:15:01 AM WEST,{ },{ok},5.2
11-May-25 11:30:01 AM WEST,{ },{ok},0.3
11-May-25 11:45:02 AM WEST,{ },{ok},3.3
11-May-25 12:00:01 PM WEST,{ },{ok},0.3
11-May-25 12:15:01 PM WEST,{ },{ok},3.3
11-May-25 12:30:01 PM WEST,{ },{ok},0.3
11-May-25 12:45:01 PM WEST,{ },{ok},3.4
11-May-25 1:00:01 PM WEST,{ },{ok},0.3
11-May-25 1:15:01 PM WEST,{ },{ok},5.7
11-May-25 1:30:01 PM WEST,{ },{ok},5.0
11-May-25 1:45:01 PM WEST,{ },{ok},4.9
11-May-25 2:00:01 PM WEST,{ },{ok},5.3
11-May-25 2:15:01 PM WEST,{ },{ok},5.3
11-May-25 2:30:01 PM WEST,{ },{ok},5.2
11-May-25 2:45:01 PM WEST,{ },{ok},3.1
11-May-25 3:00:01 PM WEST,{ },{ok},3.2
11-May-25 3:15:01 PM WEST,{ },{ok},3.2
11-May-25 3:30:01 PM WEST,{ },{ok},3.2
11-May-25 3:45:01 PM WEST,{ },{ok},3.2
11-May-25 4:00:01 PM WEST,{ },{ok},0.4
11-May-25 4:15:01 PM WEST,{ },{ok},3.4
11-May-25 4:30:01 PM WEST,{ },{ok},0.3
11-May-25 4:45:01 PM WEST,{ },{ok},3.2
11-May-25 5:00:01 PM WEST,{ },{ok},3.3
11-May-25 5:15:01 PM WEST,{ },{ok},3.1
11-May-25 5:30:01 PM WEST,{ },{ok},5.1
11-May-25 5:45:01 PM WEST,{ },{ok},3.0
11-May-25 6:00:02 PM WEST,{ },{ok},3.1
11-May-25 6:15:01 PM WEST,{ },{ok},3.0
11-May-25 6:30:01 PM WEST,{ },{ok},3.1
11-May-25 6:45:01 PM WEST,{ },{ok},0.4
11-May-25 7:00:01 PM WEST,{ },{ok},0.4
11-May-25 7:15:01 PM WEST,{ },{ok},3.0
11-May-25 7:30:01 PM WEST,{ },{ok},3.3
11-May-25 7:45:01 PM WEST,{ },{ok},2.9
11-May-25 8:00:01 PM WEST,{ },{ok},5.8
11-May-25 8:15:01 PM WEST,{ },{ok},0.3
11-May-25 8:30:01 PM WEST,{ },{ok},0.3
11-May-25 8:45:01 PM WEST,{ },{ok},3.2
11-May-25 9:00:01 PM WEST,{ },{ok},0.3
11-May-25 9:15:03 PM WEST,{ },{ok},5.8
11-May-25 9:30:01 PM WEST,{ },{ok},0.3
11-May-25 9:45:01 PM WEST,{ },{ok},3.1
11-May-25 10:00:01 PM WEST,{ },{ok},0.3
11-May-25 10:15:01 PM WEST,{ },{ok},0.3
11-May-25 10:30:02 PM WEST,{ },{ok},3.1
11-May-25 10:45:02 PM WEST,{ },{ok},2.8
11-May-25 11:00:02 PM WEST,{ },{ok},5.5
11-May-25 11:15:01 PM WEST,{ },{ok},3.1
11-May-25 11:30:01 PM WEST,{ },{ok},0.3
11-May-25 11:45:02 PM WEST,{ },{ok},5.5
12-May-25 12:00:01 AM WEST,{ },{ok},0.3
12-May-25 12:15:01 AM WEST,{ },{ok},2.3
12-May-25 12:30:02 AM WEST,{ },{ok},3.1
12-May-25 12:45:03 AM WEST,{ },{ok},0.3
12-May-25 1:00:02 AM WEST,{ },{ok},0.3
12-May-25 1:15:02 AM WEST,{ },{ok},3.1
12-May-25 1:30:01 AM WEST,{ },{ok},0.3
12-May-25 1:45:01 AM WEST,{ },{ok},0.3
12-May-25 2:00:01 AM WEST,{ },{ok},3.0
12-May-25 2:15:01 AM WEST,{ },{ok},0.3
12-May-25 2:30:01 AM WEST,{ },{ok},2.8
12-May-25 2:45:01 AM WEST,{ },{ok},2.8
12-May-25 3:00:01 AM WEST,{ },{ok},2.8
12-May-25 3:15:02 AM WEST,{ },{ok},2.8
12-May-25 3:30:01 AM WEST,{ },{ok},4.8
12-May-25 3:45:02 AM WEST,{ },{ok},2.9
12-May-25 4:00:02 AM WEST,{ },{ok},2.8
12-May-25 4:15:02 AM WEST,{ },{ok},0.4
12-May-25 4:30:01 AM WEST,{ },{ok},4.8
12-May-25 4:45:01 AM WEST,{ },{ok},2.8
12-May-25 5:00:02 AM WEST,{ },{ok},0.4
12-May-25 5:15:01 AM WEST,{ },{ok},2.8
12-May-25 5:30:03 AM WEST,{ },{ok},2.3
12-May-25 5:45:02 AM WEST,{ },{ok},2.8
12-May-25 6:00:01 AM WEST,{ },{ok},2.8
12-May-25 6:15:02 AM WEST,{ },{ok},0.4
12-May-25 6:30:01 AM WEST,{ },{ok},4.7
12-May-25 6:45:01 AM WEST,{ },{ok},0.4
12-May-25 7:00:01 AM WEST,{ },{ok},2.8
12-May-25 7:15:01 AM WEST,{ },{ok},0.4
12-May-25 7:30:01 AM WEST,{ },{ok},2.9
12-May-25 7:45:01 AM WEST,{ },{ok},2.8
12-May-25 8:00:01 AM WEST,{ },{ok},2.9
12-May-25 8:15:01 AM WEST,{ },{ok},2.8
12-May-25 8:30:01 AM WEST,{ },{ok},0.4
12-May-25 8:45:02 AM WEST,{ },{ok},0.4
12-May-25 9:00:01 AM WEST,{ },{ok},5.2
12-May-25 9:15:01 AM WEST,{ },{ok},0.3
12-May-25 9:30:01 AM WEST,{ },{ok},0.3
12-May-25 9:45:01 AM WEST,{ },{ok},5.6
12-May-25 10:00:02 AM WEST,{ },{ok},3.2
12-May-25 10:15:01 AM WEST,{ },{ok},3.0
12-May-25 10:30:01 AM WEST,{ },{ok},0.3
12-May-25 10:45:01 AM WEST,{ },{ok},3.4
12-May-25 11:00:02 AM WEST,{ },{ok},0.3
12-May-25 11:15:01 AM WEST,{ },{ok},0.3
12-May-25 11:30:01 AM WEST,{ },{ok},3.3
12-May-25 11:45:01 AM WEST,{ },{ok},3.3
12-May-25 12:00:02 PM WEST,{ },{ok},2.9
12-May-25 12:15:02 PM WEST,{ },{ok},3.4
12-May-25 12:30:01 PM WEST,{ },{ok},0.3
12-May-25 12:45:01 PM WEST,{ },{ok},0.3
12-May-25 1:00:02 PM WEST,{ },{ok},3.4
12-May-25 1:15:01 PM WEST,{ },{ok},5.5
12-May-25 1:30:01 PM WEST,{ },{ok},2.9
12-May-25 1:45:01 PM WEST,{ },{ok},3.0
12-May-25 2:00:01 PM WEST,{ },{ok},3.0
12-May-25 2:15:01 PM WEST,{ },{ok},2.9
12-May-25 2:30:01 PM WEST,{ },{ok},2.8
12-May-25 2:45:01 PM WEST,{ },{ok},5.4
12-May-25 3:00:01 PM WEST,{ },{ok},3.0
12-May-25 3:15:01 PM WEST,{ },{ok},3.0
12-May-25 3:30:02 PM WEST,{ },{ok},3.0
12-May-25 3:45:03 PM WEST,{ },{ok},2.9
12-May-25 4:00:01 PM WEST,{ },{ok},3.0
12-May-25 4:15:01 PM WEST,{ },{ok},3.0
12-May-25 4:30:01 PM WEST,{ },{ok},2.4
12-May-25 4:45:01 PM WEST,{ },{ok},3.1
12-May-25 5:00:01 PM WEST,{ },{ok},3.0
12-May-25 5:15:01 PM WEST,{ },{ok},2.9
12-May-25 5:30:01 PM WEST,{ },{ok},3.0
12-May-25 5:45:01 PM WEST,{ },{ok},0.3
12-May-25 6:00:01 PM WEST,{ },{ok},4.4
12-May-25 6:15:01 PM WEST,{ },{ok},3.0
12-May-25 6:30:01 PM WEST,{ },{ok},3.0
12-May-25 6:45:01 PM WEST,{ },{ok},3.0
12-May-25 7:00:01 PM WEST,{ },{ok},3.1
12-May-25 7:15:02 PM WEST,{ },{ok},2.9
12-May-25 7:30:01 PM WEST,{ },{ok},3.3
12-May-25 7:45:01 PM WEST,{ },{ok},0.4
12-May-25 8:00:01 PM WEST,{ },{ok},5.7
12-May-25 8:15:01 PM WEST,{ },{ok},0.3
12-May-25 8:30:01 PM WEST,{ },{ok},2.8
12-May-25 8:45:01 PM WEST,{ },{ok},3.2
12-May-25 9:00:01 PM WEST,{ },{ok},0.3
12-May-25 9:15:01 PM WEST,{ },{ok},0.3
12-May-25 9:30:02 PM WEST,{ },{ok},4.6
12-May-25 9:45:01 PM WEST,{ },{ok},3.1
12-May-25 10:00:01 PM WEST,{ },{ok},0.3
12-May-25 10:15:01 PM WEST,{ },{ok},7.7
12-May-25 10:30:01 PM WEST,{ },{ok},3.1
12-May-25 10:45:01 PM WEST,{ },{ok},0.3
12-May-25 11:00:01 PM WEST,{ },{ok},3.1
12-May-25 11:15:01 PM WEST,{ },{ok},3.2
12-May-25 11:30:01 PM WEST,{ },{ok},2.8
12-May-25 11:45:01 PM WEST,{ },{ok},5.6
13-May-25 12:00:01 AM WEST,{ },{ok},3.2
13-May-25 12:15:01 AM WEST,{ },{ok},2.8
13-May-25 12:30:01 AM WEST,{ },{ok},3.2
13-May-25 12:45:01 AM WEST,{ },{ok},2.4
13-May-25 1:00:01 AM WEST,{ },{ok},2.4
13-May-25 1:15:02 AM WEST,{ },{ok},3.2
13-May-25 1:30:01 AM WEST,{ },{ok},0.4
13-May-25 1:45:01 AM WEST,{ },{ok},0.4
13-May-25 2:00:01 AM WEST,{ },{ok},3.1
13-May-25 2:15:02 AM WEST,{ },{ok},0.4
13-May-25 2:30:01 AM WEST,{ },{ok},2.8
13-May-25 2:45:01 AM WEST,{ },{ok},2.9
13-May-25 3:00:01 AM WEST,{ },{ok},2.9
13-May-25 3:15:01 AM WEST,{ },{ok},2.8
13-May-25 3:30:01 AM WEST,{ },{ok},2.8
13-May-25 3:45:01 AM WEST,{ },{ok},2.9
13-May-25 4:00:01 AM WEST,{ },{ok},0.3
13-May-25 4:15:01 AM WEST,{ },{ok},2.9
13-May-25 4:30:01 AM WEST,{ },{ok},2.9
13-May-25 4:45:01 AM WEST,{ },{ok},2.9
13-May-25 5:00:01 AM WEST,{ },{ok},0.4
13-May-25 5:15:01 AM WEST,{ },{ok},2.9
13-May-25 5:30:01 AM WEST,{ },{ok},2.9
13-May-25 5:45:01 AM WEST,{ },{ok},0.4
13-May-25 6:00:01 AM WEST,{ },{ok},2.9
13-May-25 6:15:02 AM WEST,{ },{ok},2.9
13-May-25 6:30:01 AM WEST,{ },{ok},0.4
13-May-25 6:45:01 AM WEST,{ },{ok},2.9
13-May-25 7:00:01 AM WEST,{ },{ok},0.4
13-May-25 7:15:01 AM WEST,{ },{ok},2.9
13-May-25 7:30:02 AM WEST,{ },{ok},2.9
13-May-25 7:45:01 AM WEST,{ },{ok},2.4
13-May-25 8:00:01 AM WEST,{ },{ok},2.9
13-May-25 8:15:01 AM WEST,{ },{ok},2.9
13-May-25 8:30:01 AM WEST,{ },{ok},0.4
13-May-25 8:45:02 AM WEST,{ },{ok},3.0
13-May-25 9:00:01 AM WEST,{ },{ok},3.3
13-May-25 9:15:01 AM WEST,{ },{ok},0.4
13-May-25 9:30:01 AM WEST,{ },{ok},3.3
13-May-25 9:45:02 AM WEST,{ },{ok},0.3
13-May-25 10:00:01 AM WEST,{ },{ok},0.3
13-May-25 10:15:00 AM WEST,{ },{ok},3.3
13-May-25 10:30:00 AM WEST,{ },{ok},3.0
13-May-25 10:45:01 AM WEST,{ },{ok},3.1
13-May-25 11:00:01 AM WEST,{ },{ok},3.3
13-May-25 11:15:01 AM WEST,{ },{ok},3.0
13-May-25 11:30:00 AM WEST,{ },{ok},3.0
13-May-25 11:45:01 AM WEST,{ },{ok},3.4
13-May-25 12:00:01 PM WEST,{ },{ok},3.0
13-May-25 12:15:01 PM WEST,{ },{ok},2.4
13-May-25 12:30:01 PM WEST,{ },{ok},3.3
13-May-25 12:45:01 PM WEST,{ },{ok},0.3
13-May-25 1:00:01 PM WEST,{ },{ok},0.3
13-May-25 1:15:01 PM WEST,{ },{ok},3.4
13-May-25 1:30:01 PM WEST,{ },{ok},2.9
13-May-25 1:45:01 PM WEST,{ },{ok},3.0
13-May-25 2:00:01 PM WEST,{ },{ok},3.0
13-May-25 2:15:01 PM WEST,{ },{ok},2.9
13-May-25 2:30:01 PM WEST,{ },{ok},3.0
13-May-25 2:45:01 PM WEST,{ },{ok},3.0
13-May-25 3:00:01 PM WEST,{ },{ok},3.0
13-May-25 3:15:01 PM WEST,{ },{ok},3.0
13-May-25 3:30:01 PM WEST,{ },{ok},0.3
13-May-25 3:45:00 PM WEST,{ },{ok},0.4
13-May-25 4:00:01 PM WEST,{ },{ok},5.1
13-May-25 4:15:02 PM WEST,{ },{ok},3.0
13-May-25 4:30:01 PM WEST,{ },{ok},2.9
13-May-25 4:45:02 PM WEST,{ },{ok},3.0
13-May-25 5:00:01 PM WEST,{ },{ok},3.0
13-May-25 5:15:01 PM WEST,{ },{ok},2.8
13-May-25 5:30:01 PM WEST,{ },{ok},3.0
13-May-25 5:45:01 PM WEST,{ },{ok},3.0
13-May-25 6:00:01 PM WEST,{ },{ok},3.0
13-May-25 6:15:01 PM WEST,{ },{ok},3.0
13-May-25 6:30:01 PM WEST,{ },{ok},5.3
13-May-25 6:45:01 PM WEST,{ },{ok},2.9
13-May-25 7:00:02 PM WEST,{ },{ok},2.9
13-May-25 7:15:01 PM WEST,{ },{ok},0.3
13-May-25 7:30:01 PM WEST,{ },{ok},3.2
13-May-25 7:45:01 PM WEST,{ },{ok},3.3
13-May-25 8:00:01 PM WEST,{ },{ok},0.3
13-May-25 8:15:01 PM WEST,{ },{ok},3.1
13-May-25 8:30:01 PM WEST,{ },{ok},0.3
13-May-25 8:45:01 PM WEST,{ },{ok},0.3
13-May-25 9:00:01 PM WEST,{ },{ok},3.2
13-May-25 9:15:01 PM WEST,{ },{ok},2.8
13-May-25 9:30:01 PM WEST,{ },{ok},3.1
13-May-25 9:45:01 PM WEST,{ },{ok},3.1
13-May-25 10:00:01 PM WEST,{ },{ok},0.3
13-May-25 10:15:02 PM WEST,{ },{ok},5.6
13-May-25 10:30:02 PM WEST,{ },{ok},5.1
13-May-25 10:45:02 PM WEST,{ },{ok},2.8
13-May-25 11:00:01 PM WEST,{ },{ok},5.6
13-May-25 11:15:02 PM WEST,{ },{ok},3.1
13-May-25 11:30:01 PM WEST,{ },{ok},2.6
13-May-25 11:45:02 PM WEST,{ },{ok},0.3
14-May-25 12:00:01 AM WEST,{ },{ok},3.1
14-May-25 12:15:01 AM WEST,{ },{ok},0.3
14-May-25 12:30:01 AM WEST,{ },{ok},0.4
14-May-25 12:45:01 AM WEST,{ },{ok},3.1
14-May-25 1:00:01 AM WEST,{ },{ok},0.3
14-May-25 1:15:02 AM WEST,{ },{ok},0.4
14-May-25 1:30:02 AM WEST,{ },{ok},5.5
14-May-25 1:45:01 AM WEST,{ },{ok},3.1
14-May-25 2:00:02 AM WEST,{ },{ok},2.8
14-May-25 2:15:02 AM WEST,{ },{ok},4.8
14-May-25 2:30:01 AM WEST,{ },{ok},2.8
14-May-25 2:45:01 AM WEST,{ },{ok},2.9
14-May-25 3:00:01 AM WEST,{ },{ok},2.9
14-May-25 3:15:01 AM WEST,{ },{ok},0.4
14-May-25 3:30:01 AM WEST,{ },{ok},2.9
14-May-25 3:45:01 AM WEST,{ },{ok},0.4
14-May-25 4:00:01 AM WEST,{ },{ok},2.9
14-May-25 4:15:01 AM WEST,{ },{ok},2.9
14-May-25 4:30:01 AM WEST,{ },{ok},2.9
14-May-25 4:45:02 AM WEST,{ },{ok},0.4
14-May-25 5:00:01 AM WEST,{ },{ok},4.9
14-May-25 5:15:01 AM WEST,{ },{ok},2.8
14-May-25 5:30:01 AM WEST,{ },{ok},0.4
14-May-25 5:45:01 AM WEST,{ },{ok},2.9
14-May-25 6:00:02 AM WEST,{ },{ok},2.9
14-May-25 6:15:01 AM WEST,{ },{ok},0.4
14-May-25 6:30:01 AM WEST,{ },{ok},2.9
14-May-25 6:45:01 AM WEST,{ },{ok},2.9
14-May-25 7:00:01 AM WEST,{ },{ok},3.0
14-May-25 7:15:02 AM WEST,{ },{ok},2.8
14-May-25 7:30:01 AM WEST,{ },{ok},2.4
14-May-25 7:45:01 AM WEST,{ },{ok},2.9
14-May-25 8:00:01 AM WEST,{ },{ok},2.9
14-May-25 8:15:02 AM WEST,{ },{ok},0.4
14-May-25 8:30:01 AM WEST,{ },{ok},0.4
14-May-25 8:45:01 AM WEST,{ },{ok},3.2
14-May-25 9:00:01 AM WEST,{ },{ok},0.4
14-May-25 9:15:01 AM WEST,{ },{ok},3.1
14-May-25 9:30:01 AM WEST,{ },{ok},3.3
14-May-25 9:45:01 AM WEST,{ },{ok},0.3
14-May-25 10:00:01 AM WEST,{ },{ok},3.3
14-May-25 10:15:02 AM WEST,{ },{ok},0.3
14-May-25 10:30:02 AM WEST,{ },{ok},2.5
14-May-25 10:45:00 AM WEST,{ },{ok},3.4
14-May-25 11:00:00 AM WEST,{ },{ok},0.3
14-May-25 11:15:01 AM WEST,{ },{ok},3.2
14-May-25 11:30:02 AM WEST,{ },{ok},3.3
14-May-25 11:45:00 AM WEST,{ },{ok},5.2
14-May-25 12:00:01 PM WEST,{ },{ok},8.0
14-May-25 12:15:01 PM WEST,{ },{ok},5.3
14-May-25 12:30:01 PM WEST,{ },{ok},2.4
14-May-25 12:45:01 PM WEST,{ },{ok},5.9
14-May-25 1:00:01 PM WEST,{ },{ok},3.3
14-May-25 1:15:01 PM WEST,{ },{ok},2.9
14-May-25 1:30:01 PM WEST,{ },{ok},2.9
14-May-25 1:45:01 PM WEST,{ },{ok},3.0
