Timestamp,Trend Flags,Status,Value (kW)
30-Mar-25 10:45:01 PM WET,{ },{ok},13.1
30-Mar-25 11:00:01 PM WET,{ },{ok},16.2
30-Mar-25 11:15:01 PM WET,{ },{ok},16.1
30-Mar-25 11:30:01 PM WET,{ },{ok},16.1
30-Mar-25 11:45:01 PM WET,{ },{ok},18.2
31-Mar-25 12:00:01 AM WET,{ },{ok},20.8
31-Mar-25 12:15:01 AM WET,{ },{ok},13.5
31-Mar-25 12:30:01 AM WET,{ },{ok},16.0
31-Mar-25 12:45:01 AM WET,{ },{ok},16.2
31-Mar-25 1:00:01 AM WET,{ },{ok},15.6
31-Mar-25 1:15:01 AM WET,{ },{ok},15.9
31-Mar-25 1:30:01 AM WET,{ },{ok},13.7
31-Mar-25 1:45:01 AM WET,{ },{ok},17.8
31-Mar-25 2:00:01 AM WET,{ },{ok},13.5
31-Mar-25 2:15:02 AM WET,{ },{ok},17.4
31-Mar-25 2:30:01 AM WET,{ },{ok},12.6
31-Mar-25 2:45:01 AM WET,{ },{ok},12.5
31-Mar-25 3:00:01 AM WET,{ },{ok},16.7
31-Mar-25 3:15:01 AM WET,{ },{ok},12.0
31-Mar-25 3:30:01 AM WET,{ },{ok},16.6
31-Mar-25 3:45:01 AM WET,{ },{ok},14.2
31-Mar-25 4:00:01 AM WET,{ },{ok},13.6
31-Mar-25 4:15:01 AM WET,{ },{ok},11.0
31-Mar-25 4:30:01 AM WET,{ },{ok},11.6
31-Mar-25 4:45:01 AM WET,{ },{ok},11.2
31-Mar-25 5:00:01 AM WET,{ },{ok},10.8
31-Mar-25 5:15:01 AM WET,{ },{ok},13.7
31-Mar-25 5:30:01 AM WET,{ },{ok},10.9
31-Mar-25 5:45:01 AM WET,{ },{ok},16.2
31-Mar-25 6:00:01 AM WET,{ },{ok},11.0
31-Mar-25 6:15:01 AM WET,{ },{ok},16.5
31-Mar-25 6:30:01 AM WET,{ },{ok},11.3
31-Mar-25 6:45:01 AM WET,{ },{ok},18.7
31-Mar-25 7:00:01 AM WET,{ },{ok},11.3
31-Mar-25 7:15:01 AM WET,{ },{ok},10.8
31-Mar-25 7:30:01 AM WET,{ },{ok},11.8
31-Mar-25 7:45:01 AM WET,{ },{ok},16.3
31-Mar-25 8:00:01 AM WET,{ },{ok},14.0
31-Mar-25 8:15:01 AM WET,{ },{ok},11.9
31-Mar-25 8:30:01 AM WET,{ },{ok},14.8
31-Mar-25 8:45:01 AM WET,{ },{ok},12.2
31-Mar-25 9:00:02 AM WET,{ },{ok},12.2
31-Mar-25 9:15:01 AM WET,{ },{ok},16.1
31-Mar-25 9:30:01 AM WET,{ },{ok},15.6
31-Mar-25 9:45:01 AM WET,{ },{ok},15.2
31-Mar-25 10:00:01 AM WET,{ },{ok},16.0
31-Mar-25 10:15:01 AM WET,{ },{ok},15.9
31-Mar-25 10:30:01 AM WET,{ },{ok},12.9
31-Mar-25 10:45:01 AM WET,{ },{ok},13.0
31-Mar-25 11:00:01 AM WET,{ },{ok},16.6
31-Mar-25 11:15:02 AM WET,{ },{ok},15.9
31-Mar-25 11:30:02 AM WET,{ },{ok},13.1
31-Mar-25 11:45:01 AM WET,{ },{ok},16.5
31-Mar-25 12:00:01 PM WET,{ },{ok},16.4
31-Mar-25 12:15:01 PM WET,{ },{ok},16.9
31-Mar-25 12:30:01 PM WET,{ },{ok},18.5
31-Mar-25 12:45:01 PM WET,{ },{ok},12.6
31-Mar-25 1:00:01 PM WET,{ },{ok},13.3
31-Mar-25 1:15:01 PM WET,{ },{ok},18.2
31-Mar-25 1:30:01 PM WET,{ },{ok},13.1
31-Mar-25 1:45:01 PM WET,{ },{ok},12.9
31-Mar-25 2:00:01 PM WET,{ },{ok},17.8
31-Mar-25 2:15:02 PM WET,{ },{ok},12.2
31-Mar-25 2:30:02 PM WET,{ },{ok},12.2
31-Mar-25 2:45:01 PM WET,{ },{ok},17.9
31-Mar-25 3:00:01 PM WET,{ },{ok},12.9
31-Mar-25 3:15:01 PM WET,{ },{ok},12.9
31-Mar-25 3:30:01 PM WET,{ },{ok},18.5
31-Mar-25 3:45:01 PM WET,{ },{ok},13.9
31-Mar-25 4:00:01 PM WET,{ },{ok},14.1
31-Mar-25 4:15:01 PM WET,{ },{ok},15.6
31-Mar-25 4:30:01 PM WET,{ },{ok},17.8
31-Mar-25 4:45:01 PM WET,{ },{ok},12.6
31-Mar-25 5:00:02 PM WET,{ },{ok},15.2
31-Mar-25 5:15:01 PM WET,{ },{ok},12.9
31-Mar-25 5:30:01 PM WET,{ },{ok},21.0
31-Mar-25 5:45:01 PM WET,{ },{ok},15.5
31-Mar-25 6:00:01 PM WET,{ },{ok},12.9
31-Mar-25 6:15:01 PM WET,{ },{ok},13.0
31-Mar-25 6:30:01 PM WET,{ },{ok},18.0
31-Mar-25 6:45:01 PM WET,{ },{ok},18.6
31-Mar-25 7:00:01 PM WET,{ },{ok},15.5
31-Mar-25 7:15:01 PM WET,{ },{ok},17.5
31-Mar-25 7:30:01 PM WET,{ },{ok},16.4
31-Mar-25 7:45:01 PM WET,{ },{ok},17.2
31-Mar-25 8:00:01 PM WET,{ },{ok},15.4
31-Mar-25 8:15:01 PM WET,{ },{ok},17.7
31-Mar-25 8:30:02 PM WET,{ },{ok},17.8
31-Mar-25 8:45:01 PM WET,{ },{ok},17.9
31-Mar-25 9:00:01 PM WET,{ },{ok},15.8
31-Mar-25 9:15:02 PM WET,{ },{ok},15.9
31-Mar-25 9:30:01 PM WET,{ },{ok},15.0
31-Mar-25 9:45:01 PM WET,{ },{ok},12.6
31-Mar-25 10:00:01 PM WET,{ },{ok},15.5
31-Mar-25 10:15:01 PM WET,{ },{ok},13.2
31-Mar-25 10:30:01 PM WET,{ },{ok},16.4
31-Mar-25 10:45:01 PM WET,{ },{ok},15.5
31-Mar-25 11:00:02 PM WET,{ },{ok},19.0
31-Mar-25 11:15:01 PM WET,{ },{ok},18.6
31-Mar-25 11:30:01 PM WET,{ },{ok},13.3
31-Mar-25 11:45:01 PM WET,{ },{ok},18.4
01-Apr-25 12:00:01 AM WET,{ },{ok},18.3
01-Apr-25 12:15:02 AM WET,{ },{ok},16.1
01-Apr-25 12:30:01 AM WET,{ },{ok},15.9
01-Apr-25 12:45:01 AM WET,{ },{ok},17.8
01-Apr-25 1:00:01 AM WET,{ },{ok},16.2
01-Apr-25 1:15:01 AM WET,{ },{ok},12.7
01-Apr-25 1:30:01 AM WET,{ },{ok},12.6
01-Apr-25 1:45:01 AM WET,{ },{ok},16.8
01-Apr-25 2:00:01 AM WET,{ },{ok},14.5
01-Apr-25 2:15:01 AM WET,{ },{ok},17.3
01-Apr-25 2:30:01 AM WET,{ },{ok},12.0
01-Apr-25 2:45:01 AM WET,{ },{ok},16.2
01-Apr-25 3:00:02 AM WET,{ },{ok},11.2
01-Apr-25 3:15:01 AM WET,{ },{ok},16.3
01-Apr-25 3:30:02 AM WET,{ },{ok},13.2
01-Apr-25 3:45:01 AM WET,{ },{ok},16.2
01-Apr-25 4:00:01 AM WET,{ },{ok},10.8
01-Apr-25 4:15:01 AM WET,{ },{ok},15.8
01-Apr-25 4:30:01 AM WET,{ },{ok},10.5
01-Apr-25 4:45:01 AM WET,{ },{ok},17.5
01-Apr-25 5:00:01 AM WET,{ },{ok},10.4
01-Apr-25 5:15:01 AM WET,{ },{ok},15.5
01-Apr-25 5:30:01 AM WET,{ },{ok},10.3
01-Apr-25 5:45:01 AM WET,{ },{ok},15.3
01-Apr-25 6:00:01 AM WET,{ },{ok},10.8
01-Apr-25 6:15:01 AM WET,{ },{ok},15.7
01-Apr-25 6:30:02 AM WET,{ },{ok},10.5
01-Apr-25 6:45:01 AM WET,{ },{ok},15.7
01-Apr-25 7:00:01 AM WET,{ },{ok},10.6
01-Apr-25 7:15:01 AM WET,{ },{ok},15.9
01-Apr-25 7:30:01 AM WET,{ },{ok},10.4
01-Apr-25 7:45:01 AM WET,{ },{ok},13.6
01-Apr-25 8:00:02 AM WET,{ },{ok},13.4
01-Apr-25 8:15:01 AM WET,{ },{ok},11.1
01-Apr-25 8:30:02 AM WET,{ },{ok},14.8
01-Apr-25 8:45:01 AM WET,{ },{ok},14.2
01-Apr-25 9:00:01 AM WET,{ },{ok},14.2
01-Apr-25 9:15:01 AM WET,{ },{ok},16.7
01-Apr-25 9:30:01 AM WET,{ },{ok},16.9
01-Apr-25 9:45:01 AM WET,{ },{ok},11.6
01-Apr-25 10:00:01 AM WET,{ },{ok},17.6
01-Apr-25 10:15:01 AM WET,{ },{ok},14.9
01-Apr-25 10:30:01 AM WET,{ },{ok},14.6
01-Apr-25 10:45:01 AM WET,{ },{ok},17.2
01-Apr-25 11:00:01 AM WET,{ },{ok},14.7
01-Apr-25 11:15:01 AM WET,{ },{ok},18.0
01-Apr-25 11:30:02 AM WET,{ },{ok},18.6
01-Apr-25 11:45:01 AM WET,{ },{ok},15.1
01-Apr-25 12:00:01 PM WET,{ },{ok},16.0
01-Apr-25 12:15:01 PM WET,{ },{ok},12.4
01-Apr-25 12:30:01 PM WET,{ },{ok},17.5
01-Apr-25 12:45:01 PM WET,{ },{ok},12.6
01-Apr-25 1:00:01 PM WET,{ },{ok},12.8
01-Apr-25 1:15:01 PM WET,{ },{ok},12.4
01-Apr-25 1:30:01 PM WET,{ },{ok},12.8
01-Apr-25 1:45:01 PM WET,{ },{ok},17.9
01-Apr-25 2:00:01 PM WET,{ },{ok},13.1
01-Apr-25 2:15:01 PM WET,{ },{ok},15.2
01-Apr-25 2:30:01 PM WET,{ },{ok},20.6
01-Apr-25 2:45:02 PM WET,{ },{ok},12.9
01-Apr-25 3:00:01 PM WET,{ },{ok},12.9
01-Apr-25 3:15:01 PM WET,{ },{ok},18.4
01-Apr-25 3:30:01 PM WET,{ },{ok},15.7
01-Apr-25 3:45:01 PM WET,{ },{ok},13.7
01-Apr-25 4:00:01 PM WET,{ },{ok},13.0
01-Apr-25 4:15:01 PM WET,{ },{ok},18.6
01-Apr-25 4:30:01 PM WET,{ },{ok},12.4
01-Apr-25 4:45:01 PM WET,{ },{ok},13.4
01-Apr-25 5:00:01 PM WET,{ },{ok},18.5
01-Apr-25 5:15:01 PM WET,{ },{ok},12.7
01-Apr-25 5:30:01 PM WET,{ },{ok},12.5
01-Apr-25 5:45:01 PM WET,{ },{ok},18.2
01-Apr-25 6:00:02 PM WET,{ },{ok},13.1
01-Apr-25 6:15:01 PM WET,{ },{ok},13.1
01-Apr-25 6:30:01 PM WET,{ },{ok},15.6
01-Apr-25 6:45:01 PM WET,{ },{ok},16.7
01-Apr-25 7:00:01 PM WET,{ },{ok},12.8
01-Apr-25 7:15:01 PM WET,{ },{ok},16.4
01-Apr-25 7:30:01 PM WET,{ },{ok},16.8
01-Apr-25 7:45:01 PM WET,{ },{ok},13.6
01-Apr-25 8:00:01 PM WET,{ },{ok},15.6
01-Apr-25 8:15:01 PM WET,{ },{ok},16.5
01-Apr-25 8:30:01 PM WET,{ },{ok},16.1
01-Apr-25 8:45:01 PM WET,{ },{ok},17.9
01-Apr-25 9:00:02 PM WET,{ },{ok},16.3
01-Apr-25 9:15:02 PM WET,{ },{ok},16.3
01-Apr-25 9:30:01 PM WET,{ },{ok},16.2
01-Apr-25 9:45:01 PM WET,{ },{ok},17.0
01-Apr-25 10:00:02 PM WET,{ },{ok},13.7
01-Apr-25 10:15:01 PM WET,{ },{ok},16.6
01-Apr-25 10:30:01 PM WET,{ },{ok},14.0
01-Apr-25 10:45:01 PM WET,{ },{ok},16.4
01-Apr-25 11:00:02 PM WET,{ },{ok},16.4
01-Apr-25 11:15:01 PM WET,{ },{ok},16.2
01-Apr-25 11:30:01 PM WET,{ },{ok},16.6
01-Apr-25 11:45:01 PM WET,{ },{ok},16.5
02-Apr-25 12:00:01 AM WET,{ },{ok},15.8
02-Apr-25 12:15:02 AM WET,{ },{ok},16.2
02-Apr-25 12:30:02 AM WET,{ },{ok},12.5
02-Apr-25 12:45:02 AM WET,{ },{ok},15.7
02-Apr-25 1:00:02 AM WET,{ },{ok},15.7
02-Apr-25 1:15:01 AM WET,{ },{ok},12.6
02-Apr-25 1:30:02 AM WET,{ },{ok},14.8
02-Apr-25 1:45:01 AM WET,{ },{ok},16.0
02-Apr-25 2:00:02 AM WET,{ },{ok},11.9
02-Apr-25 2:15:02 AM WET,{ },{ok},16.6
02-Apr-25 2:30:01 AM WET,{ },{ok},11.6
02-Apr-25 2:45:01 AM WET,{ },{ok},16.3
02-Apr-25 3:00:02 AM WET,{ },{ok},11.3
02-Apr-25 3:15:01 AM WET,{ },{ok},16.9
02-Apr-25 3:30:02 AM WET,{ },{ok},11.1
02-Apr-25 3:45:01 AM WET,{ },{ok},16.1
02-Apr-25 4:00:01 AM WET,{ },{ok},12.9
02-Apr-25 4:15:01 AM WET,{ },{ok},15.9
02-Apr-25 4:30:01 AM WET,{ },{ok},11.1
02-Apr-25 4:45:01 AM WET,{ },{ok},15.8
02-Apr-25 5:00:01 AM WET,{ },{ok},10.7
02-Apr-25 5:15:01 AM WET,{ },{ok},13.4
02-Apr-25 5:30:02 AM WET,{ },{ok},10.7
02-Apr-25 5:45:01 AM WET,{ },{ok},11.3
02-Apr-25 6:00:01 AM WET,{ },{ok},11.1
02-Apr-25 6:15:01 AM WET,{ },{ok},16.0
02-Apr-25 6:30:01 AM WET,{ },{ok},10.9
02-Apr-25 6:45:01 AM WET,{ },{ok},16.0
02-Apr-25 7:00:01 AM WET,{ },{ok},10.8
02-Apr-25 7:15:01 AM WET,{ },{ok},15.8
02-Apr-25 7:30:01 AM WET,{ },{ok},10.9
02-Apr-25 7:45:01 AM WET,{ },{ok},14.2
02-Apr-25 8:00:01 AM WET,{ },{ok},11.4
02-Apr-25 8:15:02 AM WET,{ },{ok},14.3
02-Apr-25 8:30:01 AM WET,{ },{ok},14.4
02-Apr-25 8:45:02 AM WET,{ },{ok},11.5
02-Apr-25 9:00:01 AM WET,{ },{ok},15.5
02-Apr-25 9:15:01 AM WET,{ },{ok},15.0
02-Apr-25 9:30:02 AM WET,{ },{ok},12.3
02-Apr-25 9:45:01 AM WET,{ },{ok},16.0
02-Apr-25 10:00:02 AM WET,{ },{ok},15.5
02-Apr-25 10:15:02 AM WET,{ },{ok},14.6
02-Apr-25 10:30:02 AM WET,{ },{ok},15.3
02-Apr-25 10:45:01 AM WET,{ },{ok},15.7
02-Apr-25 11:00:01 AM WET,{ },{ok},14.8
02-Apr-25 11:15:02 AM WET,{ },{ok},15.0
02-Apr-25 11:30:01 AM WET,{ },{ok},17.0
02-Apr-25 11:45:01 AM WET,{ },{ok},16.0
02-Apr-25 12:00:01 PM WET,{ },{ok},13.5
02-Apr-25 12:15:01 PM WET,{ },{ok},16.0
02-Apr-25 12:30:01 PM WET,{ },{ok},17.4
02-Apr-25 12:45:01 PM WET,{ },{ok},12.8
02-Apr-25 1:00:01 PM WET,{ },{ok},15.1
02-Apr-25 1:15:01 PM WET,{ },{ok},15.6
02-Apr-25 1:30:01 PM WET,{ },{ok},13.9
02-Apr-25 1:45:01 PM WET,{ },{ok},17.9
02-Apr-25 2:00:02 PM WET,{ },{ok},13.6
02-Apr-25 2:15:02 PM WET,{ },{ok},18.1
02-Apr-25 2:30:02 PM WET,{ },{ok},13.6
02-Apr-25 2:45:01 PM WET,{ },{ok},17.9
02-Apr-25 3:00:03 PM WET,{ },{ok},13.0
02-Apr-25 3:15:02 PM WET,{ },{ok},18.2
02-Apr-25 3:30:02 PM WET,{ },{ok},13.8
02-Apr-25 3:45:02 PM WET,{ },{ok},18.1
02-Apr-25 4:00:01 PM WET,{ },{ok},12.8
02-Apr-25 4:15:01 PM WET,{ },{ok},18.4
02-Apr-25 4:30:01 PM WET,{ },{ok},15.6
02-Apr-25 4:45:01 PM WET,{ },{ok},15.4
02-Apr-25 5:00:01 PM WET,{ },{ok},12.9
02-Apr-25 5:15:02 PM WET,{ },{ok},20.4
02-Apr-25 5:30:01 PM WET,{ },{ok},12.9
02-Apr-25 5:45:02 PM WET,{ },{ok},13.5
02-Apr-25 6:00:01 PM WET,{ },{ok},15.6
02-Apr-25 6:15:01 PM WET,{ },{ok},13.8
02-Apr-25 6:30:02 PM WET,{ },{ok},16.9
02-Apr-25 6:45:01 PM WET,{ },{ok},15.0
02-Apr-25 7:00:01 PM WET,{ },{ok},15.2
02-Apr-25 7:15:01 PM WET,{ },{ok},16.6
02-Apr-25 7:30:01 PM WET,{ },{ok},16.8
02-Apr-25 7:45:01 PM WET,{ },{ok},14.1
02-Apr-25 8:00:02 PM WET,{ },{ok},16.8
02-Apr-25 8:15:01 PM WET,{ },{ok},14.5
02-Apr-25 8:30:01 PM WET,{ },{ok},16.8
02-Apr-25 8:45:01 PM WET,{ },{ok},14.5
02-Apr-25 9:00:02 PM WET,{ },{ok},17.6
02-Apr-25 9:15:01 PM WET,{ },{ok},16.9
02-Apr-25 9:30:01 PM WET,{ },{ok},14.5
02-Apr-25 9:45:01 PM WET,{ },{ok},19.5
02-Apr-25 10:00:01 PM WET,{ },{ok},17.2
02-Apr-25 10:15:01 PM WET,{ },{ok},13.8
02-Apr-25 10:30:01 PM WET,{ },{ok},17.1
02-Apr-25 10:45:01 PM WET,{ },{ok},13.6
02-Apr-25 11:00:02 PM WET,{ },{ok},17.0
02-Apr-25 11:15:01 PM WET,{ },{ok},16.5
02-Apr-25 11:30:01 PM WET,{ },{ok},15.8
02-Apr-25 11:45:02 PM WET,{ },{ok},17.1
03-Apr-25 12:00:01 AM WET,{ },{ok},14.2
03-Apr-25 12:15:01 AM WET,{ },{ok},16.8
03-Apr-25 12:30:01 AM WET,{ },{ok},13.7
03-Apr-25 12:45:01 AM WET,{ },{ok},16.4
03-Apr-25 1:00:01 AM WET,{ },{ok},15.5
03-Apr-25 1:15:01 AM WET,{ },{ok},15.3
03-Apr-25 1:30:01 AM WET,{ },{ok},12.7
03-Apr-25 1:45:01 AM WET,{ },{ok},12.8
03-Apr-25 2:00:01 AM WET,{ },{ok},14.3
03-Apr-25 2:15:01 AM WET,{ },{ok},11.4
03-Apr-25 2:30:02 AM WET,{ },{ok},13.7
03-Apr-25 2:45:01 AM WET,{ },{ok},11.1
03-Apr-25 3:00:01 AM WET,{ },{ok},15.9
03-Apr-25 3:15:01 AM WET,{ },{ok},11.3
03-Apr-25 3:30:01 AM WET,{ },{ok},15.9
03-Apr-25 3:45:01 AM WET,{ },{ok},10.8
03-Apr-25 4:00:01 AM WET,{ },{ok},15.8
03-Apr-25 4:15:01 AM WET,{ },{ok},10.6
03-Apr-25 4:30:01 AM WET,{ },{ok},15.4
03-Apr-25 4:45:01 AM WET,{ },{ok},11.0
03-Apr-25 5:00:01 AM WET,{ },{ok},10.4
03-Apr-25 5:15:02 AM WET,{ },{ok},10.5
03-Apr-25 5:30:02 AM WET,{ },{ok},10.4
03-Apr-25 5:45:02 AM WET,{ },{ok},15.4
03-Apr-25 6:00:01 AM WET,{ },{ok},10.6
03-Apr-25 6:15:01 AM WET,{ },{ok},15.7
03-Apr-25 6:30:01 AM WET,{ },{ok},13.0
03-Apr-25 6:45:02 AM WET,{ },{ok},15.2
03-Apr-25 7:00:02 AM WET,{ },{ok},11.1
03-Apr-25 7:15:01 AM WET,{ },{ok},12.9
03-Apr-25 7:30:01 AM WET,{ },{ok},10.8
03-Apr-25 7:45:01 AM WET,{ },{ok},13.4
03-Apr-25 8:00:01 AM WET,{ },{ok},16.2
03-Apr-25 8:15:01 AM WET,{ },{ok},14.2
03-Apr-25 8:30:01 AM WET,{ },{ok},11.8
03-Apr-25 8:45:01 AM WET,{ },{ok},11.8
03-Apr-25 9:00:02 AM WET,{ },{ok},15.0
03-Apr-25 9:15:02 AM WET,{ },{ok},14.8
03-Apr-25 9:30:02 AM WET,{ },{ok},12.2
03-Apr-25 9:45:02 AM WET,{ },{ok},15.5
03-Apr-25 10:00:01 AM WET,{ },{ok},12.4
03-Apr-25 10:15:01 AM WET,{ },{ok},15.7
03-Apr-25 10:30:01 AM WET,{ },{ok},15.6
03-Apr-25 10:45:01 AM WET,{ },{ok},12.3
03-Apr-25 11:00:01 AM WET,{ },{ok},15.6
03-Apr-25 11:15:01 AM WET,{ },{ok},15.7
03-Apr-25 11:30:02 AM WET,{ },{ok},13.3
03-Apr-25 11:45:01 AM WET,{ },{ok},13.7
03-Apr-25 12:00:01 PM WET,{ },{ok},15.9
03-Apr-25 12:15:01 PM WET,{ },{ok},16.4
03-Apr-25 12:30:01 PM WET,{ },{ok},18.1
03-Apr-25 12:45:01 PM WET,{ },{ok},13.9
03-Apr-25 1:00:01 PM WET,{ },{ok},13.3
03-Apr-25 1:15:01 PM WET,{ },{ok},18.4
03-Apr-25 1:30:01 PM WET,{ },{ok},13.7
03-Apr-25 1:45:01 PM WET,{ },{ok},13.0
03-Apr-25 2:00:01 PM WET,{ },{ok},19.4
03-Apr-25 2:15:01 PM WET,{ },{ok},13.7
03-Apr-25 2:30:01 PM WET,{ },{ok},19.3
03-Apr-25 2:45:02 PM WET,{ },{ok},13.3
03-Apr-25 3:00:02 PM WET,{ },{ok},13.8
03-Apr-25 3:15:01 PM WET,{ },{ok},19.3
03-Apr-25 3:30:02 PM WET,{ },{ok},16.1
03-Apr-25 3:45:01 PM WET,{ },{ok},16.4
03-Apr-25 4:00:02 PM WET,{ },{ok},19.7
03-Apr-25 4:15:01 PM WET,{ },{ok},14.0
03-Apr-25 4:30:01 PM WET,{ },{ok},12.7
03-Apr-25 4:45:01 PM WET,{ },{ok},13.9
03-Apr-25 5:00:01 PM WET,{ },{ok},13.7
03-Apr-25 5:15:01 PM WET,{ },{ok},19.1
03-Apr-25 5:30:02 PM WET,{ },{ok},13.7
03-Apr-25 5:45:01 PM WET,{ },{ok},17.9
03-Apr-25 6:00:01 PM WET,{ },{ok},13.6
03-Apr-25 6:15:01 PM WET,{ },{ok},13.7
03-Apr-25 6:30:02 PM WET,{ },{ok},17.1
03-Apr-25 6:45:01 PM WET,{ },{ok},17.0
03-Apr-25 7:00:02 PM WET,{ },{ok},13.6
03-Apr-25 7:15:01 PM WET,{ },{ok},19.1
03-Apr-25 7:30:01 PM WET,{ },{ok},17.2
03-Apr-25 7:45:01 PM WET,{ },{ok},14.0
03-Apr-25 8:00:01 PM WET,{ },{ok},14.8
03-Apr-25 8:15:01 PM WET,{ },{ok},17.2
03-Apr-25 8:30:01 PM WET,{ },{ok},13.8
03-Apr-25 8:45:01 PM WET,{ },{ok},17.1
03-Apr-25 9:00:02 PM WET,{ },{ok},16.8
03-Apr-25 9:15:01 PM WET,{ },{ok},17.2
03-Apr-25 9:30:01 PM WET,{ },{ok},17.1
03-Apr-25 9:45:01 PM WET,{ },{ok},15.2
03-Apr-25 10:00:01 PM WET,{ },{ok},17.4
03-Apr-25 10:15:01 PM WET,{ },{ok},17.2
03-Apr-25 10:30:01 PM WET,{ },{ok},14.8
03-Apr-25 10:45:01 PM WET,{ },{ok},17.5
03-Apr-25 11:00:01 PM WET,{ },{ok},17.3
03-Apr-25 11:15:01 PM WET,{ },{ok},14.3
03-Apr-25 11:30:01 PM WET,{ },{ok},19.7
03-Apr-25 11:45:01 PM WET,{ },{ok},18.0
04-Apr-25 12:00:02 AM WET,{ },{ok},16.8
04-Apr-25 12:15:01 AM WET,{ },{ok},16.0
04-Apr-25 12:30:01 AM WET,{ },{ok},16.2
04-Apr-25 12:45:01 AM WET,{ },{ok},16.2
04-Apr-25 1:00:02 AM WET,{ },{ok},12.7
04-Apr-25 1:15:01 AM WET,{ },{ok},15.7
04-Apr-25 1:30:01 AM WET,{ },{ok},12.5
04-Apr-25 1:45:01 AM WET,{ },{ok},15.4
04-Apr-25 2:00:02 AM WET,{ },{ok},12.2
04-Apr-25 2:15:01 AM WET,{ },{ok},17.2
04-Apr-25 2:30:01 AM WET,{ },{ok},12.0
04-Apr-25 2:45:01 AM WET,{ },{ok},16.9
04-Apr-25 3:00:02 AM WET,{ },{ok},11.7
04-Apr-25 3:15:01 AM WET,{ },{ok},16.5
04-Apr-25 3:30:01 AM WET,{ },{ok},11.6
04-Apr-25 3:45:02 AM WET,{ },{ok},17.9
04-Apr-25 4:00:01 AM WET,{ },{ok},10.7
04-Apr-25 4:15:01 AM WET,{ },{ok},16.0
04-Apr-25 4:30:01 AM WET,{ },{ok},10.7
04-Apr-25 4:45:01 AM WET,{ },{ok},13.4
04-Apr-25 5:00:01 AM WET,{ },{ok},10.5
04-Apr-25 5:15:01 AM WET,{ },{ok},15.5
04-Apr-25 5:30:01 AM WET,{ },{ok},10.5
04-Apr-25 5:45:01 AM WET,{ },{ok},16.0
04-Apr-25 6:00:02 AM WET,{ },{ok},10.8
04-Apr-25 6:15:01 AM WET,{ },{ok},15.6
04-Apr-25 6:30:01 AM WET,{ },{ok},10.8
04-Apr-25 6:45:01 AM WET,{ },{ok},16.2
04-Apr-25 7:00:02 AM WET,{ },{ok},12.7
04-Apr-25 7:15:01 AM WET,{ },{ok},10.7
04-Apr-25 7:30:01 AM WET,{ },{ok},10.6
04-Apr-25 7:45:01 AM WET,{ },{ok},14.3
04-Apr-25 8:00:01 AM WET,{ },{ok},14.0
04-Apr-25 8:15:01 AM WET,{ },{ok},14.8
04-Apr-25 8:30:01 AM WET,{ },{ok},15.1
04-Apr-25 8:45:01 AM WET,{ },{ok},12.0
04-Apr-25 9:00:01 AM WET,{ },{ok},15.4
04-Apr-25 9:15:01 AM WET,{ },{ok},16.3
04-Apr-25 9:30:01 AM WET,{ },{ok},12.1
04-Apr-25 9:45:01 AM WET,{ },{ok},12.9
04-Apr-25 10:00:02 AM WET,{ },{ok},16.0
04-Apr-25 10:15:01 AM WET,{ },{ok},17.0
04-Apr-25 10:30:01 AM WET,{ },{ok},12.6
04-Apr-25 10:45:01 AM WET,{ },{ok},15.5
04-Apr-25 11:00:02 AM WET,{ },{ok},12.5
04-Apr-25 11:15:01 AM WET,{ },{ok},15.7
04-Apr-25 11:30:01 AM WET,{ },{ok},16.8
04-Apr-25 11:45:01 AM WET,{ },{ok},14.9
04-Apr-25 12:00:02 PM WET,{ },{ok},13.1
04-Apr-25 12:15:02 PM WET,{ },{ok},16.5
04-Apr-25 12:30:01 PM WET,{ },{ok},18.1
04-Apr-25 12:45:02 PM WET,{ },{ok},13.2
04-Apr-25 1:00:01 PM WET,{ },{ok},13.9
04-Apr-25 1:15:01 PM WET,{ },{ok},19.0
04-Apr-25 1:30:01 PM WET,{ },{ok},15.5
04-Apr-25 1:45:01 PM WET,{ },{ok},13.4
04-Apr-25 2:00:01 PM WET,{ },{ok},19.6
04-Apr-25 2:15:01 PM WET,{ },{ok},19.5
04-Apr-25 2:30:01 PM WET,{ },{ok},13.8
04-Apr-25 2:45:01 PM WET,{ },{ok},13.5
04-Apr-25 3:00:01 PM WET,{ },{ok},19.5
04-Apr-25 3:15:01 PM WET,{ },{ok},14.3
04-Apr-25 3:30:01 PM WET,{ },{ok},13.9
04-Apr-25 3:45:02 PM WET,{ },{ok},16.1
04-Apr-25 4:00:01 PM WET,{ },{ok},18.9
04-Apr-25 4:15:01 PM WET,{ },{ok},13.6
04-Apr-25 4:30:01 PM WET,{ },{ok},13.4
04-Apr-25 4:45:01 PM WET,{ },{ok},18.9
04-Apr-25 5:00:01 PM WET,{ },{ok},16.2
04-Apr-25 5:15:01 PM WET,{ },{ok},13.1
04-Apr-25 5:30:02 PM WET,{ },{ok},19.3
04-Apr-25 5:45:01 PM WET,{ },{ok},13.6
04-Apr-25 6:00:01 PM WET,{ },{ok},14.8
04-Apr-25 6:15:01 PM WET,{ },{ok},19.8
04-Apr-25 6:30:01 PM WET,{ },{ok},16.2
04-Apr-25 6:45:01 PM WET,{ },{ok},16.7
