Timestamp,Trend Flags,Status,Value (°C)
07-May-25 12:00:00 PM WEST,{ },{ok},22.4
07-May-25 12:15:00 PM WEST,{ },{ok},22.6
07-May-25 12:30:02 PM WEST,{ },{ok},22.8
07-May-25 12:45:01 PM WEST,{ },{ok},23.0
07-May-25 1:00:01 PM WEST,{ },{ok},23.3
07-May-25 1:15:01 PM WEST,{ },{ok},23.4
07-May-25 1:30:01 PM WEST,{ },{ok},23.7
07-May-25 1:45:01 PM WEST,{ },{ok},23.9
07-May-25 2:00:01 PM WEST,{ },{ok},24.0
07-May-25 2:15:01 PM WEST,{ },{ok},24.2
07-May-25 2:30:01 PM WEST,{ },{ok},24.6
07-May-25 2:45:20 PM WEST,{ },{ok},25.2
07-May-25 3:00:00 PM WEST,{ },{ok},25.8
07-May-25 3:15:00 PM WEST,{ },{ok},26.4
07-May-25 3:30:01 PM WEST,{ },{ok},26.6
07-May-25 3:45:01 PM WEST,{ },{ok},27.1
07-May-25 4:00:01 PM WEST,{ },{ok},27.7
07-May-25 4:15:01 PM WEST,{ },{ok},28.2
07-May-25 4:30:01 PM WEST,{ },{ok},28.5
07-May-25 4:45:01 PM WEST,{ },{ok},29.0
07-May-25 5:00:01 PM WEST,{ },{ok},29.2
07-May-25 5:15:01 PM WEST,{ },{ok},29.4
07-May-25 5:30:01 PM WEST,{ },{ok},29.4
07-May-25 5:45:01 PM WEST,{ },{ok},29.2
07-May-25 6:00:01 PM WEST,{ },{ok},29.3
07-May-25 6:15:02 PM WEST,{ },{ok},29.3
07-May-25 6:30:01 PM WEST,{ },{ok},29.5
07-May-25 6:45:01 PM WEST,{ },{ok},29.5
07-May-25 7:00:02 PM WEST,{ },{ok},29.3
07-May-25 7:15:01 PM WEST,{ },{ok},29.1
07-May-25 7:30:02 PM WEST,{ },{ok},29.8
07-May-25 7:45:01 PM WEST,{ },{ok},30.0
07-May-25 8:00:01 PM WEST,{ },{ok},28.7
07-May-25 8:15:02 PM WEST,{ },{ok},26.8
07-May-25 8:30:01 PM WEST,{ },{ok},25.9
07-May-25 8:45:01 PM WEST,{ },{ok},25.3
07-May-25 9:00:01 PM WEST,{ },{ok},24.9
07-May-25 9:15:01 PM WEST,{ },{ok},24.5
07-May-25 9:30:01 PM WEST,{ },{ok},24.3
07-May-25 9:45:02 PM WEST,{ },{ok},24.0
07-May-25 10:00:01 PM WEST,{ },{ok},23.7
07-May-25 10:15:01 PM WEST,{ },{ok},23.5
07-May-25 10:30:01 PM WEST,{ },{ok},23.3
07-May-25 10:45:01 PM WEST,{ },{ok},23.3
07-May-25 11:00:01 PM WEST,{ },{ok},23.2
07-May-25 11:15:01 PM WEST,{ },{ok},23.1
07-May-25 11:30:01 PM WEST,{ },{ok},23.0
07-May-25 11:45:01 PM WEST,{ },{ok},22.8
08-May-25 12:00:01 AM WEST,{ },{ok},22.7
08-May-25 12:15:01 AM WEST,{ },{ok},22.5
08-May-25 12:30:01 AM WEST,{ },{ok},22.3
08-May-25 12:45:01 AM WEST,{ },{ok},22.1
08-May-25 1:00:01 AM WEST,{ },{ok},22.0
08-May-25 1:15:01 AM WEST,{ },{ok},21.9
08-May-25 1:30:01 AM WEST,{ },{ok},21.7
08-May-25 1:45:03 AM WEST,{ },{ok},21.6
08-May-25 2:00:02 AM WEST,{ },{ok},21.5
08-May-25 2:15:03 AM WEST,{ },{ok},21.4
08-May-25 2:30:03 AM WEST,{ },{ok},21.3
08-May-25 2:45:01 AM WEST,{ },{ok},21.1
08-May-25 3:00:01 AM WEST,{ },{ok},21.0
08-May-25 3:15:02 AM WEST,{ },{ok},20.8
08-May-25 3:30:02 AM WEST,{ },{ok},20.7
08-May-25 3:45:02 AM WEST,{ },{ok},20.7
08-May-25 4:00:01 AM WEST,{ },{ok},20.7
08-May-25 4:15:01 AM WEST,{ },{ok},20.7
08-May-25 4:30:01 AM WEST,{ },{ok},20.7
08-May-25 4:45:01 AM WEST,{ },{ok},20.8
08-May-25 5:00:02 AM WEST,{ },{ok},20.8
08-May-25 5:15:02 AM WEST,{ },{ok},20.8
08-May-25 5:30:02 AM WEST,{ },{ok},20.7
08-May-25 5:45:01 AM WEST,{ },{ok},20.6
08-May-25 6:00:02 AM WEST,{ },{ok},20.5
08-May-25 6:15:02 AM WEST,{ },{ok},20.5
08-May-25 6:30:01 AM WEST,{ },{ok},20.4
08-May-25 6:45:02 AM WEST,{ },{ok},20.4
08-May-25 7:00:01 AM WEST,{ },{ok},20.3
08-May-25 7:15:01 AM WEST,{ },{ok},20.4
08-May-25 7:30:01 AM WEST,{ },{ok},20.5
08-May-25 7:45:01 AM WEST,{ },{ok},20.5
08-May-25 8:00:01 AM WEST,{ },{ok},20.5
08-May-25 8:15:01 AM WEST,{ },{ok},20.8
08-May-25 8:30:01 AM WEST,{ },{ok},20.9
08-May-25 8:45:01 AM WEST,{ },{ok},21.2
08-May-25 9:00:01 AM WEST,{ },{ok},21.4
08-May-25 9:15:01 AM WEST,{ },{ok},21.7
08-May-25 9:30:01 AM WEST,{ },{ok},21.9
08-May-25 9:45:01 AM WEST,{ },{down},22.0
08-May-25 10:00:01 AM WEST,{ },{ok},22.0
08-May-25 10:15:02 AM WEST,{ },{ok},22.3
08-May-25 10:30:02 AM WEST,{ },{ok},22.7
08-May-25 10:45:01 AM WEST,{ },{down},22.9
08-May-25 11:00:01 AM WEST,{ },{ok},23.2
08-May-25 11:15:01 AM WEST,{ },{ok},23.5
08-May-25 11:30:02 AM WEST,{ },{ok},23.7
08-May-25 11:45:01 AM WEST,{ },{ok},23.6
08-May-25 12:00:01 PM WEST,{ },{ok},24.0
08-May-25 12:15:01 PM WEST,{ },{ok},23.6
08-May-25 12:30:01 PM WEST,{ },{ok},23.5
08-May-25 12:45:01 PM WEST,{ },{ok},23.5
08-May-25 1:00:01 PM WEST,{ },{ok},23.5
08-May-25 1:15:02 PM WEST,{ },{ok},23.9
08-May-25 1:30:01 PM WEST,{ },{ok},24.5
08-May-25 1:45:01 PM WEST,{ },{ok},24.5
08-May-25 2:00:01 PM WEST,{ },{ok},24.7
08-May-25 2:15:01 PM WEST,{ },{ok},25.2
08-May-25 2:30:01 PM WEST,{ },{ok},25.8
08-May-25 2:45:01 PM WEST,{ },{ok},26.0
08-May-25 3:00:01 PM WEST,{ },{ok},25.9
08-May-25 3:15:01 PM WEST,{ },{ok},25.9
08-May-25 3:30:01 PM WEST,{ },{ok},26.0
08-May-25 3:45:01 PM WEST,{ },{ok},25.9
08-May-25 4:00:01 PM WEST,{ },{ok},26.0
08-May-25 4:15:01 PM WEST,{ },{ok},26.0
08-May-25 4:30:02 PM WEST,{ },{ok},26.2
08-May-25 4:45:01 PM WEST,{ },{ok},26.4
08-May-25 5:00:01 PM WEST,{ },{ok},26.8
08-May-25 5:15:01 PM WEST,{ },{ok},26.9
08-May-25 5:30:02 PM WEST,{ },{ok},26.9
08-May-25 5:45:01 PM WEST,{ },{ok},27.1
08-May-25 6:00:02 PM WEST,{ },{ok},27.0
08-May-25 6:15:01 PM WEST,{ },{ok},27.1
08-May-25 6:30:01 PM WEST,{ },{ok},26.9
08-May-25 6:45:01 PM WEST,{ },{ok},26.5
08-May-25 7:00:01 PM WEST,{ },{ok},26.5
08-May-25 7:15:01 PM WEST,{ },{ok},26.6
08-May-25 7:30:01 PM WEST,{ },{ok},26.5
08-May-25 7:45:02 PM WEST,{ },{ok},26.8
08-May-25 8:00:01 PM WEST,{ },{ok},26.1
08-May-25 8:15:01 PM WEST,{ },{ok},25.2
08-May-25 8:30:01 PM WEST,{ },{ok},24.6
08-May-25 8:45:01 PM WEST,{ },{ok},24.2
08-May-25 9:00:01 PM WEST,{ },{ok},24.0
08-May-25 9:15:01 PM WEST,{ },{ok},23.8
08-May-25 9:30:01 PM WEST,{ },{ok},23.6
08-May-25 9:45:01 PM WEST,{ },{ok},23.4
08-May-25 10:00:01 PM WEST,{ },{ok},23.3
08-May-25 10:15:01 PM WEST,{ },{ok},23.3
08-May-25 10:30:01 PM WEST,{ },{ok},23.1
08-May-25 10:45:01 PM WEST,{ },{ok},23.0
08-May-25 11:00:01 PM WEST,{ },{ok},23.0
08-May-25 11:15:01 PM WEST,{ },{ok},23.0
08-May-25 11:30:02 PM WEST,{ },{ok},22.9
08-May-25 11:45:01 PM WEST,{ },{ok},22.8
09-May-25 12:00:01 AM WEST,{ },{ok},22.5
09-May-25 12:15:02 AM WEST,{ },{ok},22.3
09-May-25 12:30:01 AM WEST,{ },{ok},22.2
09-May-25 12:45:01 AM WEST,{ },{ok},22.0
09-May-25 1:00:01 AM WEST,{ },{ok},22.0
09-May-25 1:15:01 AM WEST,{ },{ok},21.8
09-May-25 1:30:01 AM WEST,{ },{ok},21.7
09-May-25 1:45:02 AM WEST,{ },{ok},21.5
09-May-25 2:00:01 AM WEST,{ },{ok},21.4
09-May-25 2:15:01 AM WEST,{ },{ok},21.3
09-May-25 2:30:01 AM WEST,{ },{ok},21.1
09-May-25 2:45:01 AM WEST,{ },{ok},21.0
09-May-25 3:00:02 AM WEST,{ },{ok},20.9
09-May-25 3:15:01 AM WEST,{ },{ok},20.7
09-May-25 3:30:01 AM WEST,{ },{ok},20.7
09-May-25 3:45:02 AM WEST,{ },{ok},20.6
09-May-25 4:00:01 AM WEST,{ },{ok},20.5
09-May-25 4:15:01 AM WEST,{ },{ok},20.4
09-May-25 4:30:01 AM WEST,{ },{ok},20.3
09-May-25 4:45:01 AM WEST,{ },{ok},20.2
09-May-25 5:00:01 AM WEST,{ },{ok},20.1
09-May-25 5:15:01 AM WEST,{ },{ok},20.1
09-May-25 5:30:01 AM WEST,{ },{ok},20.1
09-May-25 5:45:01 AM WEST,{ },{ok},20.0
09-May-25 6:00:01 AM WEST,{ },{ok},19.9
09-May-25 6:15:01 AM WEST,{ },{ok},19.8
09-May-25 6:30:01 AM WEST,{ },{ok},19.8
09-May-25 6:45:01 AM WEST,{ },{ok},19.6
09-May-25 7:00:01 AM WEST,{ },{ok},19.4
09-May-25 7:15:01 AM WEST,{ },{ok},19.4
09-May-25 7:30:01 AM WEST,{ },{ok},19.5
09-May-25 7:45:01 AM WEST,{ },{ok},19.7
09-May-25 8:00:01 AM WEST,{ },{ok},19.9
09-May-25 8:15:02 AM WEST,{ },{ok},20.1
09-May-25 8:30:02 AM WEST,{ },{ok},20.5
09-May-25 8:45:01 AM WEST,{ },{ok},20.9
09-May-25 9:00:01 AM WEST,{ },{ok},21.3
09-May-25 9:15:01 AM WEST,{ },{ok},21.5
09-May-25 9:30:01 AM WEST,{ },{ok},21.7
09-May-25 9:45:01 AM WEST,{ },{ok},21.8
09-May-25 10:00:01 AM WEST,{ },{ok},21.9
09-May-25 10:15:01 AM WEST,{ },{ok},22.0
09-May-25 10:30:01 AM WEST,{ },{ok},22.3
09-May-25 10:45:01 AM WEST,{ },{ok},22.6
09-May-25 11:00:01 AM WEST,{ },{ok},23.0
09-May-25 11:15:01 AM WEST,{ },{ok},23.0
09-May-25 11:30:01 AM WEST,{ },{ok},23.2
09-May-25 11:45:01 AM WEST,{ },{ok},23.4
09-May-25 12:00:01 PM WEST,{ },{ok},23.2
09-May-25 12:15:01 PM WEST,{ },{ok},23.3
09-May-25 12:30:01 PM WEST,{ },{ok},23.5
09-May-25 12:45:01 PM WEST,{ },{ok},23.6
09-May-25 1:00:01 PM WEST,{ },{ok},23.6
09-May-25 1:15:02 PM WEST,{ },{ok},23.9
09-May-25 1:30:01 PM WEST,{ },{ok},24.3
09-May-25 1:45:01 PM WEST,{ },{ok},24.9
09-May-25 2:00:01 PM WEST,{ },{ok},25.4
09-May-25 2:15:01 PM WEST,{ },{ok},26.0
09-May-25 2:30:01 PM WEST,{ },{ok},26.4
09-May-25 2:45:01 PM WEST,{ },{ok},26.5
09-May-25 3:00:02 PM WEST,{ },{ok},26.8
09-May-25 3:15:01 PM WEST,{ },{ok},26.9
09-May-25 3:30:01 PM WEST,{ },{ok},26.8
09-May-25 3:45:01 PM WEST,{ },{ok},27.3
09-May-25 4:00:01 PM WEST,{ },{ok},27.8
09-May-25 4:15:02 PM WEST,{ },{ok},27.8
09-May-25 4:30:01 PM WEST,{ },{ok},28.1
09-May-25 4:45:01 PM WEST,{ },{ok},28.4
09-May-25 5:00:01 PM WEST,{ },{ok},28.4
09-May-25 5:15:01 PM WEST,{ },{ok},28.5
09-May-25 5:30:02 PM WEST,{ },{ok},28.4
09-May-25 5:45:02 PM WEST,{ },{ok},28.4
09-May-25 6:00:01 PM WEST,{ },{ok},28.0
09-May-25 6:15:01 PM WEST,{ },{ok},27.4
09-May-25 6:30:01 PM WEST,{ },{ok},26.7
09-May-25 6:45:01 PM WEST,{ },{ok},26.0
09-May-25 7:00:01 PM WEST,{ },{ok},25.8
09-May-25 7:15:01 PM WEST,{ },{ok},25.6
09-May-25 7:30:01 PM WEST,{ },{ok},26.0
09-May-25 7:45:01 PM WEST,{ },{ok},25.7
09-May-25 8:00:01 PM WEST,{ },{ok},25.2
09-May-25 8:15:02 PM WEST,{ },{ok},24.9
09-May-25 8:30:01 PM WEST,{ },{ok},24.6
09-May-25 8:45:02 PM WEST,{ },{ok},24.4
09-May-25 9:00:01 PM WEST,{ },{ok},24.0
09-May-25 9:15:01 PM WEST,{ },{ok},23.8
09-May-25 9:30:01 PM WEST,{ },{ok},23.6
09-May-25 9:45:02 PM WEST,{ },{ok},23.4
09-May-25 10:00:01 PM WEST,{ },{ok},23.3
09-May-25 10:15:02 PM WEST,{ },{ok},23.1
09-May-25 10:30:02 PM WEST,{ },{ok},22.9
09-May-25 10:45:03 PM WEST,{ },{ok},22.6
09-May-25 11:00:01 PM WEST,{ },{ok},22.4
09-May-25 11:15:03 PM WEST,{ },{ok},22.3
09-May-25 11:30:20 PM WEST,{ },{ok},22.2
09-May-25 11:45:01 PM WEST,{ },{ok},22.1
10-May-25 12:00:02 AM WEST,{ },{ok},22.0
10-May-25 12:15:01 AM WEST,{ },{ok},21.8
10-May-25 12:30:01 AM WEST,{ },{ok},21.7
10-May-25 12:45:01 AM WEST,{ },{ok},21.6
10-May-25 1:00:01 AM WEST,{ },{ok},21.4
10-May-25 1:15:02 AM WEST,{ },{ok},21.4
10-May-25 1:30:01 AM WEST,{ },{ok},21.4
10-May-25 1:45:01 AM WEST,{ },{ok},21.3
10-May-25 2:00:02 AM WEST,{ },{ok},21.1
10-May-25 2:15:02 AM WEST,{ },{ok},21.1
10-May-25 2:30:06 AM WEST,{ },{ok},21.2
10-May-25 2:45:02 AM WEST,{ },{ok},21.3
10-May-25 3:00:02 AM WEST,{ },{ok},21.3
10-May-25 3:15:01 AM WEST,{ },{ok},21.2
10-May-25 3:30:01 AM WEST,{ },{ok},21.1
10-May-25 3:45:01 AM WEST,{ },{ok},21.0
10-May-25 4:00:01 AM WEST,{ },{ok},21.0
10-May-25 4:15:01 AM WEST,{ },{ok},20.8
10-May-25 4:30:01 AM WEST,{ },{ok},20.7
10-May-25 4:45:01 AM WEST,{ },{ok},20.6
10-May-25 5:00:02 AM WEST,{ },{ok},20.5
10-May-25 5:15:02 AM WEST,{ },{ok},20.3
10-May-25 5:30:01 AM WEST,{ },{ok},20.1
10-May-25 5:45:01 AM WEST,{ },{ok},20.1
10-May-25 6:00:02 AM WEST,{ },{ok},20.1
10-May-25 6:15:02 AM WEST,{ },{ok},20.0
10-May-25 6:30:01 AM WEST,{ },{ok},19.9
10-May-25 6:45:01 AM WEST,{ },{ok},19.9
10-May-25 7:00:01 AM WEST,{ },{ok},19.8
10-May-25 7:15:01 AM WEST,{ },{ok},19.6
10-May-25 7:30:01 AM WEST,{ },{ok},19.6
10-May-25 7:45:01 AM WEST,{ },{ok},19.8
10-May-25 8:00:01 AM WEST,{ },{ok},19.9
10-May-25 8:15:01 AM WEST,{ },{ok},20.2
10-May-25 8:30:01 AM WEST,{ },{ok},20.6
10-May-25 8:45:01 AM WEST,{ },{ok},21.0
10-May-25 9:00:01 AM WEST,{ },{ok},21.3
10-May-25 9:15:02 AM WEST,{ },{ok},21.5
10-May-25 9:30:01 AM WEST,{ },{ok},21.6
10-May-25 9:45:01 AM WEST,{ },{ok},21.4
10-May-25 10:00:01 AM WEST,{ },{ok},21.4
10-May-25 10:15:01 AM WEST,{ },{ok},21.7
10-May-25 10:30:01 AM WEST,{ },{ok},22.2
10-May-25 10:45:01 AM WEST,{ },{ok},22.7
10-May-25 11:00:01 AM WEST,{ },{ok},23.0
10-May-25 11:15:02 AM WEST,{ },{ok},23.1
10-May-25 11:30:01 AM WEST,{ },{ok},23.0
10-May-25 11:45:02 AM WEST,{ },{ok},23.1
10-May-25 12:00:01 PM WEST,{ },{ok},23.0
10-May-25 12:15:01 PM WEST,{ },{ok},23.1
10-May-25 12:30:01 PM WEST,{ },{ok},23.0
10-May-25 12:45:01 PM WEST,{ },{ok},23.1
10-May-25 1:00:01 PM WEST,{ },{ok},23.5
10-May-25 1:15:01 PM WEST,{ },{ok},23.7
10-May-25 1:30:02 PM WEST,{ },{ok},24.1
10-May-25 1:45:01 PM WEST,{ },{ok},24.5
10-May-25 2:00:01 PM WEST,{ },{ok},24.8
10-May-25 2:15:01 PM WEST,{ },{ok},25.0
10-May-25 2:30:01 PM WEST,{ },{ok},25.4
10-May-25 2:45:02 PM WEST,{ },{ok},25.8
10-May-25 3:00:01 PM WEST,{ },{ok},26.1
10-May-25 3:15:01 PM WEST,{ },{ok},26.1
10-May-25 3:30:01 PM WEST,{ },{ok},26.3
10-May-25 3:45:01 PM WEST,{ },{ok},26.7
10-May-25 4:00:01 PM WEST,{ },{ok},26.9
10-May-25 4:15:01 PM WEST,{ },{ok},26.9
10-May-25 4:30:01 PM WEST,{ },{ok},27.1
10-May-25 4:45:01 PM WEST,{ },{ok},27.3
10-May-25 5:00:01 PM WEST,{ },{ok},27.5
10-May-25 5:15:02 PM WEST,{ },{ok},27.5
10-May-25 5:30:01 PM WEST,{ },{ok},27.4
10-May-25 5:45:01 PM WEST,{ },{ok},27.4
10-May-25 6:00:02 PM WEST,{ },{ok},27.7
10-May-25 6:15:01 PM WEST,{ },{ok},28.1
10-May-25 6:30:01 PM WEST,{ },{ok},28.5
10-May-25 6:45:01 PM WEST,{ },{ok},28.7
10-May-25 7:00:01 PM WEST,{ },{ok},29.1
10-May-25 7:15:01 PM WEST,{ },{ok},29.7
10-May-25 7:30:01 PM WEST,{ },{ok},30.9
10-May-25 7:45:01 PM WEST,{ },{ok},32.7
10-May-25 8:00:01 PM WEST,{ },{ok},31.7
10-May-25 8:15:01 PM WEST,{ },{ok},28.4
10-May-25 8:30:01 PM WEST,{ },{ok},26.6
10-May-25 8:45:01 PM WEST,{ },{ok},25.9
10-May-25 9:00:01 PM WEST,{ },{ok},25.5
10-May-25 9:15:02 PM WEST,{ },{ok},25.0
10-May-25 9:30:01 PM WEST,{ },{ok},24.6
10-May-25 9:45:01 PM WEST,{ },{ok},24.2
10-May-25 10:00:01 PM WEST,{ },{ok},23.8
10-May-25 10:15:01 PM WEST,{ },{ok},23.7
10-May-25 10:30:01 PM WEST,{ },{ok},23.4
10-May-25 10:45:01 PM WEST,{ },{ok},23.2
10-May-25 11:00:01 PM WEST,{ },{ok},22.9
10-May-25 11:15:01 PM WEST,{ },{ok},22.8
10-May-25 11:30:01 PM WEST,{ },{ok},22.6
10-May-25 11:45:01 PM WEST,{ },{ok},22.5
11-May-25 12:00:01 AM WEST,{ },{ok},22.3
11-May-25 12:15:01 AM WEST,{ },{ok},22.1
11-May-25 12:30:01 AM WEST,{ },{ok},22.1
11-May-25 12:45:01 AM WEST,{ },{ok},22.1
11-May-25 1:00:01 AM WEST,{ },{ok},21.9
11-May-25 1:15:01 AM WEST,{ },{ok},21.8
11-May-25 1:30:01 AM WEST,{ },{ok},21.7
11-May-25 1:45:01 AM WEST,{ },{ok},21.6
11-May-25 2:00:01 AM WEST,{ },{ok},21.6
11-May-25 2:15:01 AM WEST,{ },{ok},21.5
11-May-25 2:30:01 AM WEST,{ },{ok},21.5
11-May-25 2:45:01 AM WEST,{ },{ok},21.6
11-May-25 3:00:01 AM WEST,{ },{ok},21.6
11-May-25 3:15:02 AM WEST,{ },{ok},21.6
11-May-25 3:30:01 AM WEST,{ },{ok},21.6
11-May-25 3:45:01 AM WEST,{ },{ok},21.6
11-May-25 4:00:01 AM WEST,{ },{ok},21.7
11-May-25 4:15:01 AM WEST,{ },{ok},21.7
11-May-25 4:30:01 AM WEST,{ },{ok},21.7
11-May-25 4:45:01 AM WEST,{ },{ok},21.7
11-May-25 5:00:01 AM WEST,{ },{ok},21.7
11-May-25 5:15:01 AM WEST,{ },{ok},21.7
11-May-25 5:30:01 AM WEST,{ },{ok},21.8
11-May-25 5:45:01 AM WEST,{ },{ok},21.8
11-May-25 6:00:01 AM WEST,{ },{ok},21.7
11-May-25 6:15:02 AM WEST,{ },{ok},21.7
11-May-25 6:30:01 AM WEST,{ },{ok},21.6
11-May-25 6:45:01 AM WEST,{ },{ok},21.5
11-May-25 7:00:02 AM WEST,{ },{ok},21.4
11-May-25 7:15:01 AM WEST,{ },{ok},21.4
11-May-25 7:30:01 AM WEST,{ },{ok},21.4
11-May-25 7:45:01 AM WEST,{ },{ok},21.2
11-May-25 8:00:02 AM WEST,{ },{ok},21.0
11-May-25 8:15:01 AM WEST,{ },{ok},21.1
11-May-25 8:30:01 AM WEST,{ },{ok},21.0
11-May-25 8:45:01 AM WEST,{ },{ok},21.0
11-May-25 9:00:01 AM WEST,{ },{ok},21.0
11-May-25 9:15:01 AM WEST,{ },{ok},21.0
11-May-25 9:30:01 AM WEST,{ },{ok},21.0
11-May-25 9:45:02 AM WEST,{ },{ok},21.2
11-May-25 10:00:01 AM WEST,{ },{ok},21.2
11-May-25 10:15:01 AM WEST,{ },{ok},21.1
11-May-25 10:30:01 AM WEST,{ },{ok},21.3
11-May-25 10:45:01 AM WEST,{ },{ok},21.4
11-May-25 11:00:01 AM WEST,{ },{ok},21.4
11-May-25 11:15:01 AM WEST,{ },{ok},21.4
11-May-25 11:30:01 AM WEST,{ },{ok},21.5
11-May-25 11:45:02 AM WEST,{ },{ok},21.8
11-May-25 12:00:01 PM WEST,{ },{ok},22.2
11-May-25 12:15:01 PM WEST,{ },{ok},22.4
11-May-25 12:30:01 PM WEST,{ },{ok},22.7
11-May-25 12:45:01 PM WEST,{ },{ok},22.9
11-May-25 1:00:01 PM WEST,{ },{ok},23.0
11-May-25 1:15:01 PM WEST,{ },{ok},23.3
11-May-25 1:30:01 PM WEST,{ },{ok},23.7
11-May-25 1:45:01 PM WEST,{ },{ok},23.8
11-May-25 2:00:01 PM WEST,{ },{ok},23.9
11-May-25 2:15:01 PM WEST,{ },{ok},24.2
11-May-25 2:30:01 PM WEST,{ },{ok},24.5
11-May-25 2:45:01 PM WEST,{ },{ok},25.0
11-May-25 3:00:01 PM WEST,{ },{ok},25.4
11-May-25 3:15:01 PM WEST,{ },{ok},26.3
11-May-25 3:30:01 PM WEST,{ },{ok},26.7
11-May-25 3:45:01 PM WEST,{ },{ok},26.4
11-May-25 4:00:01 PM WEST,{ },{ok},26.1
11-May-25 4:15:01 PM WEST,{ },{ok},25.7
11-May-25 4:30:01 PM WEST,{ },{ok},26.1
11-May-25 4:45:01 PM WEST,{ },{ok},26.4
11-May-25 5:00:01 PM WEST,{ },{ok},27.1
11-May-25 5:15:01 PM WEST,{ },{ok},27.3
11-May-25 5:30:01 PM WEST,{ },{ok},27.6
11-May-25 5:45:01 PM WEST,{ },{ok},27.8
11-May-25 6:00:02 PM WEST,{ },{ok},28.1
11-May-25 6:15:01 PM WEST,{ },{ok},28.1
11-May-25 6:30:01 PM WEST,{ },{ok},28.5
11-May-25 6:45:01 PM WEST,{ },{ok},28.7
11-May-25 7:00:01 PM WEST,{ },{ok},29.0
11-May-25 7:15:01 PM WEST,{ },{ok},29.6
11-May-25 7:30:01 PM WEST,{ },{ok},30.8
11-May-25 7:45:01 PM WEST,{ },{ok},29.0
11-May-25 8:00:01 PM WEST,{ },{ok},27.5
11-May-25 8:15:01 PM WEST,{ },{ok},26.5
11-May-25 8:30:01 PM WEST,{ },{ok},26.0
11-May-25 8:45:01 PM WEST,{ },{ok},25.4
11-May-25 9:00:01 PM WEST,{ },{ok},24.9
11-May-25 9:15:03 PM WEST,{ },{ok},24.5
11-May-25 9:30:01 PM WEST,{ },{ok},24.2
11-May-25 9:45:01 PM WEST,{ },{ok},23.9
11-May-25 10:00:01 PM WEST,{ },{ok},23.7
11-May-25 10:15:01 PM WEST,{ },{ok},23.5
11-May-25 10:30:02 PM WEST,{ },{ok},23.3
11-May-25 10:45:02 PM WEST,{ },{ok},23.1
11-May-25 11:00:02 PM WEST,{ },{ok},22.9
11-May-25 11:15:01 PM WEST,{ },{ok},22.7
11-May-25 11:30:01 PM WEST,{ },{ok},22.5
11-May-25 11:45:02 PM WEST,{ },{ok},22.3
12-May-25 12:00:01 AM WEST,{ },{ok},22.2
12-May-25 12:15:01 AM WEST,{ },{ok},22.0
12-May-25 12:30:02 AM WEST,{ },{ok},21.9
12-May-25 12:45:02 AM WEST,{ },{ok},21.8
12-May-25 1:00:02 AM WEST,{ },{ok},21.7
12-May-25 1:15:02 AM WEST,{ },{ok},21.5
12-May-25 1:30:01 AM WEST,{ },{ok},21.4
12-May-25 1:45:01 AM WEST,{ },{ok},21.3
12-May-25 2:00:01 AM WEST,{ },{ok},21.1
12-May-25 2:15:01 AM WEST,{ },{ok},21.0
12-May-25 2:30:01 AM WEST,{ },{ok},20.8
12-May-25 2:45:01 AM WEST,{ },{ok},20.7
12-May-25 3:00:01 AM WEST,{ },{ok},20.6
12-May-25 3:15:02 AM WEST,{ },{ok},20.5
12-May-25 3:30:01 AM WEST,{ },{ok},20.6
12-May-25 3:45:02 AM WEST,{ },{ok},20.5
12-May-25 4:00:02 AM WEST,{ },{ok},20.4
12-May-25 4:15:02 AM WEST,{ },{ok},20.3
12-May-25 4:30:01 AM WEST,{ },{ok},20.2
12-May-25 4:45:01 AM WEST,{ },{ok},20.1
12-May-25 5:00:02 AM WEST,{ },{ok},20.0
12-May-25 5:15:01 AM WEST,{ },{ok},20.0
12-May-25 5:30:03 AM WEST,{ },{ok},20.0
12-May-25 5:45:02 AM WEST,{ },{ok},19.9
12-May-25 6:00:01 AM WEST,{ },{ok},19.9
12-May-25 6:15:02 AM WEST,{ },{ok},19.9
12-May-25 6:30:01 AM WEST,{ },{ok},19.8
12-May-25 6:45:01 AM WEST,{ },{ok},19.7
12-May-25 7:00:01 AM WEST,{ },{ok},19.7
12-May-25 7:15:01 AM WEST,{ },{ok},19.7
12-May-25 7:30:01 AM WEST,{ },{ok},19.7
12-May-25 7:45:01 AM WEST,{ },{ok},19.9
12-May-25 8:00:01 AM WEST,{ },{ok},20.0
12-May-25 8:15:01 AM WEST,{ },{ok},20.1
12-May-25 8:30:01 AM WEST,{ },{ok},20.4
12-May-25 8:45:02 AM WEST,{ },{ok},20.6
12-May-25 9:00:01 AM WEST,{ },{ok},20.9
12-May-25 9:15:01 AM WEST,{ },{ok},21.3
12-May-25 9:30:01 AM WEST,{ },{ok},21.4
12-May-25 9:45:01 AM WEST,{ },{ok},21.5
12-May-25 10:00:02 AM WEST,{ },{ok},21.8
12-May-25 10:15:01 AM WEST,{ },{ok},22.1
12-May-25 10:30:01 AM WEST,{ },{ok},22.5
12-May-25 10:45:01 AM WEST,{ },{ok},22.9
12-May-25 11:00:02 AM WEST,{ },{ok},23.1
12-May-25 11:15:01 AM WEST,{ },{ok},23.4
12-May-25 11:30:01 AM WEST,{ },{ok},23.6
12-May-25 11:45:01 AM WEST,{ },{ok},23.9
12-May-25 12:00:02 PM WEST,{ },{ok},24.2
12-May-25 12:15:02 PM WEST,{ },{ok},24.4
