Timestamp;Trend Flags;Status;Value (kW)
08-Mar-25 2:45:01 AM WET;{ };{ok};8.6
08-Mar-25 3:00:02 AM WET;{ };{ok};8.7
08-Mar-25 3:15:01 AM WET;{ };{ok};8.8
08-Mar-25 3:30:01 AM WET;{ };{ok};8.7
08-Mar-25 3:45:01 AM WET;{ };{ok};8.6
08-Mar-25 4:00:02 AM WET;{ };{ok};11.8
08-Mar-25 4:15:01 AM WET;{ };{ok};12.1
08-Mar-25 4:30:02 AM WET;{ };{ok};8.7
08-Mar-25 4:45:01 AM WET;{ };{ok};8.6
08-Mar-25 5:00:01 AM WET;{ };{ok};12.6
08-Mar-25 5:15:01 AM WET;{ };{ok};9.2
08-Mar-25 5:30:01 AM WET;{ };{ok};10.1
08-Mar-25 5:45:01 AM WET;{ };{ok};13.0
08-Mar-25 6:00:02 AM WET;{ };{ok};9.3
08-Mar-25 6:15:01 AM WET;{ };{ok};9.4
08-Mar-25 6:30:01 AM WET;{ };{ok};12.7
08-Mar-25 6:45:01 AM WET;{ };{ok};9.2
08-Mar-25 7:00:01 AM WET;{ };{ok};9.2
08-Mar-25 7:15:01 AM WET;{ };{ok};9.2
08-Mar-25 7:30:01 AM WET;{ };{ok};9.3
08-Mar-25 7:45:01 AM WET;{ };{ok};9.2
08-Mar-25 8:00:01 AM WET;{ };{ok};12.6
08-Mar-25 8:15:01 AM WET;{ };{ok};9.6
08-Mar-25 8:30:01 AM WET;{ };{ok};13.2
08-Mar-25 8:45:01 AM WET;{ };{ok};9.6
08-Mar-25 9:00:01 AM WET;{ };{ok};9.7
08-Mar-25 9:15:01 AM WET;{ };{ok};13.0
08-Mar-25 9:30:01 AM WET;{ };{ok};10.1
08-Mar-25 9:45:01 AM WET;{ };{ok};9.9
08-Mar-25 10:00:01 AM WET;{ };{ok};13.6
08-Mar-25 10:15:01 AM WET;{ };{ok};10.1
08-Mar-25 10:30:01 AM WET;{ };{ok};9.8
08-Mar-25 10:45:01 AM WET;{ };{ok};9.9
08-Mar-25 11:00:02 AM WET;{ };{ok};13.1
08-Mar-25 11:15:01 AM WET;{ };{ok};9.9
08-Mar-25 11:30:01 AM WET;{ };{ok};10.5
08-Mar-25 11:45:01 AM WET;{ };{ok};10.7
08-Mar-25 12:00:01 PM WET;{ };{ok};10.0
08-Mar-25 12:15:01 PM WET;{ };{ok};10.1
08-Mar-25 12:30:01 PM WET;{ };{ok};14.0
08-Mar-25 12:45:02 PM WET;{ };{ok};13.1
08-Mar-25 1:00:01 PM WET;{ };{ok};13.0
08-Mar-25 1:15:01 PM WET;{ };{ok};10.0
08-Mar-25 1:30:01 PM WET;{ };{ok};9.7
08-Mar-25 1:45:01 PM WET;{ };{ok};10.4
08-Mar-25 2:00:01 PM WET;{ };{ok};10.0
08-Mar-25 2:15:01 PM WET;{ };{ok};10.0
08-Mar-25 2:30:01 PM WET;{ };{ok};9.9
08-Mar-25 2:45:01 PM WET;{ };{ok};9.6
08-Mar-25 3:00:01 PM WET;{ };{ok};9.8
08-Mar-25 3:15:01 PM WET;{ };{ok};12.6
08-Mar-25 3:30:02 PM WET;{ };{ok};9.5
08-Mar-25 3:45:01 PM WET;{ };{ok};9.7
08-Mar-25 4:00:01 PM WET;{ };{ok};12.5
08-Mar-25 4:15:01 PM WET;{ };{ok};9.4
08-Mar-25 4:30:01 PM WET;{ };{ok};9.5
08-Mar-25 4:45:01 PM WET;{ };{ok};9.8
08-Mar-25 5:00:01 PM WET;{ };{ok};10.0
08-Mar-25 5:15:01 PM WET;{ };{ok};9.9
08-Mar-25 5:30:01 PM WET;{ };{ok};13.2
08-Mar-25 5:45:01 PM WET;{ };{ok};10.1
08-Mar-25 6:00:01 PM WET;{ };{ok};10.3
08-Mar-25 6:15:01 PM WET;{ };{ok};10.2
08-Mar-25 6:30:01 PM WET;{ };{ok};10.1
08-Mar-25 6:45:01 PM WET;{ };{ok};9.6
08-Mar-25 7:00:01 PM WET;{ };{ok};9.4
08-Mar-25 7:15:01 PM WET;{ };{ok};9.6
08-Mar-25 7:30:01 PM WET;{ };{ok};10.0
08-Mar-25 7:45:01 PM WET;{ };{ok};10.0
08-Mar-25 8:00:01 PM WET;{ };{ok};9.6
08-Mar-25 8:15:02 PM WET;{ };{ok};9.6
08-Mar-25 8:30:01 PM WET;{ };{ok};9.8
08-Mar-25 8:45:02 PM WET;{ };{ok};12.9
08-Mar-25 9:00:01 PM WET;{ };{ok};10.7
08-Mar-25 9:15:01 PM WET;{ };{ok};10.4
08-Mar-25 9:30:01 PM WET;{ };{ok};9.7
08-Mar-25 9:45:01 PM WET;{ };{ok};9.6
08-Mar-25 10:00:01 PM WET;{ };{ok};13.1
08-Mar-25 10:15:01 PM WET;{ };{ok};9.4
08-Mar-25 10:30:01 PM WET;{ };{ok};9.6
08-Mar-25 10:45:01 PM WET;{ };{ok};9.7
08-Mar-25 11:00:01 PM WET;{ };{ok};9.9
08-Mar-25 11:15:01 PM WET;{ };{ok};12.8
08-Mar-25 11:30:02 PM WET;{ };{ok};12.9
08-Mar-25 11:45:01 PM WET;{ };{ok};9.9
09-Mar-25 12:00:01 AM WET;{ };{ok};9.9
09-Mar-25 12:15:01 AM WET;{ };{ok};9.5
09-Mar-25 12:30:01 AM WET;{ };{ok};9.6
09-Mar-25 12:45:01 AM WET;{ };{ok};9.7
09-Mar-25 1:00:01 AM WET;{ };{ok};9.3
09-Mar-25 1:15:01 AM WET;{ };{ok};9.0
09-Mar-25 1:30:01 AM WET;{ };{ok};8.9
09-Mar-25 1:45:02 AM WET;{ };{ok};9.0
09-Mar-25 2:00:01 AM WET;{ };{ok};9.0
09-Mar-25 2:15:01 AM WET;{ };{ok};12.0
09-Mar-25 2:30:01 AM WET;{ };{ok};8.7
09-Mar-25 2:45:01 AM WET;{ };{ok};11.8
09-Mar-25 3:00:01 AM WET;{ };{ok};8.7
09-Mar-25 3:15:01 AM WET;{ };{ok};11.7
09-Mar-25 3:30:01 AM WET;{ };{ok};8.6
09-Mar-25 3:45:01 AM WET;{ };{ok};9.3
09-Mar-25 4:00:02 AM WET;{ };{ok};11.7
09-Mar-25 4:15:01 AM WET;{ };{ok};11.8
09-Mar-25 4:30:01 AM WET;{ };{ok};8.8
09-Mar-25 4:45:01 AM WET;{ };{ok};9.0
09-Mar-25 5:00:01 AM WET;{ };{ok};9.6
09-Mar-25 5:15:02 AM WET;{ };{ok};9.2
09-Mar-25 5:30:01 AM WET;{ };{ok};8.9
09-Mar-25 5:45:02 AM WET;{ };{ok};12.8
09-Mar-25 6:00:01 AM WET;{ };{ok};9.0
09-Mar-25 6:15:01 AM WET;{ };{ok};9.3
09-Mar-25 6:30:01 AM WET;{ };{ok};9.3
09-Mar-25 6:45:01 AM WET;{ };{ok};9.2
09-Mar-25 7:00:01 AM WET;{ };{ok};9.1
09-Mar-25 7:15:01 AM WET;{ };{ok};12.2
09-Mar-25 7:30:01 AM WET;{ };{ok};9.1
09-Mar-25 7:45:02 AM WET;{ };{ok};9.2
09-Mar-25 8:00:02 AM WET;{ };{ok};9.1
09-Mar-25 8:15:01 AM WET;{ };{ok};9.3
09-Mar-25 8:30:01 AM WET;{ };{ok};12.4
09-Mar-25 8:45:01 AM WET;{ };{ok};9.2
09-Mar-25 9:00:01 AM WET;{ };{ok};9.5
09-Mar-25 9:15:01 AM WET;{ };{ok};9.3
09-Mar-25 9:30:01 AM WET;{ };{ok};9.4
09-Mar-25 9:45:01 AM WET;{ };{ok};9.3
09-Mar-25 10:00:01 AM WET;{ };{ok};12.8
09-Mar-25 10:15:01 AM WET;{ };{ok};12.8
09-Mar-25 10:30:01 AM WET;{ };{ok};9.5
09-Mar-25 10:45:01 AM WET;{ };{ok};9.3
09-Mar-25 11:00:01 AM WET;{ };{ok};9.4
09-Mar-25 11:15:01 AM WET;{ };{ok};9.5
09-Mar-25 11:30:01 AM WET;{ };{ok};9.9
09-Mar-25 11:45:01 AM WET;{ };{ok};12.9
09-Mar-25 12:00:01 PM WET;{ };{ok};9.5
09-Mar-25 12:15:01 PM WET;{ };{ok};9.6
09-Mar-25 12:30:01 PM WET;{ };{ok};9.8
09-Mar-25 12:45:01 PM WET;{ };{ok};12.9
09-Mar-25 1:00:01 PM WET;{ };{ok};9.9
09-Mar-25 1:15:01 PM WET;{ };{ok};9.7
09-Mar-25 1:30:01 PM WET;{ };{ok};9.8
09-Mar-25 1:45:01 PM WET;{ };{ok};9.7
09-Mar-25 2:00:02 PM WET;{ };{ok};9.7
09-Mar-25 2:15:01 PM WET;{ };{ok};13.2
09-Mar-25 2:30:01 PM WET;{ };{ok};10.5
09-Mar-25 2:45:01 PM WET;{ };{ok};9.6
09-Mar-25 3:00:01 PM WET;{ };{ok};9.8
09-Mar-25 3:15:01 PM WET;{ };{ok};9.9
09-Mar-25 3:30:01 PM WET;{ };{ok};9.8
09-Mar-25 3:45:02 PM WET;{ };{ok};9.8
09-Mar-25 4:00:01 PM WET;{ };{ok};13.3
09-Mar-25 4:15:01 PM WET;{ };{ok};9.5
09-Mar-25 4:30:01 PM WET;{ };{ok};10.0
09-Mar-25 4:45:01 PM WET;{ };{ok};13.1
09-Mar-25 5:00:02 PM WET;{ };{ok};9.8
09-Mar-25 5:15:01 PM WET;{ };{ok};9.8
09-Mar-25 5:30:01 PM WET;{ };{ok};9.8
09-Mar-25 5:45:01 PM WET;{ };{ok};9.8
09-Mar-25 6:00:01 PM WET;{ };{ok};13.2
09-Mar-25 6:15:01 PM WET;{ };{ok};9.8
09-Mar-25 6:30:01 PM WET;{ };{ok};10.5
09-Mar-25 6:45:01 PM WET;{ };{ok};9.4
09-Mar-25 7:00:01 PM WET;{ };{ok};9.6
09-Mar-25 7:15:01 PM WET;{ };{ok};9.7
09-Mar-25 7:30:01 PM WET;{ };{ok};9.9
09-Mar-25 7:45:01 PM WET;{ };{ok};13.3
09-Mar-25 8:00:01 PM WET;{ };{ok};9.8
09-Mar-25 8:15:01 PM WET;{ };{ok};9.9
09-Mar-25 8:30:01 PM WET;{ };{ok};10.3
09-Mar-25 8:45:01 PM WET;{ };{ok};10.0
09-Mar-25 9:00:01 PM WET;{ };{ok};9.8
09-Mar-25 9:15:01 PM WET;{ };{ok};13.1
09-Mar-25 9:30:01 PM WET;{ };{ok};9.8
09-Mar-25 9:45:01 PM WET;{ };{ok};9.8
09-Mar-25 10:00:01 PM WET;{ };{ok};13.4
09-Mar-25 10:15:01 PM WET;{ };{ok};11.8
09-Mar-25 10:30:01 PM WET;{ };{ok};10.1
09-Mar-25 10:45:01 PM WET;{ };{ok};10.4
09-Mar-25 11:00:02 PM WET;{ };{ok};9.9
09-Mar-25 11:15:01 PM WET;{ };{ok};13.1
09-Mar-25 11:30:02 PM WET;{ };{ok};9.9
09-Mar-25 11:45:01 PM WET;{ };{ok};9.9
10-Mar-25 12:00:01 AM WET;{ };{ok};10.1
10-Mar-25 12:15:01 AM WET;{ };{ok};9.5
10-Mar-25 12:30:01 AM WET;{ };{ok};12.8
10-Mar-25 12:45:01 AM WET;{ };{ok};9.2
10-Mar-25 1:00:01 AM WET;{ };{ok};9.7
10-Mar-25 1:15:01 AM WET;{ };{ok};9.5
10-Mar-25 1:30:01 AM WET;{ };{ok};8.8
10-Mar-25 1:45:01 AM WET;{ };{ok};8.7
10-Mar-25 2:00:02 AM WET;{ };{ok};9.1
10-Mar-25 2:15:01 AM WET;{ };{ok};11.8
10-Mar-25 2:30:01 AM WET;{ };{ok};8.7
10-Mar-25 2:45:01 AM WET;{ };{ok};9.1
10-Mar-25 3:00:01 AM WET;{ };{ok};9.0
10-Mar-25 3:15:02 AM WET;{ };{ok};9.0
10-Mar-25 3:30:01 AM WET;{ };{ok};12.4
10-Mar-25 3:45:01 AM WET;{ };{ok};8.6
10-Mar-25 4:00:01 AM WET;{ };{ok};11.8
10-Mar-25 4:15:01 AM WET;{ };{ok};11.9
10-Mar-25 4:30:01 AM WET;{ };{ok};8.8
10-Mar-25 4:45:01 AM WET;{ };{ok};8.7
10-Mar-25 5:00:01 AM WET;{ };{ok};9.1
10-Mar-25 5:15:01 AM WET;{ };{ok};9.3
10-Mar-25 5:30:01 AM WET;{ };{ok};12.5
10-Mar-25 5:45:02 AM WET;{ };{ok};9.1
10-Mar-25 6:00:01 AM WET;{ };{ok};9.0
10-Mar-25 6:15:01 AM WET;{ };{ok};9.3
10-Mar-25 6:30:01 AM WET;{ };{ok};9.8
10-Mar-25 6:45:01 AM WET;{ };{ok};12.7
10-Mar-25 7:00:01 AM WET;{ };{ok};9.1
10-Mar-25 7:15:01 AM WET;{ };{ok};12.5
10-Mar-25 7:30:01 AM WET;{ };{ok};9.5
10-Mar-25 7:45:01 AM WET;{ };{ok};9.4
10-Mar-25 8:00:01 AM WET;{ };{ok};10.1
10-Mar-25 8:15:01 AM WET;{ };{ok};9.3
10-Mar-25 8:30:01 AM WET;{ };{ok};12.9
10-Mar-25 8:45:01 AM WET;{ };{ok};9.3
10-Mar-25 9:00:01 AM WET;{ };{ok};9.6
10-Mar-25 9:15:01 AM WET;{ };{ok};10.1
10-Mar-25 9:30:01 AM WET;{ };{ok};9.3
10-Mar-25 9:45:01 AM WET;{ };{ok};12.8
10-Mar-25 10:00:01 AM WET;{ };{ok};12.6
10-Mar-25 10:15:01 AM WET;{ };{ok};12.6
10-Mar-25 10:30:01 AM WET;{ };{ok};12.7
10-Mar-25 10:45:01 AM WET;{ };{ok};13.0
10-Mar-25 11:00:01 AM WET;{ };{ok};12.8
10-Mar-25 11:15:01 AM WET;{ };{ok};9.7
10-Mar-25 11:30:01 AM WET;{ };{ok};10.1
10-Mar-25 11:45:01 AM WET;{ };{ok};9.6
10-Mar-25 12:00:02 PM WET;{ };{ok};9.5
10-Mar-25 12:15:01 PM WET;{ };{ok};12.9
10-Mar-25 12:30:01 PM WET;{ };{ok};12.9
10-Mar-25 12:45:01 PM WET;{ };{ok};13.1
10-Mar-25 1:00:01 PM WET;{ };{ok};12.8
10-Mar-25 1:15:01 PM WET;{ };{ok};9.6
10-Mar-25 1:30:01 PM WET;{ };{ok};9.6
10-Mar-25 1:45:01 PM WET;{ };{ok};9.6
10-Mar-25 2:00:01 PM WET;{ };{ok};13.2
10-Mar-25 2:15:01 PM WET;{ };{ok};9.5
10-Mar-25 2:30:01 PM WET;{ };{ok};9.6
10-Mar-25 2:45:01 PM WET;{ };{ok};9.7
10-Mar-25 3:00:01 PM WET;{ };{ok};9.6
10-Mar-25 3:15:01 PM WET;{ };{ok};9.6
10-Mar-25 3:30:01 PM WET;{ };{ok};9.6
10-Mar-25 3:45:01 PM WET;{ };{ok};9.7
10-Mar-25 4:00:01 PM WET;{ };{ok};12.9
10-Mar-25 4:15:02 PM WET;{ };{ok};12.6
10-Mar-25 4:30:01 PM WET;{ };{ok};12.9
10-Mar-25 4:45:01 PM WET;{ };{ok};9.5
10-Mar-25 5:00:01 PM WET;{ };{ok};9.6
10-Mar-25 5:15:01 PM WET;{ };{ok};10.5
10-Mar-25 5:30:01 PM WET;{ };{ok};10.5
10-Mar-25 5:45:01 PM WET;{ };{ok};13.1
10-Mar-25 6:00:01 PM WET;{ };{ok};13.0
10-Mar-25 6:15:01 PM WET;{ };{ok};10.4
10-Mar-25 6:30:02 PM WET;{ };{ok};10.3
10-Mar-25 6:45:01 PM WET;{ };{ok};9.3
10-Mar-25 7:00:01 PM WET;{ };{ok};9.6
10-Mar-25 7:15:01 PM WET;{ };{ok};9.7
10-Mar-25 7:30:02 PM WET;{ };{ok};9.9
10-Mar-25 7:45:01 PM WET;{ };{ok};9.9
10-Mar-25 8:00:01 PM WET;{ };{ok};9.8
10-Mar-25 8:15:02 PM WET;{ };{ok};12.8
10-Mar-25 8:30:01 PM WET;{ };{ok};9.8
10-Mar-25 8:45:01 PM WET;{ };{ok};9.5
10-Mar-25 9:00:01 PM WET;{ };{ok};12.9
10-Mar-25 9:15:01 PM WET;{ };{ok};10.0
10-Mar-25 9:30:01 PM WET;{ };{ok};9.8
10-Mar-25 9:45:02 PM WET;{ };{ok};13.2
10-Mar-25 10:00:01 PM WET;{ };{ok};13.1
10-Mar-25 10:15:01 PM WET;{ };{ok};9.8
10-Mar-25 10:30:01 PM WET;{ };{ok};13.3
10-Mar-25 10:45:01 PM WET;{ };{ok};12.7
10-Mar-25 11:00:01 PM WET;{ };{ok};9.8
10-Mar-25 11:15:01 PM WET;{ };{ok};10.1
10-Mar-25 11:30:01 PM WET;{ };{ok};9.5
10-Mar-25 11:45:01 PM WET;{ };{ok};10.5
11-Mar-25 12:00:01 AM WET;{ };{ok};10.4
11-Mar-25 12:15:01 AM WET;{ };{ok};13.9
11-Mar-25 12:30:01 AM WET;{ };{ok};13.3
11-Mar-25 12:45:01 AM WET;{ };{ok};9.4
11-Mar-25 1:00:01 AM WET;{ };{ok};12.3
11-Mar-25 1:15:01 AM WET;{ };{ok};9.9
11-Mar-25 1:30:02 AM WET;{ };{ok};8.8
11-Mar-25 1:45:01 AM WET;{ };{ok};9.1
11-Mar-25 2:00:01 AM WET;{ };{ok};9.2
11-Mar-25 2:15:01 AM WET;{ };{ok};9.1
11-Mar-25 2:30:01 AM WET;{ };{ok};12.3
11-Mar-25 2:45:01 AM WET;{ };{ok};8.7
11-Mar-25 3:00:01 AM WET;{ };{ok};12.2
11-Mar-25 3:15:02 AM WET;{ };{ok};8.9
11-Mar-25 3:30:02 AM WET;{ };{ok};12.0
11-Mar-25 3:45:01 AM WET;{ };{ok};8.6
11-Mar-25 4:00:01 AM WET;{ };{ok};11.9
11-Mar-25 4:15:01 AM WET;{ };{ok};12.0
11-Mar-25 4:30:01 AM WET;{ };{ok};12.0
11-Mar-25 4:45:01 AM WET;{ };{ok};8.7
11-Mar-25 5:00:01 AM WET;{ };{ok};8.8
11-Mar-25 5:15:02 AM WET;{ };{ok};9.3
11-Mar-25 5:30:01 AM WET;{ };{ok};9.0
11-Mar-25 5:45:01 AM WET;{ };{ok};12.4
11-Mar-25 6:00:02 AM WET;{ };{ok};12.8
11-Mar-25 6:15:02 AM WET;{ };{ok};9.8
11-Mar-25 6:30:01 AM WET;{ };{ok};9.3
11-Mar-25 6:45:02 AM WET;{ };{ok};9.3
11-Mar-25 7:00:01 AM WET;{ };{ok};9.1
11-Mar-25 7:15:01 AM WET;{ };{ok};12.4
11-Mar-25 7:30:01 AM WET;{ };{ok};9.2
11-Mar-25 7:45:01 AM WET;{ };{ok};12.5
11-Mar-25 8:00:01 AM WET;{ };{ok};9.2
11-Mar-25 8:15:01 AM WET;{ };{ok};9.3
11-Mar-25 8:30:01 AM WET;{ };{ok};9.4
11-Mar-25 8:45:01 AM WET;{ };{ok};9.6
11-Mar-25 9:00:01 AM WET;{ };{ok};9.4
11-Mar-25 9:15:01 AM WET;{ };{ok};9.4
11-Mar-25 9:30:01 AM WET;{ };{ok};9.6
11-Mar-25 9:45:01 AM WET;{ };{ok};9.3
11-Mar-25 10:00:01 AM WET;{ };{ok};12.7
11-Mar-25 10:15:01 AM WET;{ };{ok};12.7
11-Mar-25 10:30:01 AM WET;{ };{ok};9.5
11-Mar-25 10:45:01 AM WET;{ };{ok};9.7
11-Mar-25 11:00:01 AM WET;{ };{ok};9.9
11-Mar-25 11:15:01 AM WET;{ };{ok};13.2
11-Mar-25 11:30:01 AM WET;{ };{ok};13.1
11-Mar-25 11:45:01 AM WET;{ };{ok};10.0
11-Mar-25 12:00:01 PM WET;{ };{ok};10.0
11-Mar-25 12:15:01 PM WET;{ };{ok};9.5
11-Mar-25 12:30:01 PM WET;{ };{ok};13.3
11-Mar-25 12:45:01 PM WET;{ };{ok};9.7
11-Mar-25 1:00:01 PM WET;{ };{ok};9.7
11-Mar-25 1:15:01 PM WET;{ };{ok};9.7
11-Mar-25 1:30:01 PM WET;{ };{ok};13.3
11-Mar-25 1:45:01 PM WET;{ };{ok};9.8
11-Mar-25 2:00:01 PM WET;{ };{ok};9.7
11-Mar-25 2:15:02 PM WET;{ };{ok};10.0
11-Mar-25 2:30:01 PM WET;{ };{ok};13.1
11-Mar-25 2:45:01 PM WET;{ };{ok};9.7
11-Mar-25 3:00:02 PM WET;{ };{ok};10.0
11-Mar-25 3:15:01 PM WET;{ };{ok};10.0
11-Mar-25 3:30:02 PM WET;{ };{ok};9.6
11-Mar-25 3:45:01 PM WET;{ };{ok};10.0
11-Mar-25 4:00:01 PM WET;{ };{ok};13.2
11-Mar-25 4:15:01 PM WET;{ };{ok};13.3
11-Mar-25 4:30:01 PM WET;{ };{ok};9.9
11-Mar-25 4:45:02 PM WET;{ };{ok};10.0
11-Mar-25 5:00:01 PM WET;{ };{ok};9.6
11-Mar-25 5:15:01 PM WET;{ };{ok};13.1
11-Mar-25 5:30:01 PM WET;{ };{ok};13.0
11-Mar-25 5:45:01 PM WET;{ };{ok};13.1
11-Mar-25 6:00:01 PM WET;{ };{ok};9.8
11-Mar-25 6:15:01 PM WET;{ };{ok};10.4
11-Mar-25 6:30:02 PM WET;{ };{ok};13.4
11-Mar-25 6:45:01 PM WET;{ };{ok};13.0
11-Mar-25 7:00:01 PM WET;{ };{ok};9.6
11-Mar-25 7:15:01 PM WET;{ };{ok};13.4
11-Mar-25 7:30:01 PM WET;{ };{ok};10.1
11-Mar-25 7:45:01 PM WET;{ };{ok};10.0
11-Mar-25 8:00:01 PM WET;{ };{ok};10.0
11-Mar-25 8:15:01 PM WET;{ };{ok};9.9
11-Mar-25 8:30:02 PM WET;{ };{ok};10.3
11-Mar-25 8:45:01 PM WET;{ };{ok};12.9
11-Mar-25 9:00:01 PM WET;{ };{ok};13.1
11-Mar-25 9:15:01 PM WET;{ };{ok};13.2
11-Mar-25 9:30:01 PM WET;{ };{ok};13.2
11-Mar-25 9:45:01 PM WET;{ };{ok};10.4
11-Mar-25 10:00:01 PM WET;{ };{ok};12.8
11-Mar-25 10:15:02 PM WET;{ };{ok};13.3
11-Mar-25 10:30:01 PM WET;{ };{ok};10.6
11-Mar-25 10:45:01 PM WET;{ };{ok};10.6
11-Mar-25 11:00:01 PM WET;{ };{ok};13.2
11-Mar-25 11:15:01 PM WET;{ };{ok};13.0
11-Mar-25 11:30:01 PM WET;{ };{ok};9.7
11-Mar-25 11:45:01 PM WET;{ };{ok};9.6
12-Mar-25 12:00:01 AM WET;{ };{ok};13.1
12-Mar-25 12:15:01 AM WET;{ };{ok};9.8
12-Mar-25 12:30:01 AM WET;{ };{ok};10.2
12-Mar-25 12:45:02 AM WET;{ };{ok};12.3
12-Mar-25 1:00:01 AM WET;{ };{ok};9.4
12-Mar-25 1:15:01 AM WET;{ };{ok};9.1
12-Mar-25 1:30:01 AM WET;{ };{ok};9.6
12-Mar-25 1:45:01 AM WET;{ };{ok};8.9
12-Mar-25 2:00:01 AM WET;{ };{ok};12.0
12-Mar-25 2:15:01 AM WET;{ };{ok};8.7
12-Mar-25 2:30:01 AM WET;{ };{ok};8.6
12-Mar-25 2:45:01 AM WET;{ };{ok};8.6
12-Mar-25 3:00:01 AM WET;{ };{ok};8.7
12-Mar-25 3:15:01 AM WET;{ };{ok};12.0
12-Mar-25 3:30:01 AM WET;{ };{ok};8.7
12-Mar-25 3:45:01 AM WET;{ };{ok};8.6
12-Mar-25 4:00:01 AM WET;{ };{ok};11.7
12-Mar-25 4:15:01 AM WET;{ };{ok};12.2
12-Mar-25 4:30:01 AM WET;{ };{ok};8.7
12-Mar-25 4:45:01 AM WET;{ };{ok};9.3
12-Mar-25 5:00:01 AM WET;{ };{ok};9.0
12-Mar-25 5:15:01 AM WET;{ };{ok};9.2
12-Mar-25 5:30:01 AM WET;{ };{ok};9.3
12-Mar-25 5:45:02 AM WET;{ };{ok};12.7
12-Mar-25 6:00:01 AM WET;{ };{ok};9.4
12-Mar-25 6:15:02 AM WET;{ };{ok};9.6
12-Mar-25 6:30:01 AM WET;{ };{ok};10.4
12-Mar-25 6:45:01 AM WET;{ };{ok};10.0
12-Mar-25 7:00:01 AM WET;{ };{ok};9.1
12-Mar-25 7:15:01 AM WET;{ };{ok};9.2
12-Mar-25 7:30:01 AM WET;{ };{ok};9.2
12-Mar-25 7:45:01 AM WET;{ };{ok};9.3
12-Mar-25 8:00:01 AM WET;{ };{ok};9.3
12-Mar-25 8:15:01 AM WET;{ };{ok};9.6
12-Mar-25 8:30:01 AM WET;{ };{ok};9.4
12-Mar-25 8:45:01 AM WET;{ };{ok};9.5
12-Mar-25 9:00:02 AM WET;{ };{ok};12.9
12-Mar-25 9:15:01 AM WET;{ };{ok};9.4
12-Mar-25 9:30:01 AM WET;{ };{ok};9.7
12-Mar-25 9:45:02 AM WET;{ };{ok};9.6
12-Mar-25 10:00:01 AM WET;{ };{ok};12.9
12-Mar-25 10:15:01 AM WET;{ };{ok};13.0
12-Mar-25 10:30:01 AM WET;{ };{ok};9.5
12-Mar-25 10:45:01 AM WET;{ };{ok};9.7
12-Mar-25 11:00:01 AM WET;{ };{ok};9.7
12-Mar-25 11:15:01 AM WET;{ };{ok};13.1
12-Mar-25 11:30:01 AM WET;{ };{ok};13.4
12-Mar-25 11:45:01 AM WET;{ };{ok};9.5
12-Mar-25 12:00:01 PM WET;{ };{ok};9.6
12-Mar-25 12:15:01 PM WET;{ };{ok};13.1
12-Mar-25 12:30:00 PM WET;{ };{ok};10.1
12-Mar-25 12:45:01 PM WET;{ };{ok};9.9
12-Mar-25 1:00:01 PM WET;{ };{ok};13.0
12-Mar-25 1:15:02 PM WET;{ };{ok};13.1
12-Mar-25 1:30:01 PM WET;{ };{ok};9.8
12-Mar-25 1:45:01 PM WET;{ };{ok};9.7
12-Mar-25 2:00:01 PM WET;{ };{ok};9.6
12-Mar-25 2:15:01 PM WET;{ };{ok};10.2
12-Mar-25 2:30:01 PM WET;{ };{ok};10.0
12-Mar-25 2:45:01 PM WET;{ };{ok};9.6
12-Mar-25 3:00:01 PM WET;{ };{ok};9.8
12-Mar-25 3:15:01 PM WET;{ };{ok};13.2
12-Mar-25 3:30:01 PM WET;{ };{ok};13.6
12-Mar-25 3:45:01 PM WET;{ };{ok};13.1
12-Mar-25 4:00:01 PM WET;{ };{ok};13.1
12-Mar-25 4:15:01 PM WET;{ };{ok};9.8
12-Mar-25 4:30:01 PM WET;{ };{ok};9.6
12-Mar-25 4:45:01 PM WET;{ };{ok};13.0
12-Mar-25 5:00:01 PM WET;{ };{ok};12.9
12-Mar-25 5:15:01 PM WET;{ };{ok};9.6
12-Mar-25 5:30:01 PM WET;{ };{ok};9.5
12-Mar-25 5:45:01 PM WET;{ };{ok};9.8
12-Mar-25 6:00:01 PM WET;{ };{ok};12.9
12-Mar-25 6:15:01 PM WET;{ };{ok};13.1
12-Mar-25 6:30:01 PM WET;{ };{ok};12.9
12-Mar-25 6:45:02 PM WET;{ };{ok};9.4
12-Mar-25 7:00:01 PM WET;{ };{ok};9.4
12-Mar-25 7:15:01 PM WET;{ };{ok};13.2
12-Mar-25 7:30:01 PM WET;{ };{ok};13.4
12-Mar-25 7:45:01 PM WET;{ };{ok};13.5
12-Mar-25 8:00:01 PM WET;{ };{ok};10.4
12-Mar-25 8:15:01 PM WET;{ };{ok};9.8
12-Mar-25 8:30:01 PM WET;{ };{ok};9.7
12-Mar-25 8:45:01 PM WET;{ };{ok};10.2
12-Mar-25 9:00:01 PM WET;{ };{ok};9.7
12-Mar-25 9:15:01 PM WET;{ };{ok};9.8
12-Mar-25 9:30:01 PM WET;{ };{ok};10.5
12-Mar-25 9:45:01 PM WET;{ };{ok};10.1
12-Mar-25 10:00:01 PM WET;{ };{ok};13.3
12-Mar-25 10:15:01 PM WET;{ };{ok};13.9
12-Mar-25 10:30:01 PM WET;{ };{ok};10.2
12-Mar-25 10:45:01 PM WET;{ };{ok};9.8
