Timestamp;Trend Flags;Status;Value (kW)
28-Dec-24 9:45:01 PM WEST,{ },{ok},13.9
28-Dec-24 10:00:00 PM WEST,{ },{ok},12.7
28-Dec-24 10:15:00 PM WEST,{ },{ok},13.9
28-Dec-24 10:30:00 PM WEST,{ },{ok},13.7
28-Dec-24 10:45:00 PM WEST,{ },{ok},10.1
28-Dec-24 11:00:00 PM WEST,{ },{ok},13.0
28-Dec-24 11:15:00 PM WEST,{ },{ok},11.6
28-Dec-24 11:30:00 PM WEST,{ },{ok},9.5
28-Dec-24 11:45:01 PM WEST,{ },{ok},16.2
29-Dec-24 12:00:00 AM WEST,{ },{ok},11.5
29-Dec-24 12:15:01 AM WEST,{ },{ok},9.5
29-Dec-24 12:30:00 AM WEST,{ },{ok},12.4
29-Dec-24 12:45:00 AM WEST,{ },{ok},9.0
29-Dec-24 1:00:00 AM WEST,{ },{ok},8.8
29-Dec-24 1:15:01 AM WEST,{ },{ok},11.8
29-Dec-24 1:30:01 AM WEST,{ },{ok},11.5
29-Dec-24 1:45:01 AM WEST,{ },{ok},15.0
29-Dec-24 2:00:01 AM WEST,{ },{ok},10.6
29-Dec-24 2:15:01 AM WEST,{ },{ok},10.3
29-Dec-24 2:30:01 AM WEST,{ },{ok},11.4
29-Dec-24 2:45:00 AM WEST,{ },{ok},11.3
29-Dec-24 3:00:01 AM WEST,{ },{ok},9.9
29-Dec-24 3:15:01 AM WEST,{ },{ok},10.8
29-Dec-24 3:30:01 AM WEST,{ },{ok},10.7
29-Dec-24 3:45:01 AM WEST,{ },{ok},9.4
29-Dec-24 4:00:01 AM WEST,{ },{ok},10.5
29-Dec-24 4:15:00 AM WEST,{ },{ok},10.5
29-Dec-24 4:30:00 AM WEST,{ },{ok},11.2
29-Dec-24 4:45:00 AM WEST,{ },{ok},9.0
29-Dec-24 5:00:01 AM WEST,{ },{ok},8.5
29-Dec-24 5:15:00 AM WEST,{ },{ok},7.0
29-Dec-24 5:30:00 AM WEST,{ },{ok},8.9
29-Dec-24 5:45:00 AM WEST,{ },{ok},12.1
29-Dec-24 6:00:02 AM WEST,{ },{ok},7.3
29-Dec-24 6:15:00 AM WEST,{ },{ok},9.2
29-Dec-24 6:30:01 AM WEST,{ },{ok},10.4
29-Dec-24 6:45:01 AM WEST,{ },{ok},8.5
29-Dec-24 7:00:00 AM WEST,{ },{ok},7.3
29-Dec-24 7:15:00 AM WEST,{ },{ok},12.5
29-Dec-24 7:30:01 AM WEST,{ },{ok},10.8
29-Dec-24 7:45:01 AM WEST,{ },{ok},10.4
