Timestamp;Trend Flags;Status;Value (°C)
30-Dec-24 11:30:00 AM WEST,{ },{ok},18.3
30-Dec-24 11:45:01 AM WEST,{ },{ok},19.3
30-Dec-24 12:00:00 PM WEST,{ },{ok},19.9
30-Dec-24 12:15:00 PM WEST,{ },{ok},19.9
30-Dec-24 12:30:00 PM WEST,{ },{ok},20.0
30-Dec-24 12:45:00 PM WEST,{ },{ok},20.2
30-Dec-24 1:00:00 PM WEST,{ },{ok},20.4
30-Dec-24 1:15:00 PM WEST,{ },{ok},19.8
30-Dec-24 1:30:00 PM WEST,{ },{ok},20.1
30-Dec-24 1:45:00 PM WEST,{ },{ok},20.1
30-Dec-24 2:00:00 PM WEST,{ },{ok},20.4
30-Dec-24 2:15:00 PM WEST,{ },{ok},20.5
30-Dec-24 2:30:00 PM WEST,{ },{ok},20.9
30-Dec-24 2:45:01 PM WEST,{ },{ok},21.0
30-Dec-24 3:00:00 PM WEST,{ },{ok},20.8
30-Dec-24 3:15:00 PM WEST,{ },{ok},20.4
30-Dec-24 3:30:00 PM WEST,{ },{ok},20.0
30-Dec-24 3:45:01 PM WEST,{ },{ok},20.1
30-Dec-24 4:00:00 PM WEST,{ },{ok},20.0
30-Dec-24 4:15:00 PM WEST,{ },{ok},19.8
30-Dec-24 4:30:01 PM WEST,{ },{ok},19.7
30-Dec-24 4:45:00 PM WEST,{ },{ok},19.7
30-Dec-24 5:00:00 PM WEST,{ },{ok},19.4
30-Dec-24 5:15:00 PM WEST,{ },{ok},19.2
30-Dec-24 5:30:00 PM WEST,{ },{ok},18.9
30-Dec-24 5:45:00 PM WEST,{ },{ok},18.7
30-Dec-24 6:00:00 PM WEST,{ },{ok},18.4
30-Dec-24 6:15:01 PM WEST,{ },{ok},17.9
30-Dec-24 6:30:00 PM WEST,{ },{ok},17.7
30-Dec-24 6:45:00 PM WEST,{ },{ok},17.3
30-Dec-24 7:00:00 PM WEST,{ },{ok},17.1
30-Dec-24 7:15:00 PM WEST,{ },{ok},16.8
30-Dec-24 7:30:00 PM WEST,{ },{ok},16.5
30-Dec-24 7:45:00 PM WEST,{ },{ok},16.2
30-Dec-24 8:00:00 PM WEST,{ },{ok},15.9
30-Dec-24 8:15:00 PM WEST,{ },{ok},15.9
30-Dec-24 8:30:00 PM WEST,{ },{ok},15.8
30-Dec-24 8:45:01 PM WEST,{ },{ok},15.8
30-Dec-24 9:00:00 PM WEST,{ },{ok},15.8
30-Dec-24 9:15:01 PM WEST,{ },{ok},15.5
30-Dec-24 9:30:00 PM WEST,{ },{ok},15.3
30-Dec-24 9:45:01 PM WEST,{ },{ok},15.1
30-Dec-24 10:00:00 PM WEST,{ },{ok},14.8
30-Dec-24 10:15:00 PM WEST,{ },{ok},14.6
30-Dec-24 10:30:00 PM WEST,{ },{ok},14.2
