history:GTC_Multisite_Inwi/BGU-ONE T°c Ambiante;;;
;;;
Timestamp;Trend Flags;Status;Value (°C)
27-Mar-25 4:30:01 PM WET;{ };{ok};22.3
27-Mar-25 4:45:01 PM WET;{ };{ok};22.0
27-Mar-25 5:00:02 PM WET;{ };{ok};22.3
27-Mar-25 5:15:01 PM WET;{ };{ok};22.0
27-Mar-25 5:30:02 PM WET;{ };{ok};22.4
27-Mar-25 5:45:02 PM WET;{ };{ok};22.1
27-Mar-25 6:00:02 PM WET;{ };{ok};22.4
27-Mar-25 6:15:03 PM WET;{ };{ok};22.1
27-Mar-25 6:30:01 PM WET;{ };{ok};22.4
27-Mar-25 6:45:01 PM WET;{ };{ok};22.1
27-Mar-25 7:00:02 PM WET;{ };{ok};22.5
27-Mar-25 7:15:02 PM WET;{ };{ok};22.9
27-Mar-25 7:30:02 PM WET;{ };{ok};23.1
27-Mar-25 7:45:02 PM WET;{ };{ok};23.0
27-Mar-25 8:00:02 PM WET;{ };{ok};23.0
27-Mar-25 8:15:02 PM WET;{ };{ok};23.0
27-Mar-25 8:30:01 PM WET;{ };{ok};23.2
27-Mar-25 8:45:02 PM WET;{ };{ok};23.1
27-Mar-25 9:00:01 PM WET;{ };{ok};23.0
27-Mar-25 9:15:03 PM WET;{ };{ok};23.0
27-Mar-25 9:30:02 PM WET;{ };{ok};23.1
27-Mar-25 9:45:03 PM WET;{ };{ok};23.2
27-Mar-25 10:00:02 PM WET;{ };{ok};23.4
27-Mar-25 10:15:02 PM WET;{ };{ok};22.7
27-Mar-25 10:30:02 PM WET;{ };{ok};22.5
27-Mar-25 10:45:03 PM WET;{ };{ok};22.2
27-Mar-25 11:00:02 PM WET;{ };{ok};22.5
27-Mar-25 11:15:02 PM WET;{ };{ok};22.2
27-Mar-25 11:30:02 PM WET;{ };{ok};22.1
27-Mar-25 11:45:02 PM WET;{ };{ok};22.5
28-Mar-25 12:00:02 AM WET;{ };{ok};22.0
28-Mar-25 12:15:02 AM WET;{ };{ok};21.9
28-Mar-25 12:30:01 AM WET;{ };{ok};22.2
28-Mar-25 12:45:01 AM WET;{ };{ok};22.4
28-Mar-25 1:00:03 AM WET;{ };{ok};22.7
28-Mar-25 1:15:02 AM WET;{ };{ok};22.8
28-Mar-25 1:30:03 AM WET;{ };{ok};22.9
28-Mar-25 1:45:02 AM WET;{ };{ok};22.9
28-Mar-25 2:00:02 AM WET;{ };{ok};22.9
28-Mar-25 2:15:02 AM WET;{ };{ok};22.9
28-Mar-25 2:30:03 AM WET;{ };{ok};22.9
28-Mar-25 2:45:02 AM WET;{ };{ok};22.9
28-Mar-25 3:00:02 AM WET;{ };{ok};22.9
28-Mar-25 3:15:02 AM WET;{ };{ok};22.9
28-Mar-25 3:30:01 AM WET;{ };{ok};22.9
28-Mar-25 3:45:03 AM WET;{ };{ok};22.8
28-Mar-25 4:00:02 AM WET;{ };{ok};22.7
28-Mar-25 4:15:02 AM WET;{ };{ok};22.0
28-Mar-25 4:30:02 AM WET;{ };{ok};21.8
28-Mar-25 4:45:02 AM WET;{ };{ok};21.7
28-Mar-25 5:00:02 AM WET;{ };{ok};22.0
28-Mar-25 5:15:02 AM WET;{ };{ok};22.1
28-Mar-25 5:30:03 AM WET;{ };{ok};21.7
28-Mar-25 5:45:02 AM WET;{ };{ok};21.6
28-Mar-25 6:00:01 AM WET;{ };{ok};21.8
28-Mar-25 6:15:02 AM WET;{ };{ok};21.9
28-Mar-25 6:30:02 AM WET;{ };{ok};21.5
28-Mar-25 6:45:03 AM WET;{ };{ok};21.6
28-Mar-25 7:00:03 AM WET;{ };{ok};22.1
28-Mar-25 7:15:01 AM WET;{ };{ok};22.1
28-Mar-25 7:30:02 AM WET;{ };{ok};22.0
28-Mar-25 7:45:02 AM WET;{ };{ok};22.1
28-Mar-25 8:00:02 AM WET;{ };{ok};22.1
28-Mar-25 8:15:02 AM WET;{ };{ok};22.2
28-Mar-25 8:30:03 AM WET;{ };{ok};22.4
28-Mar-25 8:45:01 AM WET;{ };{ok};22.4
28-Mar-25 9:00:02 AM WET;{ };{ok};22.3
28-Mar-25 9:15:01 AM WET;{ };{ok};22.2
28-Mar-25 9:30:01 AM WET;{ };{ok};22.3
28-Mar-25 9:45:02 AM WET;{ };{ok};22.5
28-Mar-25 10:00:01 AM WET;{ };{ok};22.9
28-Mar-25 10:15:01 AM WET;{ };{ok};21.8
28-Mar-25 10:30:01 AM WET;{ };{ok};21.9
28-Mar-25 10:45:01 AM WET;{ };{ok};21.7
28-Mar-25 11:00:01 AM WET;{ };{ok};21.6
28-Mar-25 11:15:01 AM WET;{ };{ok};21.9
28-Mar-25 11:30:02 AM WET;{ };{ok};21.9
28-Mar-25 11:45:01 AM WET;{ };{ok};21.6
28-Mar-25 12:00:01 PM WET;{ };{ok};21.6
28-Mar-25 12:15:01 PM WET;{ };{ok};21.9
28-Mar-25 12:30:01 PM WET;{ };{ok};22.0
28-Mar-25 12:45:02 PM WET;{ };{ok};21.9
28-Mar-25 1:00:03 PM WET;{ };{ok};22.6
28-Mar-25 1:15:01 PM WET;{ };{ok};22.5
28-Mar-25 1:30:01 PM WET;{ };{ok};22.7
28-Mar-25 1:45:02 PM WET;{ };{ok};22.6
28-Mar-25 2:00:01 PM WET;{ };{ok};22.8
28-Mar-25 2:15:01 PM WET;{ };{ok};22.8
28-Mar-25 2:30:01 PM WET;{ };{ok};22.8
28-Mar-25 2:45:01 PM WET;{ };{ok};22.9
28-Mar-25 3:00:01 PM WET;{ };{ok};23.0
28-Mar-25 3:15:01 PM WET;{ };{ok};23.0
28-Mar-25 3:30:01 PM WET;{ };{ok};23.2
28-Mar-25 3:45:01 PM WET;{ };{ok};23.0
28-Mar-25 4:00:01 PM WET;{ };{ok};23.0
28-Mar-25 4:15:01 PM WET;{ };{ok};22.3
28-Mar-25 4:30:01 PM WET;{ };{ok};22.6
28-Mar-25 4:45:01 PM WET;{ };{ok};22.8
28-Mar-25 5:00:01 PM WET;{ };{ok};22.6
28-Mar-25 5:15:02 PM WET;{ };{ok};22.6
28-Mar-25 5:30:01 PM WET;{ };{ok};22.9
28-Mar-25 5:45:01 PM WET;{ };{ok};22.7
28-Mar-25 6:00:01 PM WET;{ };{ok};22.7
28-Mar-25 6:15:01 PM WET;{ };{ok};23.0
28-Mar-25 6:30:01 PM WET;{ };{ok};22.8
28-Mar-25 6:45:01 PM WET;{ };{ok};22.8
28-Mar-25 7:00:01 PM WET;{ };{ok};23.2
28-Mar-25 7:15:01 PM WET;{ };{ok};23.2
28-Mar-25 7:30:01 PM WET;{ };{ok};23.3
28-Mar-25 7:45:01 PM WET;{ };{ok};23.2
28-Mar-25 8:00:01 PM WET;{ };{ok};23.2
28-Mar-25 8:15:01 PM WET;{ };{ok};23.3
28-Mar-25 8:30:01 PM WET;{ };{ok};23.4
28-Mar-25 8:45:01 PM WET;{ };{ok};23.3
28-Mar-25 9:00:01 PM WET;{ };{ok};23.3
28-Mar-25 9:15:01 PM WET;{ };{ok};23.3
28-Mar-25 9:30:01 PM WET;{ };{ok};23.4
28-Mar-25 9:45:01 PM WET;{ };{ok};23.4
28-Mar-25 10:00:01 PM WET;{ };{ok};23.7
28-Mar-25 10:15:01 PM WET;{ };{ok};23.1
28-Mar-25 10:30:02 PM WET;{ };{ok};23.0
28-Mar-25 10:45:01 PM WET;{ };{ok};22.7
28-Mar-25 11:00:01 PM WET;{ };{ok};22.5
28-Mar-25 11:15:01 PM WET;{ };{ok};22.8
28-Mar-25 11:30:01 PM WET;{ };{ok};22.4
28-Mar-25 11:45:01 PM WET;{ };{ok};22.6
29-Mar-25 12:00:01 AM WET;{ };{ok};22.2
29-Mar-25 12:15:01 AM WET;{ };{ok};22.6
29-Mar-25 12:30:01 AM WET;{ };{ok};22.2
29-Mar-25 12:45:01 AM WET;{ };{ok};22.3
29-Mar-25 1:00:01 AM WET;{ };{ok};23.1
29-Mar-25 1:15:01 AM WET;{ };{ok};23.1
29-Mar-25 1:30:01 AM WET;{ };{ok};23.0
29-Mar-25 1:45:01 AM WET;{ };{ok};23.0
29-Mar-25 2:00:01 AM WET;{ };{ok};23.0
29-Mar-25 2:15:01 AM WET;{ };{ok};22.9
29-Mar-25 2:30:01 AM WET;{ };{ok};22.9
29-Mar-25 2:45:01 AM WET;{ };{ok};23.0
29-Mar-25 3:00:01 AM WET;{ };{ok};23.0
29-Mar-25 3:15:01 AM WET;{ };{ok};23.0
29-Mar-25 3:30:01 AM WET;{ };{ok};23.0
29-Mar-25 3:45:01 AM WET;{ };{ok};22.9
29-Mar-25 4:00:01 AM WET;{ };{ok};23.2
29-Mar-25 4:15:02 AM WET;{ };{ok};22.2
29-Mar-25 4:30:01 AM WET;{ };{ok};21.9
29-Mar-25 4:45:02 AM WET;{ };{ok};22.3
29-Mar-25 5:00:01 AM WET;{ };{ok};22.3
29-Mar-25 5:15:01 AM WET;{ };{ok};21.8
29-Mar-25 5:30:01 AM WET;{ };{ok};22.2
29-Mar-25 5:45:01 AM WET;{ };{ok};22.2
29-Mar-25 6:00:01 AM WET;{ };{ok};21.8
29-Mar-25 6:15:01 AM WET;{ };{ok};22.2
29-Mar-25 6:30:01 AM WET;{ };{ok};21.9
29-Mar-25 6:45:01 AM WET;{ };{ok};21.9
29-Mar-25 7:00:01 AM WET;{ };{ok};22.4
29-Mar-25 7:15:01 AM WET;{ };{ok};22.4
29-Mar-25 7:30:01 AM WET;{ };{ok};22.4
29-Mar-25 7:45:01 AM WET;{ };{ok};22.4
29-Mar-25 8:00:01 AM WET;{ };{ok};22.6
29-Mar-25 8:15:01 AM WET;{ };{ok};22.6
29-Mar-25 8:30:01 AM WET;{ };{ok};22.5
29-Mar-25 8:45:01 AM WET;{ };{ok};22.3
29-Mar-25 9:00:01 AM WET;{ };{ok};22.5
29-Mar-25 9:15:02 AM WET;{ };{ok};22.6
29-Mar-25 9:30:01 AM WET;{ };{ok};22.5
29-Mar-25 9:45:01 AM WET;{ };{ok};22.7
29-Mar-25 10:00:01 AM WET;{ };{ok};23.0
29-Mar-25 10:15:01 AM WET;{ };{ok};22.0
29-Mar-25 10:30:01 AM WET;{ };{ok};21.9
29-Mar-25 10:45:01 AM WET;{ };{ok};21.8
29-Mar-25 11:00:01 AM WET;{ };{ok};22.0
29-Mar-25 11:15:01 AM WET;{ };{ok};22.1
29-Mar-25 11:30:01 AM WET;{ };{ok};21.8
29-Mar-25 11:45:01 AM WET;{ };{ok};21.8
29-Mar-25 12:00:01 PM WET;{ };{ok};22.0
29-Mar-25 12:15:01 PM WET;{ };{ok};22.1
29-Mar-25 12:30:01 PM WET;{ };{ok};21.8
29-Mar-25 12:45:02 PM WET;{ };{ok};22.0
29-Mar-25 1:00:01 PM WET;{ };{ok};22.5
29-Mar-25 1:15:01 PM WET;{ };{ok};22.5
29-Mar-25 1:30:01 PM WET;{ };{ok};22.8
29-Mar-25 1:45:01 PM WET;{ };{ok};22.7
29-Mar-25 2:00:01 PM WET;{ };{ok};23.0
29-Mar-25 2:15:01 PM WET;{ };{ok};22.8
29-Mar-25 2:30:01 PM WET;{ };{ok};23.0
29-Mar-25 2:45:01 PM WET;{ };{ok};23.0
29-Mar-25 3:00:01 PM WET;{ };{ok};23.1
29-Mar-25 3:15:01 PM WET;{ };{ok};23.2
29-Mar-25 3:30:01 PM WET;{ };{ok};23.0
29-Mar-25 3:45:01 PM WET;{ };{ok};23.1
29-Mar-25 4:00:01 PM WET;{ };{ok};23.4
29-Mar-25 4:15:01 PM WET;{ };{ok};22.2
29-Mar-25 4:30:01 PM WET;{ };{ok};22.9
29-Mar-25 4:45:01 PM WET;{ };{ok};23.0
29-Mar-25 5:00:02 PM WET;{ };{ok};22.8
29-Mar-25 5:15:01 PM WET;{ };{ok};23.0
29-Mar-25 5:30:01 PM WET;{ };{ok};22.9
29-Mar-25 5:45:01 PM WET;{ };{ok};23.0
29-Mar-25 6:00:01 PM WET;{ };{ok};23.1
29-Mar-25 6:15:01 PM WET;{ };{ok};22.9
29-Mar-25 6:30:01 PM WET;{ };{ok};23.2
29-Mar-25 6:45:01 PM WET;{ };{ok};23.2
29-Mar-25 7:00:01 PM WET;{ };{ok};23.1
29-Mar-25 7:15:01 PM WET;{ };{ok};23.1
29-Mar-25 7:30:02 PM WET;{ };{ok};23.3
29-Mar-25 7:45:01 PM WET;{ };{ok};23.5
29-Mar-25 8:00:01 PM WET;{ };{ok};23.5
29-Mar-25 8:15:02 PM WET;{ };{ok};23.4
29-Mar-25 8:30:01 PM WET;{ };{ok};23.4
29-Mar-25 8:45:01 PM WET;{ };{ok};23.5
29-Mar-25 9:00:01 PM WET;{ };{ok};23.5
29-Mar-25 9:15:01 PM WET;{ };{ok};23.6
29-Mar-25 9:30:02 PM WET;{ };{ok};23.6
29-Mar-25 9:45:01 PM WET;{ };{ok};23.5
29-Mar-25 10:00:01 PM WET;{ };{ok};24.1
29-Mar-25 10:15:01 PM WET;{ };{ok};22.3
29-Mar-25 10:30:01 PM WET;{ };{ok};23.0
29-Mar-25 10:45:01 PM WET;{ };{ok};22.8
29-Mar-25 11:00:01 PM WET;{ };{ok};23.0
29-Mar-25 11:15:01 PM WET;{ };{ok};22.9
29-Mar-25 11:30:01 PM WET;{ };{ok};22.6
29-Mar-25 11:45:01 PM WET;{ };{ok};22.8
30-Mar-25 12:00:01 AM WET;{ };{ok};22.7
30-Mar-25 12:15:01 AM WET;{ };{ok};22.5
30-Mar-25 12:30:02 AM WET;{ };{ok};22.7
30-Mar-25 12:45:01 AM WET;{ };{ok};22.4
30-Mar-25 1:00:02 AM WET;{ };{ok};23.0
30-Mar-25 1:15:01 AM WET;{ };{ok};23.2
30-Mar-25 1:30:02 AM WET;{ };{ok};23.0
30-Mar-25 1:45:01 AM WET;{ };{ok};23.1
30-Mar-25 2:00:02 AM WET;{ };{ok};23.2
30-Mar-25 2:15:01 AM WET;{ };{ok};23.2
30-Mar-25 2:30:01 AM WET;{ };{ok};23.2
30-Mar-25 2:45:01 AM WET;{ };{ok};23.1
30-Mar-25 3:00:02 AM WET;{ };{ok};23.0
30-Mar-25 3:15:01 AM WET;{ };{ok};23.0
30-Mar-25 3:30:01 AM WET;{ };{ok};23.1
30-Mar-25 3:45:01 AM WET;{ };{ok};23.2
30-Mar-25 4:00:01 AM WET;{ };{ok};23.3
30-Mar-25 4:15:01 AM WET;{ };{ok};22.4
30-Mar-25 4:30:01 AM WET;{ };{ok};22.3
30-Mar-25 4:45:02 AM WET;{ };{ok};22.4
30-Mar-25 5:00:02 AM WET;{ };{ok};22.0
30-Mar-25 5:15:01 AM WET;{ };{ok};22.0
30-Mar-25 5:30:01 AM WET;{ };{ok};22.2
30-Mar-25 5:45:01 AM WET;{ };{ok};22.4
30-Mar-25 6:00:01 AM WET;{ };{ok};22.2
30-Mar-25 6:15:01 AM WET;{ };{ok};21.9
30-Mar-25 6:30:02 AM WET;{ };{ok};22.0
30-Mar-25 6:45:02 AM WET;{ };{ok};22.2
30-Mar-25 7:00:01 AM WET;{ };{ok};22.5
30-Mar-25 7:15:01 AM WET;{ };{ok};22.5
30-Mar-25 7:30:01 AM WET;{ };{ok};22.5
30-Mar-25 7:45:01 AM WET;{ };{ok};22.6
30-Mar-25 8:00:01 AM WET;{ };{ok};22.6
30-Mar-25 8:15:01 AM WET;{ };{ok};22.7
30-Mar-25 8:30:01 AM WET;{ };{ok};22.8
30-Mar-25 8:45:01 AM WET;{ };{ok};22.9
30-Mar-25 9:00:01 AM WET;{ };{ok};22.8
30-Mar-25 9:15:01 AM WET;{ };{ok};22.8
30-Mar-25 9:30:01 AM WET;{ };{ok};22.7
30-Mar-25 9:45:01 AM WET;{ };{ok};22.7
30-Mar-25 10:00:01 AM WET;{ };{ok};22.9
30-Mar-25 10:15:01 AM WET;{ };{ok};22.1
30-Mar-25 10:30:01 AM WET;{ };{ok};21.8
30-Mar-25 10:45:01 AM WET;{ };{ok};22.2
30-Mar-25 11:00:01 AM WET;{ };{ok};22.1
30-Mar-25 11:15:01 AM WET;{ };{ok};21.8
30-Mar-25 11:30:01 AM WET;{ };{ok};22.1
30-Mar-25 11:45:01 AM WET;{ };{ok};22.1
30-Mar-25 12:00:02 PM WET;{ };{ok};21.9
30-Mar-25 12:15:01 PM WET;{ };{ok};22.3
30-Mar-25 12:30:01 PM WET;{ };{ok};22.0
30-Mar-25 12:45:01 PM WET;{ };{ok};22.2
30-Mar-25 1:00:01 PM WET;{ };{ok};23.0
30-Mar-25 1:15:01 PM WET;{ };{ok};22.9
30-Mar-25 1:30:01 PM WET;{ };{ok};23.1
30-Mar-25 1:45:02 PM WET;{ };{ok};23.0
30-Mar-25 2:00:02 PM WET;{ };{ok};23.1
30-Mar-25 2:15:01 PM WET;{ };{ok};23.3
30-Mar-25 2:30:01 PM WET;{ };{ok};23.3
30-Mar-25 2:45:02 PM WET;{ };{ok};23.2
30-Mar-25 3:00:01 PM WET;{ };{ok};23.3
30-Mar-25 3:15:01 PM WET;{ };{ok};23.5
30-Mar-25 3:30:01 PM WET;{ };{ok};23.6
30-Mar-25 3:45:02 PM WET;{ };{ok};23.4
30-Mar-25 4:00:01 PM WET;{ };{ok};23.5
30-Mar-25 4:15:01 PM WET;{ };{ok};22.9
30-Mar-25 4:30:01 PM WET;{ };{ok};23.5
30-Mar-25 4:45:01 PM WET;{ };{ok};23.7
30-Mar-25 5:00:01 PM WET;{ };{ok};23.5
30-Mar-25 5:15:01 PM WET;{ };{ok};23.8
30-Mar-25 5:30:01 PM WET;{ };{ok};24.0
30-Mar-25 5:45:01 PM WET;{ };{ok};23.7
30-Mar-25 6:00:01 PM WET;{ };{ok};24.1
30-Mar-25 6:15:01 PM WET;{ };{ok};24.0
30-Mar-25 6:30:01 PM WET;{ };{ok};22.9
30-Mar-25 6:45:01 PM WET;{ };{ok};23.9
30-Mar-25 7:00:01 PM WET;{ };{ok};23.6
30-Mar-25 7:15:02 PM WET;{ };{ok};23.6
30-Mar-25 7:30:01 PM WET;{ };{ok};23.7
30-Mar-25 7:45:01 PM WET;{ };{ok};23.8
30-Mar-25 8:00:01 PM WET;{ };{ok};23.8
30-Mar-25 8:15:01 PM WET;{ };{ok};23.8
30-Mar-25 8:30:01 PM WET;{ };{ok};23.9
30-Mar-25 8:45:01 PM WET;{ };{ok};23.8
30-Mar-25 9:00:01 PM WET;{ };{ok};23.9
30-Mar-25 9:15:02 PM WET;{ };{ok};23.8
30-Mar-25 9:30:01 PM WET;{ };{ok};23.8
30-Mar-25 9:45:01 PM WET;{ };{ok};23.8
30-Mar-25 10:00:01 PM WET;{ };{ok};24.1
30-Mar-25 10:15:01 PM WET;{ };{ok};23.9
30-Mar-25 10:30:01 PM WET;{ };{ok};24.0
30-Mar-25 10:45:01 PM WET;{ };{ok};23.6
30-Mar-25 11:00:01 PM WET;{ };{ok};23.5
30-Mar-25 11:15:00 PM WET;{ };{ok};23.6
30-Mar-25 11:30:01 PM WET;{ };{ok};23.4
30-Mar-25 11:45:01 PM WET;{ };{ok};23.2
31-Mar-25 12:00:01 AM WET;{ };{ok};23.3
31-Mar-25 12:15:01 AM WET;{ };{ok};23.2
31-Mar-25 12:30:01 AM WET;{ };{ok};23.0
31-Mar-25 12:45:01 AM WET;{ };{ok};23.0
31-Mar-25 1:00:01 AM WET;{ };{ok};23.0
31-Mar-25 1:15:01 AM WET;{ };{ok};23.5
31-Mar-25 1:30:01 AM WET;{ };{ok};23.5
31-Mar-25 1:45:01 AM WET;{ };{ok};23.4
31-Mar-25 2:00:01 AM WET;{ };{ok};23.5
31-Mar-25 2:15:02 AM WET;{ };{ok};23.5
31-Mar-25 2:30:01 AM WET;{ };{ok};23.4
31-Mar-25 2:45:01 AM WET;{ };{ok};23.4
31-Mar-25 3:00:01 AM WET;{ };{ok};23.5
31-Mar-25 3:15:01 AM WET;{ };{ok};23.4
31-Mar-25 3:30:01 AM WET;{ };{ok};23.3
31-Mar-25 3:45:01 AM WET;{ };{ok};23.3
31-Mar-25 4:00:01 AM WET;{ };{ok};23.5
31-Mar-25 4:15:01 AM WET;{ };{ok};22.8
31-Mar-25 4:30:01 AM WET;{ };{ok};22.7
31-Mar-25 4:45:01 AM WET;{ };{ok};22.4
31-Mar-25 5:00:01 AM WET;{ };{ok};22.3
31-Mar-25 5:15:01 AM WET;{ };{ok};22.6
31-Mar-25 5:30:01 AM WET;{ };{ok};22.2
31-Mar-25 5:45:01 AM WET;{ };{ok};22.0
31-Mar-25 6:00:01 AM WET;{ };{ok};22.4
31-Mar-25 6:15:01 AM WET;{ };{ok};22.4
31-Mar-25 6:30:01 AM WET;{ };{ok};22.1
31-Mar-25 6:45:01 AM WET;{ };{ok};21.8
31-Mar-25 7:00:01 AM WET;{ };{ok};22.0
31-Mar-25 7:15:01 AM WET;{ };{ok};22.8
31-Mar-25 7:30:01 AM WET;{ };{ok};22.9
31-Mar-25 7:45:01 AM WET;{ };{ok};22.8
31-Mar-25 8:00:01 AM WET;{ };{ok};22.9
31-Mar-25 8:15:01 AM WET;{ };{ok};22.8
31-Mar-25 8:30:01 AM WET;{ };{ok};22.8
31-Mar-25 8:45:01 AM WET;{ };{ok};22.8
31-Mar-25 9:00:02 AM WET;{ };{ok};22.9
31-Mar-25 9:15:01 AM WET;{ };{ok};23.0
31-Mar-25 9:30:01 AM WET;{ };{ok};23.0
31-Mar-25 9:45:01 AM WET;{ };{ok};23.0
31-Mar-25 10:00:01 AM WET;{ };{ok};23.2
31-Mar-25 10:15:01 AM WET;{ };{ok};22.3
31-Mar-25 10:30:01 AM WET;{ };{ok};21.9
31-Mar-25 10:45:01 AM WET;{ };{ok};22.3
31-Mar-25 11:00:01 AM WET;{ };{ok};22.2
31-Mar-25 11:15:01 AM WET;{ };{ok};21.9
31-Mar-25 11:30:02 AM WET;{ };{ok};21.9
31-Mar-25 11:45:01 AM WET;{ };{ok};22.2
31-Mar-25 12:00:01 PM WET;{ };{ok};22.2
31-Mar-25 12:15:01 PM WET;{ };{ok};21.9
31-Mar-25 12:30:01 PM WET;{ };{ok};22.0
31-Mar-25 12:45:01 PM WET;{ };{ok};22.3
31-Mar-25 1:00:01 PM WET;{ };{ok};22.8
31-Mar-25 1:15:01 PM WET;{ };{ok};22.9
31-Mar-25 1:30:01 PM WET;{ };{ok};22.9
31-Mar-25 1:45:01 PM WET;{ };{ok};22.9
31-Mar-25 2:00:01 PM WET;{ };{ok};23.1
31-Mar-25 2:15:01 PM WET;{ };{ok};23.0
31-Mar-25 2:30:01 PM WET;{ };{ok};23.0
31-Mar-25 2:45:01 PM WET;{ };{ok};23.1
31-Mar-25 3:00:01 PM WET;{ };{ok};23.2
31-Mar-25 3:15:01 PM WET;{ };{ok};23.1
31-Mar-25 3:30:01 PM WET;{ };{ok};23.1
31-Mar-25 3:45:01 PM WET;{ };{ok};23.2
31-Mar-25 4:00:01 PM WET;{ };{ok};23.8
31-Mar-25 4:15:01 PM WET;{ };{ok};23.2
31-Mar-25 4:30:01 PM WET;{ };{ok};23.3
31-Mar-25 4:45:01 PM WET;{ };{ok};23.0
31-Mar-25 5:00:02 PM WET;{ };{ok};23.2
31-Mar-25 5:15:01 PM WET;{ };{ok};23.2
31-Mar-25 5:30:01 PM WET;{ };{ok};23.0
31-Mar-25 5:45:01 PM WET;{ };{ok};23.2
31-Mar-25 6:00:01 PM WET;{ };{ok};23.1
31-Mar-25 6:15:01 PM WET;{ };{ok};23.1
31-Mar-25 6:30:01 PM WET;{ };{ok};23.2
31-Mar-25 6:45:01 PM WET;{ };{ok};23.0
31-Mar-25 7:00:01 PM WET;{ };{ok};23.2
31-Mar-25 7:15:01 PM WET;{ };{ok};23.3
31-Mar-25 7:30:01 PM WET;{ };{ok};23.4
31-Mar-25 7:45:01 PM WET;{ };{ok};23.4
31-Mar-25 8:00:01 PM WET;{ };{ok};23.4
31-Mar-25 8:15:01 PM WET;{ };{ok};23.5
31-Mar-25 8:30:02 PM WET;{ };{ok};23.3
31-Mar-25 8:45:01 PM WET;{ };{ok};23.3
31-Mar-25 9:00:01 PM WET;{ };{ok};23.3
31-Mar-25 9:15:02 PM WET;{ };{ok};23.3
31-Mar-25 9:30:01 PM WET;{ };{ok};23.4
31-Mar-25 9:45:01 PM WET;{ };{ok};23.5
31-Mar-25 10:00:01 PM WET;{ };{ok};23.9
31-Mar-25 10:15:01 PM WET;{ };{ok};23.2
31-Mar-25 10:30:01 PM WET;{ };{ok};23.1
31-Mar-25 10:45:01 PM WET;{ };{ok};22.7
31-Mar-25 11:00:02 PM WET;{ };{ok};22.7
31-Mar-25 11:15:01 PM WET;{ };{ok};22.6
31-Mar-25 11:30:01 PM WET;{ };{ok};22.5
31-Mar-25 11:45:01 PM WET;{ };{ok};22.5
01-Apr-25 12:00:01 AM WET;{ };{ok};22.6
01-Apr-25 12:15:02 AM WET;{ };{ok};22.2
01-Apr-25 12:30:01 AM WET;{ };{ok};22.5
01-Apr-25 12:45:01 AM WET;{ };{ok};22.3
01-Apr-25 1:00:01 AM WET;{ };{ok};22.5
01-Apr-25 1:15:01 AM WET;{ };{ok};22.9
01-Apr-25 1:30:01 AM WET;{ };{ok};23.0
01-Apr-25 1:45:01 AM WET;{ };{ok};23.1
01-Apr-25 2:00:01 AM WET;{ };{ok};23.1
01-Apr-25 2:15:01 AM WET;{ };{ok};23.0
01-Apr-25 2:30:01 AM WET;{ };{ok};23.0
01-Apr-25 2:45:01 AM WET;{ };{ok};22.9
01-Apr-25 3:00:02 AM WET;{ };{ok};23.0
01-Apr-25 3:15:01 AM WET;{ };{ok};23.0
01-Apr-25 3:30:02 AM WET;{ };{ok};23.0
01-Apr-25 3:45:01 AM WET;{ };{ok};23.0
01-Apr-25 4:00:01 AM WET;{ };{ok};23.2
01-Apr-25 4:15:01 AM WET;{ };{ok};22.2
01-Apr-25 4:30:01 AM WET;{ };{ok};21.9
01-Apr-25 4:45:01 AM WET;{ };{ok};22.1
01-Apr-25 5:00:01 AM WET;{ };{ok};22.3
01-Apr-25 5:15:01 AM WET;{ };{ok};22.2
01-Apr-25 5:30:01 AM WET;{ };{ok};21.8
01-Apr-25 5:45:01 AM WET;{ };{ok};21.6
01-Apr-25 6:00:01 AM WET;{ };{ok};21.5
01-Apr-25 6:15:01 AM WET;{ };{ok};21.6
01-Apr-25 6:30:02 AM WET;{ };{ok};21.8
01-Apr-25 6:45:01 AM WET;{ };{ok};22.0
01-Apr-25 7:00:01 AM WET;{ };{ok};22.3
01-Apr-25 7:15:01 AM WET;{ };{ok};22.5
01-Apr-25 7:30:01 AM WET;{ };{ok};22.5
01-Apr-25 7:45:01 AM WET;{ };{ok};22.7
01-Apr-25 8:00:02 AM WET;{ };{ok};22.7
01-Apr-25 8:15:01 AM WET;{ };{ok};22.7
01-Apr-25 8:30:02 AM WET;{ };{ok};22.6
01-Apr-25 8:45:01 AM WET;{ };{ok};22.6
01-Apr-25 9:00:01 AM WET;{ };{ok};22.5
01-Apr-25 9:15:01 AM WET;{ };{ok};22.6
01-Apr-25 9:30:01 AM WET;{ };{ok};22.6
01-Apr-25 9:45:01 AM WET;{ };{ok};22.6
01-Apr-25 10:00:01 AM WET;{ };{ok};22.6
01-Apr-25 10:15:01 AM WET;{ };{ok};21.9
01-Apr-25 10:30:01 AM WET;{ };{ok};21.6
01-Apr-25 10:45:01 AM WET;{ };{ok};21.6
01-Apr-25 11:00:01 AM WET;{ };{ok};21.6
01-Apr-25 11:15:01 AM WET;{ };{ok};21.9
01-Apr-25 11:30:02 AM WET;{ };{ok};22.1
01-Apr-25 11:45:01 AM WET;{ };{ok};22.0
01-Apr-25 12:00:01 PM WET;{ };{ok};21.6
01-Apr-25 12:15:01 PM WET;{ };{ok};21.5
