history:GTC_Multisite_Inwi/BGU-ONE Active Power Clim;;;
;;;
Timestamp;Trend Flags;Status;Value (kW)
08-Apr-25 9:00:01 AM WEST;{ };{ok};0.3
08-Apr-25 9:15:01 AM WEST;{ };{ok};0.3
08-Apr-25 9:30:01 AM WEST;{ };{ok};4.0
08-Apr-25 9:45:01 AM WEST;{ };{ok};3.9
08-Apr-25 10:00:02 AM WEST;{ };{ok};4.1
08-Apr-25 10:15:01 AM WEST;{ };{ok};0.3
08-Apr-25 10:30:01 AM WEST;{ };{ok};0.3
08-Apr-25 10:45:01 AM WEST;{ };{ok};0.3
08-Apr-25 11:00:01 AM WEST;{ };{ok};4.7
08-Apr-25 11:15:01 AM WEST;{ };{ok};5.1
08-Apr-25 11:30:01 AM WEST;{ };{ok};5.1
08-Apr-25 11:45:01 AM WEST;{ };{ok};1.4
08-Apr-25 12:00:01 PM WEST;{ };{ok};4.3
08-Apr-25 12:15:01 PM WEST;{ };{ok};1.1
08-Apr-25 12:30:01 PM WEST;{ };{ok};5.3
08-Apr-25 12:45:01 PM WEST;{ };{ok};1.1
08-Apr-25 1:00:01 PM WEST;{ };{ok};5.4
08-Apr-25 1:15:01 PM WEST;{ };{ok};1.1
08-Apr-25 1:30:01 PM WEST;{ };{ok};5.5
08-Apr-25 1:45:01 PM WEST;{ };{ok};5.5
08-Apr-25 2:00:01 PM WEST;{ };{ok};5.3
08-Apr-25 2:15:01 PM WEST;{ };{ok};1.2
08-Apr-25 2:30:01 PM WEST;{ };{ok};1.2
08-Apr-25 2:45:01 PM WEST;{ };{ok};5.5
08-Apr-25 3:00:01 PM WEST;{ };{ok};1.2
08-Apr-25 3:15:01 PM WEST;{ };{ok};1.2
08-Apr-25 3:30:02 PM WEST;{ };{ok};1.2
08-Apr-25 3:45:01 PM WEST;{ };{ok};5.6
08-Apr-25 4:00:01 PM WEST;{ };{ok};5.5
08-Apr-25 4:15:01 PM WEST;{ };{ok};5.7
08-Apr-25 4:30:01 PM WEST;{ };{ok};6.4
08-Apr-25 4:45:01 PM WEST;{ };{ok};1.2
08-Apr-25 5:00:01 PM WEST;{ };{ok};10.6
08-Apr-25 5:15:01 PM WEST;{ };{ok};5.7
08-Apr-25 5:30:01 PM WEST;{ };{ok};5.2
08-Apr-25 5:45:02 PM WEST;{ };{ok};5.3
08-Apr-25 6:00:02 PM WEST;{ };{ok};1.1
08-Apr-25 6:15:01 PM WEST;{ };{ok};5.1
08-Apr-25 6:30:02 PM WEST;{ };{ok};1.1
08-Apr-25 6:45:01 PM WEST;{ };{ok};5.0
08-Apr-25 7:00:02 PM WEST;{ };{ok};0.3
08-Apr-25 7:15:01 PM WEST;{ };{ok};4.1
08-Apr-25 7:30:01 PM WEST;{ };{ok};4.0
08-Apr-25 7:45:01 PM WEST;{ };{ok};4.0
08-Apr-25 8:00:01 PM WEST;{ };{ok};8.2
08-Apr-25 8:15:01 PM WEST;{ };{ok};4.1
08-Apr-25 8:30:01 PM WEST;{ };{ok};4.0
08-Apr-25 8:45:02 PM WEST;{ };{ok};4.6
08-Apr-25 9:00:01 PM WEST;{ };{ok};0.3
08-Apr-25 9:15:01 PM WEST;{ };{ok};0.3
08-Apr-25 9:30:01 PM WEST;{ };{ok};4.0
08-Apr-25 9:45:02 PM WEST;{ };{ok};4.0
08-Apr-25 10:00:02 PM WEST;{ };{ok};3.9
08-Apr-25 10:15:20 PM WEST;{ };{ok};4.5
08-Apr-25 10:30:02 PM WEST;{ };{ok};0.3
08-Apr-25 10:45:13 PM WEST;{ };{ok};0.3
08-Apr-25 11:00:02 PM WEST;{ };{ok};7.5
08-Apr-25 11:15:02 PM WEST;{ };{ok};3.8
08-Apr-25 11:30:03 PM WEST;{ };{ok};3.7
08-Apr-25 11:45:03 PM WEST;{ };{ok};0.3
09-Apr-25 12:00:01 AM WEST;{ };{ok};3.8
09-Apr-25 12:15:01 AM WEST;{ };{ok};3.7
09-Apr-25 12:30:01 AM WEST;{ };{ok};0.3
09-Apr-25 12:45:02 AM WEST;{ };{ok};3.8
09-Apr-25 1:00:01 AM WEST;{ };{ok};3.6
09-Apr-25 1:15:02 AM WEST;{ };{ok};0.3
09-Apr-25 1:30:02 AM WEST;{ };{ok};3.8
09-Apr-25 1:45:01 AM WEST;{ };{ok};3.6
09-Apr-25 2:00:01 AM WEST;{ };{ok};0.3
09-Apr-25 2:15:01 AM WEST;{ };{ok};3.6
09-Apr-25 2:30:01 AM WEST;{ };{ok};0.3
09-Apr-25 2:45:01 AM WEST;{ };{ok};0.3
09-Apr-25 3:00:01 AM WEST;{ };{ok};0.3
09-Apr-25 3:15:01 AM WEST;{ };{ok};3.8
09-Apr-25 3:30:01 AM WEST;{ };{ok};3.8
09-Apr-25 3:45:02 AM WEST;{ };{ok};0.3
09-Apr-25 4:00:02 AM WEST;{ };{ok};0.3
09-Apr-25 4:15:01 AM WEST;{ };{ok};0.3
09-Apr-25 4:30:01 AM WEST;{ };{ok};3.8
09-Apr-25 4:45:01 AM WEST;{ };{ok};3.8
09-Apr-25 5:00:01 AM WEST;{ };{ok};3.6
09-Apr-25 5:15:02 AM WEST;{ };{ok};3.8
09-Apr-25 5:30:01 AM WEST;{ };{ok};3.8
09-Apr-25 5:45:01 AM WEST;{ };{ok};0.3
09-Apr-25 6:00:01 AM WEST;{ };{ok};3.8
09-Apr-25 6:15:02 AM WEST;{ };{ok};3.8
09-Apr-25 6:30:02 AM WEST;{ };{ok};0.3
09-Apr-25 6:45:01 AM WEST;{ };{ok};0.3
09-Apr-25 7:00:01 AM WEST;{ };{ok};3.7
09-Apr-25 7:15:01 AM WEST;{ };{ok};3.9
09-Apr-25 7:30:02 AM WEST;{ };{ok};3.9
09-Apr-25 7:45:01 AM WEST;{ };{ok};0.3
09-Apr-25 8:00:02 AM WEST;{ };{ok};0.3
09-Apr-25 8:15:01 AM WEST;{ };{ok};0.3
09-Apr-25 8:30:01 AM WEST;{ };{ok};0.3
09-Apr-25 8:45:02 AM WEST;{ };{ok};0.3
09-Apr-25 9:00:02 AM WEST;{ };{ok};0.3
09-Apr-25 9:15:02 AM WEST;{ };{ok};0.3
09-Apr-25 9:30:02 AM WEST;{ };{ok};0.3
09-Apr-25 9:45:02 AM WEST;{ };{ok};0.3
09-Apr-25 10:00:01 AM WEST;{ };{ok};3.9
09-Apr-25 10:15:01 AM WEST;{ };{ok};4.0
09-Apr-25 10:30:01 AM WEST;{ };{ok};0.3
09-Apr-25 10:45:01 AM WEST;{ };{ok};0.3
09-Apr-25 11:00:01 AM WEST;{ };{ok};4.7
09-Apr-25 11:15:01 AM WEST;{ };{ok};5.2
09-Apr-25 11:30:01 AM WEST;{ };{ok};5.2
09-Apr-25 11:45:01 AM WEST;{ };{ok};1.1
09-Apr-25 12:00:01 PM WEST;{ };{ok};5.3
09-Apr-25 12:15:01 PM WEST;{ };{ok};5.5
09-Apr-25 12:30:01 PM WEST;{ };{ok};1.1
09-Apr-25 12:45:02 PM WEST;{ };{ok};5.4
09-Apr-25 1:00:02 PM WEST;{ };{ok};5.2
09-Apr-25 1:15:02 PM WEST;{ };{ok};1.2
09-Apr-25 1:30:01 PM WEST;{ };{ok};5.5
09-Apr-25 1:45:01 PM WEST;{ };{ok};5.1
09-Apr-25 2:00:01 PM WEST;{ };{ok};10.2
09-Apr-25 2:15:02 PM WEST;{ };{ok};1.2
09-Apr-25 2:30:02 PM WEST;{ };{ok};1.2
09-Apr-25 2:45:01 PM WEST;{ };{ok};5.3
09-Apr-25 3:00:01 PM WEST;{ };{ok};5.5
09-Apr-25 3:15:01 PM WEST;{ };{ok};5.5
09-Apr-25 3:30:01 PM WEST;{ };{ok};1.2
09-Apr-25 3:45:01 PM WEST;{ };{ok};1.2
09-Apr-25 4:00:04 PM WEST;{ };{ok};1.2
09-Apr-25 4:30:01 PM WEST;{start};{ok};1.2
09-Apr-25 4:45:01 PM WEST;{ };{ok};1.2
09-Apr-25 5:00:01 PM WEST;{ };{ok};5.1
09-Apr-25 5:15:01 PM WEST;{ };{ok};1.1
09-Apr-25 5:30:01 PM WEST;{ };{ok};5.3
09-Apr-25 5:45:01 PM WEST;{ };{ok};5.3
09-Apr-25 6:00:01 PM WEST;{ };{ok};1.1
09-Apr-25 6:15:01 PM WEST;{ };{ok};5.1
09-Apr-25 6:30:02 PM WEST;{ };{ok};5.0
09-Apr-25 6:45:01 PM WEST;{ };{ok};0.3
09-Apr-25 7:00:01 PM WEST;{ };{ok};4.3
09-Apr-25 7:15:02 PM WEST;{ };{ok};0.3
09-Apr-25 7:30:02 PM WEST;{ };{ok};5.2
09-Apr-25 7:45:01 PM WEST;{ };{ok};5.2
09-Apr-25 8:00:01 PM WEST;{ };{ok};4.7
09-Apr-25 8:15:01 PM WEST;{ };{ok};0.3
09-Apr-25 8:30:01 PM WEST;{ };{ok};1.0
09-Apr-25 8:45:01 PM WEST;{ };{ok};4.2
09-Apr-25 9:00:01 PM WEST;{ };{ok};0.3
09-Apr-25 9:15:01 PM WEST;{ };{ok};3.7
09-Apr-25 9:30:02 PM WEST;{ };{ok};3.9
09-Apr-25 9:45:01 PM WEST;{ };{ok};3.9
09-Apr-25 10:00:01 PM WEST;{ };{ok};0.3
09-Apr-25 10:15:01 PM WEST;{ };{ok};0.3
09-Apr-25 10:30:01 PM WEST;{ };{ok};3.9
09-Apr-25 10:45:01 PM WEST;{ };{ok};3.9
09-Apr-25 11:00:01 PM WEST;{ };{ok};3.7
09-Apr-25 11:15:01 PM WEST;{ };{ok};0.3
09-Apr-25 11:30:02 PM WEST;{ };{ok};3.8
09-Apr-25 11:45:01 PM WEST;{ };{ok};3.8
10-Apr-25 12:00:01 AM WEST;{ };{ok};3.8
10-Apr-25 12:15:01 AM WEST;{ };{ok};3.6
10-Apr-25 12:30:01 AM WEST;{ };{ok};3.7
10-Apr-25 12:45:01 AM WEST;{ };{ok};0.3
10-Apr-25 1:00:01 AM WEST;{ };{ok};4.4
10-Apr-25 1:15:01 AM WEST;{ };{ok};1.1
10-Apr-25 1:30:01 AM WEST;{ };{ok};0.3
10-Apr-25 1:45:01 AM WEST;{ };{ok};3.7
10-Apr-25 2:00:01 AM WEST;{ };{ok};0.3
10-Apr-25 2:15:01 AM WEST;{ };{ok};1.1
10-Apr-25 2:30:01 AM WEST;{ };{ok};4.5
10-Apr-25 2:45:01 AM WEST;{ };{ok};3.7
10-Apr-25 3:00:01 AM WEST;{ };{ok};0.3
10-Apr-25 3:15:01 AM WEST;{ };{ok};0.3
10-Apr-25 3:30:01 AM WEST;{ };{ok};0.3
10-Apr-25 3:45:01 AM WEST;{ };{ok};1.1
10-Apr-25 4:00:01 AM WEST;{ };{ok};4.5
10-Apr-25 4:15:01 AM WEST;{ };{ok};4.5
10-Apr-25 4:30:01 AM WEST;{ };{ok};0.3
10-Apr-25 4:45:01 AM WEST;{ };{ok};0.3
10-Apr-25 5:00:01 AM WEST;{ };{ok};3.5
10-Apr-25 5:15:01 AM WEST;{ };{ok};3.7
10-Apr-25 5:30:01 AM WEST;{ };{ok};0.3
10-Apr-25 5:45:02 AM WEST;{ };{ok};3.9
10-Apr-25 6:00:01 AM WEST;{ };{ok};3.8
10-Apr-25 6:15:01 AM WEST;{ };{ok};3.8
10-Apr-25 6:30:01 AM WEST;{ };{ok};0.3
10-Apr-25 6:45:01 AM WEST;{ };{ok};0.3
10-Apr-25 7:00:01 AM WEST;{ };{ok};0.3
10-Apr-25 7:15:01 AM WEST;{ };{ok};0.3
10-Apr-25 7:30:01 AM WEST;{ };{ok};3.8
10-Apr-25 7:45:01 AM WEST;{ };{ok};3.7
10-Apr-25 8:00:01 AM WEST;{ };{ok};0.3
10-Apr-25 8:15:01 AM WEST;{ };{ok};0.3
10-Apr-25 8:30:02 AM WEST;{ };{ok};0.3
10-Apr-25 8:45:01 AM WEST;{ };{ok};0.3
10-Apr-25 9:00:01 AM WEST;{ };{ok};3.7
10-Apr-25 9:15:01 AM WEST;{ };{ok};3.7
10-Apr-25 9:30:01 AM WEST;{ };{ok};3.8
10-Apr-25 9:45:02 AM WEST;{ };{ok};3.7
10-Apr-25 10:00:02 AM WEST;{ };{ok};3.7
10-Apr-25 10:15:01 AM WEST;{ };{ok};3.8
10-Apr-25 10:30:01 AM WEST;{ };{ok};3.8
10-Apr-25 10:45:01 AM WEST;{ };{ok};3.8
10-Apr-25 11:00:01 AM WEST;{ };{ok};3.6
10-Apr-25 11:15:01 AM WEST;{ };{ok};3.8
10-Apr-25 11:30:01 AM WEST;{ };{ok};0.3
10-Apr-25 11:45:01 AM WEST;{ };{ok};0.3
10-Apr-25 12:00:01 PM WEST;{ };{ok};0.3
10-Apr-25 12:15:01 PM WEST;{ };{ok};3.8
10-Apr-25 12:30:01 PM WEST;{ };{ok};3.9
10-Apr-25 12:45:02 PM WEST;{ };{ok};3.9
10-Apr-25 1:00:01 PM WEST;{ };{ok};0.3
10-Apr-25 1:15:01 PM WEST;{ };{ok};0.3
10-Apr-25 1:30:01 PM WEST;{ };{ok};0.3
10-Apr-25 1:45:01 PM WEST;{ };{ok};5.1
10-Apr-25 2:00:01 PM WEST;{ };{ok};4.8
10-Apr-25 2:15:01 PM WEST;{ };{ok};0.3
10-Apr-25 2:30:01 PM WEST;{ };{ok};0.3
10-Apr-25 2:45:01 PM WEST;{ };{ok};0.3
10-Apr-25 3:00:02 PM WEST;{ };{ok};1.1
10-Apr-25 3:15:01 PM WEST;{ };{ok};4.1
10-Apr-25 3:30:00 PM WEST;{ };{ok};5.0
10-Apr-25 3:45:01 PM WEST;{ };{ok};1.1
10-Apr-25 4:00:01 PM WEST;{ };{ok};1.2
10-Apr-25 4:15:00 PM WEST;{ };{ok};5.8
10-Apr-25 4:30:01 PM WEST;{ };{ok};4.3
10-Apr-25 4:45:02 PM WEST;{ };{ok};1.2
10-Apr-25 5:00:01 PM WEST;{ };{ok};5.0
10-Apr-25 5:15:01 PM WEST;{ };{ok};5.1
10-Apr-25 5:30:01 PM WEST;{ };{ok};5.0
10-Apr-25 5:45:01 PM WEST;{ };{ok};1.1
10-Apr-25 6:00:01 PM WEST;{ };{ok};5.1
10-Apr-25 6:15:01 PM WEST;{ };{ok};0.3
10-Apr-25 6:30:01 PM WEST;{ };{ok};5.1
10-Apr-25 6:45:01 PM WEST;{ };{ok};4.3
10-Apr-25 7:00:01 PM WEST;{ };{ok};0.3
10-Apr-25 7:15:01 PM WEST;{ };{ok};4.1
10-Apr-25 7:30:01 PM WEST;{ };{ok};3.9
10-Apr-25 7:45:01 PM WEST;{ };{ok};0.3
10-Apr-25 8:00:01 PM WEST;{ };{ok};0.3
10-Apr-25 8:15:01 PM WEST;{ };{ok};0.3
10-Apr-25 8:30:01 PM WEST;{ };{ok};4.1
10-Apr-25 8:45:01 PM WEST;{ };{ok};4.0
10-Apr-25 9:00:01 PM WEST;{ };{ok};0.3
10-Apr-25 9:15:02 PM WEST;{ };{ok};0.3
10-Apr-25 9:30:01 PM WEST;{ };{ok};4.2
10-Apr-25 9:45:01 PM WEST;{ };{ok};4.0
10-Apr-25 10:00:01 PM WEST;{ };{ok};4.0
10-Apr-25 10:15:01 PM WEST;{ };{ok};0.3
10-Apr-25 10:30:01 PM WEST;{ };{ok};0.3
10-Apr-25 10:45:01 PM WEST;{ };{ok};3.9
10-Apr-25 11:00:01 PM WEST;{ };{ok};3.7
10-Apr-25 11:15:01 PM WEST;{ };{ok};3.9
10-Apr-25 11:30:01 PM WEST;{ };{ok};3.9
10-Apr-25 11:45:01 PM WEST;{ };{ok};0.3
11-Apr-25 12:00:01 AM WEST;{ };{ok};3.9
11-Apr-25 12:15:01 AM WEST;{ };{ok};3.9
11-Apr-25 12:30:01 AM WEST;{ };{ok};3.9
11-Apr-25 12:45:01 AM WEST;{ };{ok};0.3
11-Apr-25 1:00:01 AM WEST;{ };{ok};3.8
11-Apr-25 1:15:01 AM WEST;{ };{ok};0.3
11-Apr-25 1:30:01 AM WEST;{ };{ok};3.7
11-Apr-25 1:45:01 AM WEST;{ };{ok};3.8
11-Apr-25 2:00:01 AM WEST;{ };{ok};0.3
11-Apr-25 2:15:01 AM WEST;{ };{ok};0.3
11-Apr-25 2:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 2:45:01 AM WEST;{ };{ok};3.9
11-Apr-25 3:00:01 AM WEST;{ };{down};0.3
11-Apr-25 3:15:01 AM WEST;{ };{ok};3.9
11-Apr-25 3:30:01 AM WEST;{ };{ok};0.4
11-Apr-25 3:45:01 AM WEST;{ };{ok};0.3
11-Apr-25 4:00:01 AM WEST;{ };{ok};0.3
11-Apr-25 4:15:01 AM WEST;{ };{ok};0.3
11-Apr-25 4:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 4:45:01 AM WEST;{ };{ok};4.1
11-Apr-25 5:00:01 AM WEST;{ };{ok};3.6
11-Apr-25 5:15:01 AM WEST;{ };{ok};3.7
11-Apr-25 5:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 5:45:01 AM WEST;{ };{ok};3.7
11-Apr-25 6:00:01 AM WEST;{ };{ok};0.3
11-Apr-25 6:15:02 AM WEST;{ };{ok};0.3
11-Apr-25 6:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 6:45:01 AM WEST;{ };{ok};3.7
11-Apr-25 7:00:01 AM WEST;{ };{ok};3.7
11-Apr-25 7:15:01 AM WEST;{ };{ok};3.7
11-Apr-25 7:30:02 AM WEST;{ };{ok};0.3
11-Apr-25 7:45:01 AM WEST;{ };{ok};0.3
11-Apr-25 8:00:01 AM WEST;{ };{ok};0.3
11-Apr-25 8:15:01 AM WEST;{ };{ok};0.3
11-Apr-25 8:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 8:45:01 AM WEST;{ };{ok};0.3
11-Apr-25 9:00:01 AM WEST;{ };{ok};0.3
11-Apr-25 9:15:01 AM WEST;{ };{ok};0.3
11-Apr-25 9:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 9:45:01 AM WEST;{ };{ok};0.3
11-Apr-25 10:00:01 AM WEST;{ };{ok};0.3
11-Apr-25 10:15:01 AM WEST;{ };{ok};0.3
11-Apr-25 10:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 10:45:01 AM WEST;{ };{ok};3.8
11-Apr-25 11:00:01 AM WEST;{ };{ok};3.7
11-Apr-25 11:15:01 AM WEST;{ };{ok};3.9
11-Apr-25 11:30:01 AM WEST;{ };{ok};0.3
11-Apr-25 11:45:01 AM WEST;{ };{ok};0.3
11-Apr-25 12:00:01 PM WEST;{ };{ok};5.0
11-Apr-25 12:15:01 PM WEST;{ };{ok};4.9
11-Apr-25 12:30:01 PM WEST;{ };{ok};4.9
11-Apr-25 12:45:01 PM WEST;{ };{ok};1.1
11-Apr-25 1:00:01 PM WEST;{ };{ok};1.1
11-Apr-25 1:15:01 PM WEST;{ };{ok};4.9
11-Apr-25 1:30:01 PM WEST;{ };{ok};5.2
11-Apr-25 1:45:01 PM WEST;{ };{ok};1.1
11-Apr-25 2:00:01 PM WEST;{ };{ok};5.0
11-Apr-25 2:15:01 PM WEST;{ };{ok};5.0
11-Apr-25 2:30:01 PM WEST;{ };{ok};1.2
11-Apr-25 2:45:01 PM WEST;{ };{ok};1.2
11-Apr-25 3:00:01 PM WEST;{ };{ok};1.2
11-Apr-25 3:15:01 PM WEST;{ };{ok};5.0
11-Apr-25 3:30:01 PM WEST;{ };{ok};5.1
11-Apr-25 3:45:01 PM WEST;{ };{ok};1.2
11-Apr-25 4:00:01 PM WEST;{ };{ok};5.1
11-Apr-25 4:15:01 PM WEST;{ };{ok};5.0
11-Apr-25 4:30:01 PM WEST;{ };{ok};5.2
11-Apr-25 4:45:01 PM WEST;{ };{ok};1.1
11-Apr-25 5:00:01 PM WEST;{ };{ok};8.5
11-Apr-25 5:15:01 PM WEST;{ };{ok};5.0
11-Apr-25 5:30:01 PM WEST;{ };{ok};5.0
11-Apr-25 5:45:01 PM WEST;{ };{ok};0.3
11-Apr-25 6:00:01 PM WEST;{ };{ok};4.9
11-Apr-25 6:15:01 PM WEST;{ };{ok};0.3
11-Apr-25 6:30:01 PM WEST;{ };{ok};4.2
11-Apr-25 6:45:01 PM WEST;{ };{ok};4.0
11-Apr-25 7:00:01 PM WEST;{ };{ok};4.2
11-Apr-25 7:15:01 PM WEST;{ };{ok};4.0
11-Apr-25 7:30:01 PM WEST;{ };{ok};0.3
11-Apr-25 7:45:01 PM WEST;{ };{ok};4.0
11-Apr-25 8:00:01 PM WEST;{ };{ok};0.3
11-Apr-25 8:15:01 PM WEST;{ };{ok};0.3
11-Apr-25 8:30:01 PM WEST;{ };{ok};4.2
11-Apr-25 8:45:01 PM WEST;{ };{ok};3.9
11-Apr-25 9:00:01 PM WEST;{ };{ok};0.3
11-Apr-25 9:15:01 PM WEST;{ };{ok};0.3
11-Apr-25 9:30:01 PM WEST;{ };{ok};0.3
11-Apr-25 9:45:01 PM WEST;{ };{ok};4.1
11-Apr-25 10:00:02 PM WEST;{ };{ok};3.8
11-Apr-25 10:15:01 PM WEST;{ };{ok};3.8
11-Apr-25 10:30:01 PM WEST;{ };{ok};3.8
11-Apr-25 10:45:02 PM WEST;{ };{ok};0.3
11-Apr-25 11:00:01 PM WEST;{ };{ok};3.6
11-Apr-25 11:15:01 PM WEST;{ };{ok};3.8
11-Apr-25 11:30:01 PM WEST;{ };{ok};3.8
11-Apr-25 11:45:01 PM WEST;{ };{ok};0.3
12-Apr-25 12:00:01 AM WEST;{ };{ok};3.8
12-Apr-25 12:15:01 AM WEST;{ };{ok};3.8
12-Apr-25 12:30:01 AM WEST;{ };{ok};0.3
12-Apr-25 12:45:01 AM WEST;{ };{ok};3.7
12-Apr-25 1:00:02 AM WEST;{ };{ok};0.3
12-Apr-25 1:15:01 AM WEST;{ };{ok};3.7
12-Apr-25 1:30:01 AM WEST;{ };{ok};0.3
12-Apr-25 1:45:01 AM WEST;{ };{ok};0.3
12-Apr-25 2:00:02 AM WEST;{ };{ok};0.3
12-Apr-25 2:15:01 AM WEST;{ };{ok};0.3
12-Apr-25 2:30:01 AM WEST;{ };{ok};3.7
12-Apr-25 2:45:01 AM WEST;{ };{ok};3.7
12-Apr-25 3:00:01 AM WEST;{ };{ok};0.3
12-Apr-25 3:15:01 AM WEST;{ };{ok};0.3
12-Apr-25 3:30:01 AM WEST;{ };{ok};0.3
12-Apr-25 3:45:02 AM WEST;{ };{ok};0.3
12-Apr-25 4:00:01 AM WEST;{ };{ok};3.9
12-Apr-25 4:15:01 AM WEST;{ };{ok};3.8
12-Apr-25 4:30:01 AM WEST;{ };{ok};3.8
12-Apr-25 4:45:01 AM WEST;{ };{ok};0.3
12-Apr-25 5:00:01 AM WEST;{ };{ok};3.6
12-Apr-25 5:15:01 AM WEST;{ };{ok};3.8
12-Apr-25 5:30:01 AM WEST;{ };{ok};3.8
12-Apr-25 5:45:01 AM WEST;{ };{ok};3.8
12-Apr-25 6:00:01 AM WEST;{ };{ok};3.8
12-Apr-25 6:15:01 AM WEST;{ };{ok};0.3
12-Apr-25 6:30:01 AM WEST;{ };{ok};0.3
12-Apr-25 6:45:01 AM WEST;{ };{ok};0.3
12-Apr-25 7:00:01 AM WEST;{ };{ok};0.3
12-Apr-25 7:15:01 AM WEST;{ };{ok};0.3
12-Apr-25 7:30:01 AM WEST;{ };{ok};0.3
12-Apr-25 7:45:01 AM WEST;{ };{ok};3.6
12-Apr-25 8:00:01 AM WEST;{ };{ok};0.3
12-Apr-25 8:15:02 AM WEST;{ };{ok};0.3
12-Apr-25 8:30:01 AM WEST;{ };{ok};0.3
12-Apr-25 8:45:01 AM WEST;{ };{ok};0.3
12-Apr-25 9:00:01 AM WEST;{ };{ok};0.3
12-Apr-25 9:15:02 AM WEST;{ };{ok};0.3
12-Apr-25 9:30:01 AM WEST;{ };{ok};3.7
12-Apr-25 9:45:01 AM WEST;{ };{ok};3.7
12-Apr-25 10:00:01 AM WEST;{ };{ok};3.8
12-Apr-25 10:15:01 AM WEST;{ };{ok};3.8
12-Apr-25 10:30:01 AM WEST;{ };{ok};3.8
12-Apr-25 10:45:01 AM WEST;{ };{ok};0.3
12-Apr-25 11:00:01 AM WEST;{ };{ok};3.6
12-Apr-25 11:15:01 AM WEST;{ };{ok};3.9
12-Apr-25 11:30:01 AM WEST;{ };{ok};0.3
12-Apr-25 11:45:01 AM WEST;{ };{ok};0.3
12-Apr-25 12:00:01 PM WEST;{ };{ok};4.4
12-Apr-25 12:15:01 PM WEST;{ };{ok};3.9
12-Apr-25 12:30:01 PM WEST;{ };{ok};4.0
12-Apr-25 12:45:01 PM WEST;{ };{ok};4.0
12-Apr-25 1:00:01 PM WEST;{ };{ok};0.3
12-Apr-25 1:15:01 PM WEST;{ };{ok};0.3
12-Apr-25 1:30:01 PM WEST;{ };{ok};4.6
12-Apr-25 1:45:01 PM WEST;{ };{ok};4.0
12-Apr-25 2:00:02 PM WEST;{ };{ok};3.9
12-Apr-25 2:15:01 PM WEST;{ };{ok};4.1
12-Apr-25 2:30:01 PM WEST;{ };{ok};0.3
12-Apr-25 2:45:01 PM WEST;{ };{ok};0.3
12-Apr-25 3:00:02 PM WEST;{ };{ok};0.3
12-Apr-25 3:15:02 PM WEST;{ };{ok};4.0
12-Apr-25 3:30:01 PM WEST;{ };{ok};4.1
12-Apr-25 3:45:01 PM WEST;{ };{ok};0.3
12-Apr-25 4:00:01 PM WEST;{ };{ok};0.3
12-Apr-25 4:15:01 PM WEST;{ };{ok};4.7
12-Apr-25 4:30:01 PM WEST;{ };{ok};4.1
12-Apr-25 4:45:02 PM WEST;{ };{ok};4.1
12-Apr-25 5:00:01 PM WEST;{ };{ok};4.0
12-Apr-25 5:15:01 PM WEST;{ };{ok};0.3
12-Apr-25 5:30:01 PM WEST;{ };{ok};4.1
12-Apr-25 5:45:01 PM WEST;{ };{ok};0.3
12-Apr-25 6:00:01 PM WEST;{ };{ok};4.2
12-Apr-25 6:15:01 PM WEST;{ };{ok};4.1
12-Apr-25 6:30:01 PM WEST;{ };{ok};0.3
12-Apr-25 6:45:01 PM WEST;{ };{ok};3.9
12-Apr-25 7:00:01 PM WEST;{ };{ok};4.0
12-Apr-25 7:15:01 PM WEST;{ };{ok};3.9
12-Apr-25 7:30:02 PM WEST;{ };{ok};4.2
12-Apr-25 7:45:01 PM WEST;{ };{ok};3.8
12-Apr-25 8:00:01 PM WEST;{ };{ok};3.8
12-Apr-25 8:15:01 PM WEST;{ };{ok};0.3
12-Apr-25 8:30:01 PM WEST;{ };{ok};0.3
12-Apr-25 8:45:01 PM WEST;{ };{ok};0.3
12-Apr-25 9:00:01 PM WEST;{ };{ok};3.9
12-Apr-25 9:15:01 PM WEST;{ };{ok};2.5
12-Apr-25 9:30:02 PM WEST;{ };{ok};0.3
12-Apr-25 9:45:01 PM WEST;{ };{ok};0.3
12-Apr-25 10:00:01 PM WEST;{ };{ok};3.8
12-Apr-25 10:15:01 PM WEST;{ };{ok};3.8
12-Apr-25 10:30:01 PM WEST;{ };{ok};0.3
12-Apr-25 10:45:01 PM WEST;{ };{ok};0.3
12-Apr-25 11:00:01 PM WEST;{ };{ok};4.0
12-Apr-25 11:15:01 PM WEST;{ };{ok};3.7
12-Apr-25 11:30:01 PM WEST;{ };{ok};0.3
12-Apr-25 11:45:01 PM WEST;{ };{ok};3.7
13-Apr-25 12:00:01 AM WEST;{ };{ok};0.3
13-Apr-25 12:15:01 AM WEST;{ };{ok};0.3
13-Apr-25 12:30:01 AM WEST;{ };{ok};3.6
13-Apr-25 12:45:01 AM WEST;{ };{ok};4.2
13-Apr-25 1:00:01 AM WEST;{ };{ok};1.1
13-Apr-25 1:15:01 AM WEST;{ };{ok};1.0
